Token,PoS,Lemma
Anträge,NOUN,Antrag
zur,ADP,zu
Briefwahl,NOUN,Briefwahl
werden,AUX,werden
mit,ADP,mit
Hochdruck,NOUN,Hochdruck
bearbeitet,VERB,bearbeiten
"
",SPACE,"
"
Bereits,ADV,bereits
jetzt,ADV,jetzt
",",PUNCT,--
fast,ADV,fast
noch,ADV,noch
3,NUM,3
Wochen,NOUN,Woche
vor,ADP,vor
der,DET,der
Wahl,NOUN,Wahl
",",PUNCT,--
sind,AUX,sein
bereits,ADV,bereits
über,ADP,über
53.000,NUM,53.000
Anträge,NOUN,Antrag
auf,ADP,auf
Briefwahl,NOUN,Briefwahl
im,ADP,in
Wahlamt,NOUN,Wahlamt
Treptow-Köpenick,PROPN,Treptow-Köpenick
eingegangen,VERB,eingehen
.,PUNCT,--
Zum,ADP,zu
Vergleich,NOUN,Vergleich
:,PUNCT,--
Bei,ADP,bei
der,DET,der
Wahl,NOUN,Wahl
zum,ADP,zu
Abgeordnetenhaus,NOUN,Abgeordnetenhaus
2016,NUM,2016
lagen,VERB,liegen
insgesamt,ADV,insgesamt
40.000,NUM,40.000
Anträge,NOUN,Antrag
auf,ADP,auf
Briefwahl,NOUN,Briefwahl
vor,ADP,vor
",",PUNCT,--
bei,ADP,bei
der,DET,der
Bundestagswahl,NOUN,Bundestagswahl
2017,NUM,2017
waren,AUX,sein
es,PRON,es
52.000,NUM,52.000
Anträge,NOUN,Antrag
",",PUNCT,--
bei,ADP,bei
der,DET,der
Europawahl,NOUN,Europawahl
2019,NUM,2019
waren,AUX,sein
es,PRON,es
38.000,NUM,38.000
Anträge,NOUN,Antrag
.,PUNCT,--
Das,DET,der
Briefwahlamt,NOUN,Briefwahlamt
hat,AUX,haben
für,ADP,für
die,DET,der
Bearbeitung,NOUN,Bearbeitung
dieser,DET,dieser
Anträge,NOUN,Antrag
befristetes,ADJ,befristet
Personal,NOUN,Personal
eingestellt,VERB,einstellen
.,PUNCT,--
Die,DET,der
Anzahl,NOUN,Anzahl
der,DET,der
Bearbeitungsplätze,NOUN,Bearbeitungsplätze
ist,AUX,sein
im,ADP,in
Vergleich,NOUN,Vergleich
zur,ADP,zu
letzten,ADJ,letzter
Bundestagswahl,NOUN,Bundestagswahl
um,ADP,um
fast,ADV,fast
40,NUM,40
%,NOUN,%
gesteigert,VERB,steigern
worden,AUX,werden
.,PUNCT,--
Derzeit,ADV,derzeit
verlassen,VERB,verlassen
täglich,ADV,täglich
über,ADV,über
3.000,NUM,3.000
Briefe,NOUN,Brief
mit,ADP,mit
den,DET,der
Briefwahlunterlagen,NOUN,Briefwahlunterlag
für,ADP,für
die,DET,der
Wählerinnen,NOUN,Wählerin
und,CCONJ,und
Wähler,NOUN,Wähler
das,DET,der
Bezirkswahlamt,NOUN,Bezirkswahlamt
.,PUNCT,--
Insgesamt,ADV,insgesamt
sind,AUX,sein
bereits,ADV,bereits
33.000,NUM,33.000
Briefe,NOUN,Brief
an,ADP,an
die,DET,der
PIN,PROPN,PIN
AG,NOUN,AG
übergeben,VERB,übergeben
worden,AUX,werden
.,PUNCT,--
Um,SCONJ,um
die,DET,der
wichtige,ADJ,wichtig
Bearbeitung,NOUN,Bearbeitung
der,DET,der
Briefwahlanträge,NOUN,Briefwahlantrag
weiter,ADV,weiter
effektiv,ADV,effektiv
vornehmen,VERB,vornehmen
zu,PART,zu
können,AUX,können
",",PUNCT,--
bitten,VERB,bitten
wir,PRON,wir
bis,ADP,bis
zum,ADP,zu
20.09.2021,NOUN,20.09.2021
von,ADP,von
Anfragen,NOUN,Anfrage
abzusehen,VERB,absehen
.,PUNCT,--
Die,DET,der
PIN,PROPN,PIN
AG,NOUN,AG
",",PUNCT,--
die,PRON,der
die,DET,der
Zustellung,NOUN,Zustellung
der,DET,der
Unterlagen,NOUN,Unterlage
im,ADP,in
Bezirk,NOUN,Bezirk
übernimmt,VERB,übernehmen
",",PUNCT,--
ist,AUX,sein
bemüht,ADV,bemühen
die,DET,der
Unterlagen,NOUN,Unterlage
zeitnah,ADV,zeitnah
zuzustellen,VERB,zustellen
.,PUNCT,--
