Token,PoS,Lemma
Auf,ADP,auf
den,DET,der
Spuren,NOUN,Spur
Europas,PROPN,Europa
in,ADP,in
Tegel,NOUN,Tegel
"
",SPACE,"
"
Am,ADP,an
12.07.2024,ADV,12.07.2024
sind,AUX,sein
alle,DET,aller
interessierten,ADJ,interessiert
Bürgerinnen,NOUN,Bürgerin
und,CCONJ,und
Bürger,NOUN,Bürger
zu,ADP,zu
einem,DET,ein
Europäischen,ADJ,europäisch
Kiezspaziergang,NOUN,Kiezspaziergang
durch,ADP,durch
Tegel,NOUN,Tegel
eingeladen,VERB,einladen
.,PUNCT,--
Treffpunkt,NOUN,Treffpunkt
ist,AUX,sein
um,ADP,um
16,NUM,16
Uhr,NOUN,Uhr
am,ADP,an
Schinkelbrunnen,NOUN,Schinkelbrunnen
in,ADP,in
der,DET,der
Nähe,NOUN,Nähe
des,DET,der
U-Bahnhofes,NOUN,U-Bahnhofe
Alt-Tegel,PROPN,Alt-Tegel
.,PUNCT,--
Bezirksbürgermeisterin,NOUN,Bezirksbürgermeisterin
Emine,PROPN,Emine
Demirbüken-Wegner,PROPN,Demirbüken-Wegner
(,PUNCT,--
CDU,PROPN,CDU
):,PUNCT,):
„,PUNCT,--
Der,DET,der
Spaziergang,NOUN,Spaziergang
wird,AUX,werden
bereits,ADV,bereits
zum,ADP,zu
dritten,ADJ,dritter
Mal,NOUN,Mal
stattfinden,VERB,stattfinden
und,CCONJ,und
somit,ADV,somit
allmählich,ADV,allmählich
zu,ADP,zu
einer,DET,ein
guten,ADJ,gut
Tradition,NOUN,Tradition
.,PUNCT,--
Ich,PRON,ich
halte,VERB,halten
es,PRON,es
für,ADP,für
außerordentlich,ADV,außerordentlich
wichtig,ADV,wichtig
",",PUNCT,--
die,DET,der
Standorte,NOUN,Standort
in,ADP,in
unserem,DET,unser
unmittelbaren,ADJ,unmittelbar
Umfeld,NOUN,Umfeld
in,ADP,in
Reinickendorf,PROPN,Reinickendorf
zu,PART,zu
kennen,VERB,kennen
",",PUNCT,--
die,PRON,der
uns,PRON,uns
mit,ADP,mit
Europa,PROPN,Europa
verbinden,VERB,verbinden
.,PUNCT,--
Und,CCONJ,und
das,PRON,der
sind,AUX,sein
mehr,PRON,mehr
",",PUNCT,--
als,SCONJ,als
mancher,PRON,mancher
vermuten,VERB,vermuten
mag,AUX,mögen
!,PUNCT,--
“,PUNCT,--
Der,DET,der
ca.,ADV,ca.
"2,5-stündige",ADJ,"2,5-stündige"
Kiezspaziergang,NOUN,Kiezspaziergang
wird,AUX,werden
erneut,ADV,erneut
von,ADP,von
der,DET,der
Europa,PROPN,Europa
Union,NOUN,Union
Berlin,PROPN,Berlin
e.V.,PROPN,e.V.
und,CCONJ,und
der,DET,der
EU-Beauftragten,NOUN,EU-Beauftragt
des,DET,der
Bezirks,NOUN,Bezirk
angeboten,VERB,anbieten
und,CCONJ,und
führt,VERB,führen
über,ADP,über
die,DET,der
Humboldt-Bibliothek,NOUN,Humboldt-Bibliothek
vorbei,ADV,vorbei
am,ADP,an
Schloss,NOUN,Schloss
Tegel,NOUN,Tegel
zum,ADP,zu
Wassersportclub,NOUN,Wassersportclub
Blau-Weiß,PROPN,Blau-Weiß
Tegel,PROPN,Tegel
.,PUNCT,--
Im,ADP,in
Anschluss,PROPN,Anschluss
geht,VERB,gehen
es,PRON,es
weiter,ADV,weiter
zum,ADP,zu
Archaischen,ADJ,archaischen
Erzengel,NOUN,Erzengel
und,CCONJ,und
über,ADP,über
die,DET,der
Sechserbrücke,NOUN,Sechserbrück
bis,ADP,bis
zur,ADP,zu
Greenwichpromenade,NOUN,Greenwichpromenade
.,PUNCT,--
Endpunkt,NOUN,Endpunkt
und,CCONJ,und
gemütliches,ADJ,gemütlich
Beisammensein,NOUN,Beisammensein
ist,AUX,sein
diesmal,ADV,diesmal
im,ADP,in
Café,NOUN,Café
Wetterstein,PROPN,Wetterstein
.,PUNCT,--
Unterwegs,ADV,unterwegs
erfahren,VERB,erfahren
die,DET,der
Teilnehmenden,NOUN,Teilnehmende
mehr,ADV,mehr
über,ADP,über
die,DET,der
europäischen,ADJ,europäisch
Bezüge,NOUN,Bezug
der,DET,der
Sehenswürdigkeiten,NOUN,Sehenswürdigkeit
",",PUNCT,--
die,DET,der
Städtepartnerschaften,NOUN,Städtepartnerschaft
im,ADP,in
Bezirk,NOUN,Bezirk
und,CCONJ,und
die,DET,der
Tätigkeit,NOUN,Tätigkeit
der,DET,der
EU-Beauftragten,NOUN,EU-Beauftragt
.,PUNCT,--
Die,DET,der
Teilnahme,NOUN,Teilnahme
am,ADP,an
Spaziergang,NOUN,Spaziergang
ist,AUX,sein
unentgeltlich,ADV,unentgeltlich
.,PUNCT,--
Da,SCONJ,da
die,DET,der
Anzahl,NOUN,Anzahl
der,DET,der
Personen,NOUN,Person
begrenzt,VERB,begrenzen
ist,AUX,sein
",",PUNCT,--
werden,AUX,werden
Interessierte,NOUN,interessierter
gebeten,VERB,bitten
",",PUNCT,--
sich,PRON,sich
unter,ADP,unter
folgendem,ADJ,folgend
Link,NOUN,Link
anzumelden,VERB,anmelden
:,PUNCT,--
www.europa-union-berlin.de/kiezspaziergaenge/tegel/kiezspaziergang-durch-tegel-auf-den-spuren-europas,PROPN,www.europa-union-berlin.de/kiezspaziergaenge/tegel/kiezspaziergang-durch-tegel-auf-den-spuren-europa
