Token,PoS,Lemma
Interessierte,NOUN,Interessierte
für,ADP,für
das,DET,der
Projekt,NOUN,Projekt
„,PUNCT,--
Ehrenamt,NOUN,Ehrenamt
mit,ADP,mit
Weit,NOUN,Weit
.,PUNCT,--
Blick,NOUN,Blick
“,PUNCT,--
gesucht,VERB,suchen
"
",SPACE,"
"
Das,DET,der
Bezirkliche,ADJ,bezirklich
Bündnis,NOUN,Bündnis
für,ADP,für
Wirtschaft,NOUN,Wirtschaft
und,CCONJ,und
Arbeit,NOUN,Arbeit
(,PUNCT,--
BBWA,PROPN,BBWA
),PUNCT,--
Berlin-Lichtenberg,PROPN,Berlin-Lichtenberg
hat,AUX,haben
in,ADP,in
diesem,DET,dieser
Jahr,NOUN,Jahr
das,DET,der
Projekt,NOUN,Projekt
der,DET,der
Berliner,ADJ,Berliner
Stadtmission,NOUN,Stadtmission
„,PUNCT,--
Ehrenamt,NOUN,Ehrenamt
mit,ADP,mit
Weit,NOUN,Weit
.,PUNCT,--
Blick,NOUN,Blick
“,PUNCT,--
für,ADP,für
eine,DET,ein
Förderung,NOUN,Förderung
ausgewählt,VERB,auswählen
.,PUNCT,--
Es,PRON,es
richtet,VERB,richten
sich,PRON,sich
an,ADP,an
arbeitssuchende,ADJ,arbeitssuchend
Lichtenbergerinnen,NOUN,Lichtenbergerinn
und,CCONJ,und
Lichtenberger,NOUN,Lichtenberger
",",PUNCT,--
die,PRON,der
das,DET,der
vielseitige,ADJ,vielseitig
Feld,NOUN,Feld
sozialer,ADJ,sozial
Berufe,NOUN,Beruf
über,ADP,über
eine,DET,ein
ehrenamtliche,ADJ,ehrenamtlich
Tätigkeit,NOUN,Tätigkeit
kennenlernen,VERB,kennenlernen
möchten,AUX,möchten
und,CCONJ,und
nimmt,VERB,nehmen
noch,ADV,noch
Interessierte,NOUN,interessierter
auf,ADP,auf
.,PUNCT,--
Begleitet,VERB,begleiten
werden,AUX,werden
die,DET,der
Teilnehmenden,NOUN,Teilnehmende
von,ADP,von
einer,DET,ein
sozialpädagogischen,ADJ,sozialpädagogisch
Fachkraft,NOUN,Fachkraft
",",PUNCT,--
außerdem,ADV,außerdem
erhalten,VERB,erhalten
sie,PRON,sie
regelmäßige,ADJ,regelmäßig
Beratungen,NOUN,Beratung
zu,ADP,zu
ihren,DET,ihr
beruflichen,ADJ,beruflich
Perspektiven,NOUN,Perspektive
.,PUNCT,--
Interessierte,NOUN,interessierter
können,AUX,können
sich,PRON,sich
per,ADP,per
E-Mail,NOUN,E-Mail
an,ADP,an
:,PUNCT,--
schleher@berliner-stadtmission.de,PROPN,Schleher@berliner-stadtmission.de
oder,CCONJ,oder
telefonisch,ADV,telefonisch
unter,ADP,unter
der,DET,der
Rufnummer,NOUN,Rufnummer
0160,NUM,0160
/,PUNCT,--
96,NUM,96
61,NUM,61
66,NUM,66
59,NUM,59
melden,VERB,melden
.,PUNCT,--
Die,DET,der
Projektteilnahme,NOUN,Projektteilnahme
muss,ADV,muss
bis,ADP,bis
Freitag,NOUN,Freitag
",",PUNCT,--
1.,ADJ,1.
September,NOUN,September
2023,NUM,2023
starten,VERB,starten
.,PUNCT,--
In,ADP,in
Ausnahmefällen,NOUN,Ausnahmefall
ist,AUX,sein
nach,ADP,nach
Absprache,NOUN,Absprache
mit,ADP,mit
der,DET,der
Projektleitung,NOUN,Projektleitung
ein,DET,ein
späterer,ADJ,spät
Einstieg,NOUN,Einstieg
möglich,ADV,möglich
.,PUNCT,--
Das,DET,der
Projekt,NOUN,Projekt
hat,VERB,haben
folgende,ADJ,folgend
Eckdaten,NOUN,Eckdatum
:,PUNCT,--
Laufzeit,NOUN,Laufzeit
bis,ADP,bis
31.,ADJ,31.
Januar,NOUN,Januar
2024,NUM,2024
;,PUNCT,--
wöchentliche,ADJ,wöchentlich
Teilnahme,NOUN,Teilnahme
",",PUNCT,--
angepasst,VERB,anpassen
an,ADP,an
die,DET,der
zeitlichen,ADJ,zeitlich
Bedürfnisse,NOUN,Bedürfnis
und,CCONJ,und
Möglichkeiten,NOUN,Möglichkeit
der,DET,der
Teilnehmenden,NOUN,Teilnehmende
Ehrenamtliche,ADJ,Ehrenamtlich
Tätigkeit,NOUN,Tätigkeit
(,PUNCT,--
ca.,ADV,ca.
fünf,NUM,fünf
Stunden,NOUN,Stunde
pro,ADP,pro
Woche,NOUN,Woche
ab,ADP,ab
dem,DET,der
zweiten,ADJ,zweiter
Teilnahmemonat,NOUN,Teilnahmemonat
",",PUNCT,--
zuvor,ADV,zuvor
Vorbereitung,NOUN,Vorbereitung
auf,ADP,auf
den,DET,der
ehrenamtlichen,ADJ,ehrenamtlich
Einsatz,NOUN,Einsatz
),PUNCT,--
Einsatz,NOUN,Einsatz
zum,ADP,zu
Beispiel,NOUN,Beispiel
im,ADP,in
Begegnungscafé,NOUN,Begegnungscafé
oder,CCONJ,oder
in,ADP,in
der,DET,der
Kita,PROPN,Kita
Sozialpädagogische,ADJ,sozialpädagogisch
Begleitung,NOUN,Begleitung
(,PUNCT,--
eine,DET,ein
Stunde,NOUN,Stunde
pro,ADP,pro
Woche,NOUN,Woche
Einzelgespräch,NOUN,Einzelgespräch
",",PUNCT,--
drei,NUM,drei
Stunden,NOUN,Stunde
pro,ADP,pro
Woche,NOUN,Woche
in,ADP,in
der,DET,der
Gruppe,NOUN,Gruppe
),PUNCT,--
Unterstützung,NOUN,Unterstützung
bei,ADP,bei
individuellen,ADJ,individuell
Anliegen,NOUN,Anliegen
und,CCONJ,und
Beratung,NOUN,Beratung
zu,ADP,zu
beruflichen,ADJ,beruflich
Perspektiven,NOUN,Perspektive
Ort,NOUN,Ort
:,PUNCT,--
vorrangig,ADV,vorrangig
Familien-,X,Familie
und,CCONJ,und
Gemeindezentrum,NOUN,Gemeindezentrum
Weit,ADV,Weit
.,PUNCT,--
Blick,NOUN,Blick
",",PUNCT,--
Archenholdstraße,PROPN,Archenholdstraße
25,NUM,25
",",PUNCT,--
10315,NUM,10315
Berlin-Lichtenberg,PROPN,Berlin-Lichtenberg
",",PUNCT,--
Ehrenamt,NOUN,Ehrenamt
in,ADP,in
anderen,ADJ,anderer
Einrichtungen,NOUN,Einrichtung
ist,AUX,sein
möglich,ADV,möglich
.,PUNCT,--
Das,DET,der
Projekt,NOUN,Projekt
wird,AUX,werden
vom,ADP,von
BBWA,NOUN,BBWA
Berlin-Lichtenberg,PROPN,Berlin-Lichtenberg
getragen,VERB,tragen
und,CCONJ,und
im,ADP,in
Rahmen,NOUN,Rahmen
des,DET,der
Förderinstruments,NOUN,Förderinstrument
„,PUNCT,--
Lokal,X,Lokal
Sozial,X,Sozial
Innovativ,ADV,Innovativ
“,PUNCT,--
mit,ADP,mit
Mitteln,NOUN,Mittel
der,DET,der
Senatsverwaltung,NOUN,Senatsverwaltung
für,ADP,für
