Token,PoS,Lemma
Sehr,ADV,sehr
großer,ADJ,groß
Andrang,NOUN,Andrang
beim,ADP,bei
Berlin-Tag,NOUN,Berlin-Tag
–,PUNCT,--
auch,ADV,auch
der,DET,der
ukrainische,ADJ,ukrainisch
Botschafter,NOUN,Botschafter
informierte,VERB,informieren
sich,PRON,sich
vor,ADP,vor
Ort,NOUN,Ort
"
",SPACE,"
"
Überaus,ADV,Überaus
großer,ADJ,groß
Andrang,NOUN,Andrang
heute,ADV,heute
beim,ADP,bei
Berlin-Tag,NOUN,Berlin-Tag
",",PUNCT,--
Deutschlands,PROPN,Deutschland
größte,ADJ,groß
Berufs-,X,Beruf
und,CCONJ,und
Informationsmesse,NOUN,Informationsmesse
im,ADP,in
Bildungsbereich,NOUN,Bildungsbereich
:,PUNCT,--
Über,ADP,über
5.100Teilnehmerinnen,NUM,5.100Teilnehmerinn
und,CCONJ,und
Teilnehmer,NOUN,Teilnehmer
interessierten,VERB,interessieren
sich,PRON,sich
hier,ADV,hier
für,ADP,für
eine,DET,ein
berufliche,ADJ,beruflich
Perspektive,NOUN,Perspektive
als,ADP,als
Lehrkraft,NOUN,Lehrkraft
",",PUNCT,--
Erzieher,NOUN,Erzieher
/,PUNCT,--
in,ADP,in
oder,CCONJ,oder
Sozialarbeiter,NOUN,Sozialarbeiter
/,PUNCT,--
in,ADP,in
(,PUNCT,--
auch,ADV,auch
im,ADP,in
Quereinstieg,NOUN,Quereinstieg
),PUNCT,--
und,CCONJ,und
für,ADP,für
weitere,ADJ,weit
Professionen,NOUN,Profession
.,PUNCT,--
Das,PRON,der
ist,AUX,sein
die,DET,der
höchste,ADJ,hoch
Zahl,NOUN,Zahl
an,ADP,an
Teilnehmerinnen,NOUN,Teilnehmerinn
und,CCONJ,und
Teilnehmern,NOUN,Teilnehmer
",",PUNCT,--
seit,SCONJ,seit
es,PRON,es
den,DET,der
Berlin-Tag,NOUN,Berlin-Tag
gibt,VERB,geben
.,PUNCT,--
Mit,ADP,mit
dem,DET,der
Berlin-Tag,NOUN,Berlin-Tag
wirbt,VERB,werben
die,DET,der
Senatsverwaltung,NOUN,Senatsverwaltung
für,ADP,für
Bildung,NOUN,Bildung
",",PUNCT,--
Jugend,NOUN,Jugend
und,CCONJ,und
Familie,NOUN,Familie
um,ADP,um
Fachkräfte,NOUN,Fachkräft
für,ADP,für
Schulen,NOUN,Schule
",",PUNCT,--
Kitas,PROPN,Kitas
und,CCONJ,und
Jugendämter,NOUN,Jugendämter
.,PUNCT,--
Auch,ADV,auch
der,DET,der
ukrainische,ADJ,ukrainisch
Botschafter,NOUN,Botschafter
in,ADP,in
Deutschland,PROPN,Deutschland
",",PUNCT,--
S.,NOUN,S.
E.,PROPN,E.
Oleksii,PROPN,Oleksii
Makeiev,PROPN,Makeiev
",",PUNCT,--
besuchte,VERB,besuchen
den,DET,der
heutigen,ADJ,heutig
Berlin-Tag,NOUN,Berlin-Tag
und,CCONJ,und
machte,VERB,machen
gemeinsam,ADV,gemeinsam
mit,ADP,mit
Katharina,PROPN,Katharina
Günther-Wünsch,PROPN,Günther-Wünsch
",",PUNCT,--
Senatorin,NOUN,Senatorin
für,ADP,für
Bildung,NOUN,Bildung
",",PUNCT,--
Jugend,NOUN,Jugend
und,CCONJ,und
Familie,NOUN,Familie
",",PUNCT,--
einen,DET,ein
Rundgang,NOUN,Rundgang
.,PUNCT,--
Beide,PRON,beide
warben,VERB,werben
bei,ADP,bei
Schulen,NOUN,Schule
",",PUNCT,--
Kitas,PROPN,Kitas
und,CCONJ,und
weiteren,ADJ,weit
Bildungseinrichtungen,NOUN,Bildungseinrichtung
dafür,ADV,dafür
",",PUNCT,--
entsprechend,ADV,entsprechend
qualifizierte,ADJ,qualifiziert
Schutzsuchende,NOUN,Schutzsuchend
aus,ADP,aus
der,DET,der
Ukraine,PROPN,Ukraine
zu,PART,zu
beschäftigen,VERB,beschäftigen
und,CCONJ,und
tauschten,VERB,tauschen
sich,PRON,sich
über,ADP,über
die,DET,der
Berufsorientierung,NOUN,Berufsorientierung
und,CCONJ,und
die,DET,der
berufliche,ADJ,beruflich
Bildung,NOUN,Bildung
von,ADP,von
jugendlichen,ADJ,jugendlich
Schutzsuchenden,NOUN,schutzsuchend
aus,ADP,aus
",",PUNCT,--
die,PRON,der
aus,ADP,aus
der,DET,der
Ukraine,PROPN,Ukraine
stammen,VERB,stammen
.,PUNCT,--
Erstmals,ADV,erstmals
seit,ADP,seit
der,DET,der
Einrichtung,NOUN,Einrichtung
des,DET,der
Berlin-Tags,NOUN,Berlin-Tag
im,ADP,in
Jahr,NOUN,Jahr
2014,NUM,2014
waren,AUX,sein
auch,ADV,auch
die,DET,der
Schulen,NOUN,Schule
in,ADP,in
freier,ADJ,frei
Trägerschaft,NOUN,Trägerschaft
mit,ADP,mit
einem,DET,ein
eigenen,ADJ,eigen
Gemeinschaftsstand,NOUN,Gemeinschaftsstand
vertreten,VERB,vertreten
.,PUNCT,--
Katharina,PROPN,Katharina
Günther-Wünsch,PROPN,Günther-Wünsch
",",PUNCT,--
Senatorin,NOUN,Senatorin
für,ADP,für
Bildung,NOUN,Bildung
",",PUNCT,--
Jugend,NOUN,Jugend
und,CCONJ,und
Familie,NOUN,Familie
:,PUNCT,--
„,PUNCT,--
Die,DET,der
Fachkräftegewinnung,NOUN,Fachkräftegewinnung
für,ADP,für
unsere,DET,unser
Schulen,NOUN,Schule
",",PUNCT,--
Kitas,PROPN,Kitas
",",PUNCT,--
Jugendämter,NOUN,Jugendämter
und,CCONJ,und
weitere,ADJ,weit
Einrichtungen,NOUN,Einrichtung
ist,AUX,sein
mir,PRON,mir
ein,DET,ein
ganz,ADV,ganz
zentrales,ADJ,zentral
Anliegen,NOUN,Anliegen
.,PUNCT,--
Deshalb,ADV,deshalb
richten,VERB,richten
wir,PRON,wir
auch,ADV,auch
den,DET,der
Berlin-Tag,NOUN,Berlin-Tag
aus,ADP,aus
",",PUNCT,--
Deutschlands,PROPN,Deutschland
größte,ADJ,groß
Berufs-,X,Beruf
und,CCONJ,und
Informationsmesse,NOUN,Informationsmesse
im,ADP,in
Bildungsbereich,NOUN,Bildungsbereich
.,PUNCT,--
Ich,PRON,ich
freue,VERB,freuen
mich,PRON,sich
über,ADP,über
das,DET,der
große,ADJ,groß
Interesse,NOUN,Interesse
",",PUNCT,--
die,PRON,der
vielen,DET,vieler
Teilnehmerinnen,NOUN,Teilnehmerinn
und,CCONJ,und
Teilnehmer,NOUN,Teilnehmer
und,CCONJ,und
ganz,ADV,ganz
besonders,ADV,besonders
darüber,ADV,darüber
",",PUNCT,--
dass,SCONJ,dass
erstmals,ADV,erstmals
auch,ADV,auch
die,DET,der
Schulen,NOUN,Schule
in,ADP,in
freier,ADJ,frei
Trägerschaft,NOUN,Trägerschaft
teilnehmen,VERB,teilnehmen
konnten,AUX,können
.,PUNCT,--
Mein,DET,mein
herzlicher,ADJ,herzlich
Dank,NOUN,Dank
gilt,VERB,gelten
dem,DET,der
ukrainischen,ADJ,ukrainisch
Botschafter,NOUN,Botschafter
",",PUNCT,--
S.,NOUN,S.
E.,PROPN,E.
Oleksii,PROPN,Oleksii
Makeiev,PROPN,Makeiev
",",PUNCT,--
für,ADP,für
seinen,DET,sein
Besuch,NOUN,Besuch
.,PUNCT,--
Wir,PRON,wir
beide,PRON,beide
verfolgen,VERB,verfolgen
dasselbe,DET,dasselbe
Anliegen,NOUN,Anliegen
:,PUNCT,--
Fachkräften,NOUN,Fachkräfta
mit,ADP,mit
ukrainischen,ADJ,ukrainisch
Abschlüssen,NOUN,Abschlüsse
in,ADP,in
noch,ADV,noch
stärkerem,ADJ,stärkerer
Maße,NOUN,Maß
für,ADP,für
unsere,DET,unser
Bildungseinrichtungen,NOUN,Bildungseinrichtung
zu,PART,zu
gewinnen,VERB,gewinnen
.,PUNCT,--
“,PUNCT,--
Am,ADP,an
heutigen,ADJ,heutig
Berlin-Tag,NOUN,Berlin-Tag
waren,AUX,sein
Ausstellerinnen,NOUN,Ausstellerinne
und,CCONJ,und
Aussteller,NOUN,Aussteller
an,ADP,an
241,NUM,241
Ständen,NOUN,Ständen
vertreten,VERB,vertreten
",",PUNCT,--
das,PRON,der
ist,AUX,sein
ein,DET,ein
neuer,ADJ,neu
Ausstellerrekord,NOUN,Ausstellerrekord
.,PUNCT,--
