Token,PoS,Lemma
Kreativwettbewerb,NOUN,Kreativwettbewerb
„,PUNCT,--
Mein,DET,mein
Lieblingsmärchen,NOUN,Lieblingsmärchen
“,PUNCT,--
-,PUNCT,--
Beiträge,NOUN,Beitrag
bis,ADP,bis
20.,ADJ,20.
November,NOUN,November
2020,NUM,2020
"
",SPACE,"
"
Vom,ADP,von
5.,ADJ,5.
bis,ADP,bis
20.,ADJ,20.
November,NOUN,November
2020,NUM,2020
veranstaltet,VERB,veranstalten
die,DET,der
Bibliothek,NOUN,Bibliothek
am,ADP,an
Wasserturm,NOUN,Wasserturm
im,ADP,in
Kultur-,X,Kultur
und,CCONJ,und
Bildungszentrum,NOUN,Bildungszentrum
Sebastian,PROPN,Sebastian
Haffner,PROPN,Haffner
",",PUNCT,--
Prenzlauer,NOUN,Prenzlauer
Allee,PROPN,Allee
227,NUM,227
",",PUNCT,--
10405,NUM,10405
Berlin,PROPN,Berlin
",",PUNCT,--
einen,DET,ein
Märchen-Kreativwettbewerb,NOUN,Märchen-Kreativwettbewerb
.,PUNCT,--
Anlass,ADV,Anlass
sind,AUX,sein
die,DET,der
31.,ADJ,31.
Berliner,ADJ,Berliner
Märchentage,NOUN,Märchentage
",",PUNCT,--
die,PRON,der
dieses,DET,dieser
Jahr,NOUN,Jahr
unter,ADP,unter
dem,DET,der
Motto,NOUN,Motto
„,PUNCT,--
Himmel,NOUN,Himmel
und,CCONJ,und
Erde,NOUN,Erde
–,PUNCT,--
Märchen,NOUN,Märche
von,ADP,von
Oben,PROPN,Oben
und,CCONJ,und
Unten,NOUN,Unten
“,PUNCT,--
stehen,VERB,stehen
.,PUNCT,--
Aufgerufen,VERB,Aufgeruf
sind,AUX,sein
alle,DET,aller
Kinder,NOUN,Kind
von,ADP,von
zwei,NUM,zwei
bis,CCONJ,bis
elf,NUM,elf
Jahren,NOUN,Jahr
",",PUNCT,--
die,DET,der
Lust,NOUN,Lust
haben,VERB,haben
",",PUNCT,--
sich,PRON,sich
kreativ,ADV,kreativ
mit,ADP,mit
ihrem,DET,ihr
Lieblingsmärchen,NOUN,Lieblingsmärchen
zu,PART,zu
beschäftigen,VERB,beschäftigen
.,PUNCT,--
Gesucht,VERB,suchen
werden,AUX,werden
Zeichnungen,NOUN,Zeichnung
",",PUNCT,--
Collagen,NOUN,Collage
",",PUNCT,--
Basteleien,NOUN,Basteleium
und,CCONJ,und
Fotos,NOUN,Foto
",",PUNCT,--
die,PRON,der
sich,PRON,sich
mit,ADP,mit
den,DET,der
Märchenfiguren,NOUN,Märchenfigur
",",PUNCT,--
Schauplätzen,NOUN,Schauplatz
oder,CCONJ,oder
Symbolen,NOUN,Symbol
der,DET,der
Märchen,NOUN,Märche
auseinandersetzen,VERB,auseinandersetzen
",",PUNCT,--
wie,SCONJ,wie
z.B.,PROPN,z.B.
Verkleidungen,NOUN,Verkleidung
für,ADP,für
Puppe,NOUN,Puppe
oder,CCONJ,oder
Teddy,NOUN,Teddy
oder,CCONJ,oder
eigene,ADJ,eigen
Kostüme,NOUN,Kostüm
",",PUNCT,--
ein,DET,ein
Schloss,NOUN,Schloss
aus,ADP,aus
Lego,NOUN,Lego
oder,CCONJ,oder
Knete,NOUN,Knet
",",PUNCT,--
ein,DET,ein
Schwert,NOUN,Schwert
aus,ADP,aus
Pappe,NOUN,Pappe
oder,CCONJ,oder
Schneeflocken,NOUN,Schneeflocken
für,ADP,für
Frau,NOUN,Frau
Holle,NOUN,Holle
.,PUNCT,--
Der,DET,der
Phantasie,NOUN,Phantasie
sind,AUX,sein
keine,DET,kein
Grenzen,NOUN,Grenze
gesetzt,VERB,setzen
.,PUNCT,--
Die,DET,der
Exponate,NOUN,Exponate
können,AUX,können
unter,ADP,unter
Angabe,NOUN,Angabe
von,ADP,von
Namen,NOUN,Name
und,CCONJ,und
Alter,NOUN,Alter
des,DET,der
Kindes,NOUN,Kind
bis,ADP,bis
zum,ADP,zu
20.11.2020,NOUN,20.11.2020
in,ADP,in
der,DET,der
Bibliothek,NOUN,Bibliothek
abgegeben,VERB,abgeben
oder,CCONJ,oder
per,ADP,per
E-Mail,NOUN,E-Mail
an,ADP,an
bibliothek-am-wasserturm@ba-pankow.berlin.de,NOUN,bibliothek-am-wasserturm@ba-pankow.berlin.de
geschickt,VERB,schicken
werden,AUX,werden
.,PUNCT,--
Stichwort,NOUN,Stichwort
:,PUNCT,--
Lieblingsmärchen,ADJ,Lieblingsmärchen
Jedes,DET,jeder
Kind,NOUN,Kind
gewinnt,VERB,gewinnen
einen,DET,ein
