Token,PoS,Lemma
Marzahn-Hellersdorfer,NOUN,Marzahn-Hellersdorfer
Veranstaltungsreihe,NOUN,Veranstaltungsreihe
„,PUNCT,--
Europa,PROPN,Europa
kontrovers,ADV,kontrovers
“,PUNCT,--
zu,ADP,zu
Gast,NOUN,Gast
im,ADP,in
Rathaus,NOUN,Rathaus
Köpenick,PROPN,Köpenick
"
",SPACE,"
"
Am,ADP,an
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
den,DET,der
1.,ADJ,1.
Oktober,NOUN,Oktober
2015,NUM,2015
ab,ADP,ab
18:00,ADJ,18:00
Uhr,NOUN,Uhr
ist,AUX,sein
die,DET,der
Marzahn-Hellersdorfer,NOUN,Marzahn-Hellersdorfer
Veranstaltungsreihe,NOUN,Veranstaltungsreihe
„,PUNCT,--
Europa,PROPN,Europa
kontrovers,ADV,kontrovers
“,PUNCT,--
zu,ADP,zu
Gast,NOUN,Gast
im,ADP,in
Rathaus,NOUN,Rathaus
Köpenick,PROPN,Köpenick
.,PUNCT,--
Mit,ADP,mit
den,DET,der
Experten,NOUN,Experte
können,AUX,können
vor,ADP,vor
Ort,NOUN,Ort
aktiv,ADV,aktiv
Standpunkte,NOUN,Standpunkt
und,CCONJ,und
Perspektiven,NOUN,Perspektive
diskutiert,VERB,diskutieren
werden,AUX,werden
.,PUNCT,--
Immer,ADV,immer
mehr,DET,mehr
Flüchtlinge,NOUN,Flüchtling
verlassen,VERB,verlassen
ihre,DET,ihr
Heimatländer,NOUN,Heimatländer
",",PUNCT,--
in,ADP,in
denen,PRON,der
sie,PRON,sie
Krieg,NOUN,Krieg
",",PUNCT,--
Verfolgung,NOUN,Verfolgung
und,CCONJ,und
erbärmlichen,ADJ,erbärmlich
Lebensbedingungen,NOUN,Lebensbedingung
ausgesetzt,VERB,aussetzen
sind,AUX,sein
.,PUNCT,--
In,ADP,in
der,DET,der
Hoffnung,NOUN,Hoffnung
auf,ADP,auf
ein,DET,ein
besseres,ADJ,besseres
Leben,NOUN,Leben
in,ADP,in
Sicherheit,NOUN,Sicherheit
versuchen,VERB,versuchen
sie,PRON,sie
",",PUNCT,--
nach,ADP,nach
Europa,PROPN,Europa
zu,PART,zu
gelangen,VERB,gelangen
.,PUNCT,--
Viele,PRON,viele
werden,AUX,werden
an,ADP,an
den,DET,der
EU-Außengrenzen,NOUN,EU-Außengrenz
abgefangen,VERB,abgefangen
und,CCONJ,und
wieder,ADV,wieder
zurückgeschickt,VERB,zurückschicken
.,PUNCT,--
Tausende,NOUN,Tausend
sterben,VERB,sterben
bei,ADP,bei
dem,DET,der
Versuch,NOUN,Versuch
das,DET,der
Mittelmeer,NOUN,Mittelmeer
zu,PART,zu
überqueren,VERB,überqueren
.,PUNCT,--
Die,DET,der
Aufnahme,NOUN,Aufnahme
und,CCONJ,und
Integration,NOUN,Integration
einer,DET,ein
steigenden,ADJ,steigend
Anzahl,NOUN,Anzahl
von,ADP,von
Flüchtlingen,NOUN,Flüchtling
in,ADP,in
den,DET,der
EU-Mitgliedstaaten,NOUN,EU-Mitgliedstaat
sowie,CCONJ,sowie
die,DET,der
Durchführung,NOUN,Durchführung
von,ADP,von
Asylverfahren,NOUN,Asylverfahren
stellen,VERB,stellen
die,DET,der
EU-Staaten,NOUN,EU-Staat
und,CCONJ,und
damit,ADV,damit
auch,ADV,auch
die,DET,der
Kommunen,NOUN,Kommune
vor,ADP,vor
große,ADJ,groß
Herausforderungen,NOUN,Herausforderung
.,PUNCT,--
Fragestellungen,NOUN,Fragestellung
:,PUNCT,--
Wie,ADV,wie
ist,AUX,sein
die,DET,der
Situation,NOUN,Situation
in,ADP,in
Ländern,NOUN,Land
an,ADP,an
den,DET,der
Außengrenzen,NOUN,Außengrenze
der,DET,der
EU,PROPN,EU
wie,ADP,wie
beispielsweise,ADV,beispielsweise
Italien,PROPN,Italien
?,PUNCT,--
Wie,ADV,wie
steht,VERB,stehen
es,PRON,es
mit,ADP,mit
der,DET,der
Solidarität,NOUN,Solidarität
mit,ADP,mit
den,DET,der
Flüchtlingen,NOUN,Flüchtling
bei,ADP,bei
uns,PRON,uns
vor,ADP,vor
Ort,NOUN,Ort
",",PUNCT,--
aber,CCONJ,aber
auch,ADV,auch
unter,ADP,unter
den,DET,der
EU-Staaten,NOUN,EU-Staat
?,PUNCT,--
Braucht,VERB,Braucht
Europa,PROPN,Europa
eine,DET,ein
neue,ADJ,neu
Flüchtlingspolitik,NOUN,Flüchtlingspolitik
?,PUNCT,--
Frau,NOUN,Frau
Sonja,PROPN,Sonja
Eichmann,PROPN,Eichmann
beantwortet,VERB,beantworten
Fragen,NOUN,Frage
zur,ADP,zu
Veranstaltung,NOUN,Veranstaltung
und,CCONJ,und
nimmt,VERB,nehmen
Anmeldungen,NOUN,Anmeldung
entgegen,ADP,entgegen
.,PUNCT,--
Telefon,NOUN,Telefon
:,PUNCT,--
90,NUM,90
297,NUM,297
-,PUNCT,--
2440,NUM,2440
E-Mail,NOUN,E-Mail
:,PUNCT,--
sonja.eichmann@ba-tk.berlin.de,X,sonja.eichmann@ba-tk.berlin.de
