Token,PoS,Lemma
Einladung,NOUN,Einladung
zum,ADP,zu
zweiten,ADJ,zweiter
Schaftag,NOUN,Schaftag
auf,ADP,auf
dem,DET,der
Tempelhofer,ADJ,Tempelhofer
Feld,NOUN,Feld
"
",SPACE,"
"
Auf,ADP,auf
dem,DET,der
Tempelhofer,ADJ,Tempelhofer
Feld,NOUN,Feld
dreht,VERB,drehen
sich,PRON,sich
am,ADP,an
Sonntag,NOUN,Sonntag
",",PUNCT,--
den,DET,der
21.,ADJ,21.
August,NOUN,August
2022,NUM,2022
",",PUNCT,--
ab,ADP,ab
13,NUM,13
Uhr,NOUN,Uhr
",",PUNCT,--
wieder,ADV,wieder
alles,PRON,alle
um,ADP,um
Schafe,NOUN,Schaf
:,PUNCT,--
Bereits,ADV,bereits
zum,ADP,zu
zweiten,ADJ,zweiter
Mal,NOUN,Mal
stehen,VERB,stehen
auf,ADP,auf
dem,DET,der
Tempelhofer,ADJ,Tempelhofer
Feld,NOUN,Feld
die,DET,der
Tiere,NOUN,Tier
und,CCONJ,und
ihr,DET,ihr
Rohstoff,NOUN,Rohstoff
Wolle,NOUN,Wolle
im,ADP,in
Mittelpunkt,NOUN,Mittelpunkt
.,PUNCT,--
Umweltsenatorin,NOUN,Umweltsenatorin
Bettina,PROPN,Bettina
Jarasch,ADV,Jarasch
eröffnet,VERB,eröffnen
die,DET,der
Veranstaltung,NOUN,Veranstaltung
.,PUNCT,--
Am,ADP,an
Schaftag,NOUN,Schaftag
erklären,VERB,erklären
Schäfer*innen,NOUN,Schäfer*inn
",",PUNCT,--
warum,SCONJ,warum
Schafe,NOUN,Schaf
besser,ADV,gut
als,ADP,als
jede,DET,jeder
Mähmaschine,NOUN,Mähmaschin
sind,AUX,sein
",",PUNCT,--
warum,SCONJ,warum
eine,DET,ein
Schafherde,NOUN,Schafherde
überhaupt,ADV,überhaupt
gehütet,VERB,hüten
werden,AUX,werden
muss,ADV,muss
und,CCONJ,und
warum,ADV,warum
es,PRON,es
sich,PRON,sich
lohnt,VERB,lohnen
",",PUNCT,--
mehr,DET,mehr
Schafe,NOUN,Schaf
in,ADP,in
der,DET,der
Stadt,NOUN,Stadt
zu,PART,zu
halten,VERB,halten
.,PUNCT,--
Außerdem,ADV,außerdem
wird,AUX,werden
das,DET,der
Berufsfeld,NOUN,Berufsfeld
des,DET,der
Schäfers,NOUN,Schäfer
bzw.,CCONJ,bzw.
der,DET,der
Schäferin,NOUN,Schäferin
vorgestellt,VERB,vorstellen
und,CCONJ,und
die,DET,der
Beweidung,NOUN,Beweidung
in,ADP,in
der,DET,der
Stadt,NOUN,Stadt
und,CCONJ,und
auf,ADP,auf
dem,DET,der
Land,NOUN,Land
erläutert,VERB,erläutern
.,PUNCT,--
Der,DET,der
Schäfer,NOUN,Schäfer
vom,ADP,von
Tempelhofer,ADJ,Tempelhofer
Feld,NOUN,Feld
",",PUNCT,--
Frank,PROPN,Frank
Wasem,PROPN,Wasem
",",PUNCT,--
beantwortet,VERB,beantworten
dabei,ADV,dabei
alle,DET,aller
Fragen,NOUN,Frage
zu,PART,zu
„,PUNCT,--
seiner,DET,sein
“,PUNCT,--
Herde,NOUN,Herde
.,PUNCT,--
Der,DET,der
Aktionstag,NOUN,Aktionstag
startet,VERB,starten
bereits,ADV,bereits
am,ADP,an
Vorabend,NOUN,Vorabend
mit,ADP,mit
dem,DET,der
Schäfchen-Kino,NOUN,Schäfchen-Kino
im,ADP,in
Gemeinschaftsgarten,NOUN,Gemeinschaftsgarten
Allmende-Kontor,NOUN,Allmende-Kontor
.,PUNCT,--
Am,ADP,an
21.,ADJ,21.
August,NOUN,August
können,AUX,können
die,DET,der
Schafe,NOUN,Schaf
bei,ADP,bei
einer,DET,ein
Kremserfahrt,NOUN,Kremserfahrt
besucht,VERB,besuchen
