Token,PoS,Lemma
Fertigstellung,NOUN,Fertigstellung
der,DET,der
WC-Strangsanierung,NOUN,WC-Strangsanierung
in,ADP,in
der,DET,der
Schule,NOUN,Schule
am,ADP,an
Schillerpark,NOUN,Schillerpark
"
",SPACE,"
"
Der,DET,der
Bezirksstadtrat,NOUN,Bezirksstadtrat
für,ADP,für
Schule,NOUN,Schule
",",PUNCT,--
Sport,NOUN,Sport
und,CCONJ,und
Facility,PROPN,Facility
Management,PROPN,Management
",",PUNCT,--
Carsten,PROPN,Carsten
Spallek,PROPN,Spallek
",",PUNCT,--
informiert,VERB,informieren
:,PUNCT,--
In,ADP,in
der,DET,der
Schule,NOUN,Schule
am,ADP,an
Schillerpark,NOUN,Schillerpark
",",PUNCT,--
Ofener,ADJ,Ofener
Straße,NOUN,Straße
",",PUNCT,--
konnte,AUX,können
nun,ADV,nun
die,DET,der
Sanierung,NOUN,Sanierung
von,ADP,von
zwei,NUM,zwei
WC-,X,WC-
Strängen,NOUN,Sträng
fertiggestellt,VERB,fertigstellen
werden,AUX,werden
.,PUNCT,--
Die,DET,der
Baumaßnahme,NOUN,Baumaßnahme
wurde,AUX,werden
in,ADP,in
2,NUM,2
Bauabschnitten,NOUN,Bauabschnitt
und,CCONJ,und
begleitet,VERB,begleiten
durch,ADP,durch
Kaminski,NOUN,Kaminski
Architekten,NOUN,Architekt
durchgeführt,VERB,durchführen
.,PUNCT,--
Dabei,ADV,dabei
wurde,AUX,werden
neben,ADP,neben
einer,DET,ein
Schadstoffsanierung,NOUN,Schadstoffsanierung
und,CCONJ,und
umfangreichen,ADJ,umfangreich
Brandschutzmaßnahmen,NOUN,Brandschutzmaßnahma
die,DET,der
Toilettenanlage,NOUN,Toilettenanlage
im,ADP,in
Grundriss,PROPN,Grundriss
neu,ADV,neu
konzipiert,VERB,konzipieren
",",PUNCT,--
eine,DET,ein
zusätzliche,ADJ,zusätzlich
barrierefreie,ADJ,barrierefrei
WC-Anlage,NOUN,WC-Anlage
für,ADP,für
den,DET,der
Veranstaltungsraum,NOUN,Veranstaltungsraum
eingebaut,VERB,einbauen
und,CCONJ,und
die,DET,der
Fenster,NOUN,Fenster
sowie,CCONJ,sowie
die,DET,der
gesamte,ADJ,gesamt
Sanitärausstattung,NOUN,Sanitärausstattung
erneuert,VERB,erneuern
.,PUNCT,--
Die,DET,der
Gesamtkosten,NOUN,Gesamtkoste
belaufen,VERB,belaufen
sich,PRON,sich
auf,ADP,auf
rd,PROPN,rd
.,PROPN,.
913.000,NUM,913.000
€,PROPN,€
.,PUNCT,--
Die,DET,der
Übergabe,NOUN,Übergabe
an,ADP,an
das,DET,der
Schulamt,NOUN,Schulamt
soll,AUX,sollen
am,ADP,an
17.09.2018,ADV,17.09.2018
stattfinden,VERB,stattfinden
.,PUNCT,--
Herr,NOUN,Herr
Bezirksstadtrat,NOUN,Bezirksstadtrat
Carsten,PROPN,Carsten
Spallek,PROPN,Spallek
will,AUX,wollen
sich,PRON,sich
selbst,ADV,selbst
um,ADP,um
10:00,ADJ,10:00
Uhr,NOUN,Uhr
ein,DET,ein
Bild,NOUN,Bild
vor,ADP,vor
Ort,NOUN,Ort
machen,VERB,machen
.,PUNCT,--
„,PUNCT,--
Ich,PRON,ich
freue,VERB,freuen
mich,PRON,sich
",",PUNCT,--
dass,SCONJ,dass
durch,ADP,durch
Abschluss,NOUN,Abschluss
der,DET,der
Baumaßnahme,NOUN,Baumaßnahme
an,ADP,an
einer,DET,ein
weiteren,ADJ,weit
Schule,NOUN,Schule
im,ADP,in
Bezirk,NOUN,Bezirk
Mitte,PROPN,Mitte
ein,DET,ein
guter,ADJ,gut
baulicher,ADJ,baulich
Zustand,NOUN,Zustand
der,DET,der
Toiletten,NOUN,Toilette
geschaffen,VERB,schaffen
werden,AUX,werden
konnte,AUX,können
.,PUNCT,--
“,PUNCT,--
",",PUNCT,--
so,ADV,so
Bezirksstadtrat,NOUN,Bezirksstadtrat
Carsten,PROPN,Carsten
Spallek,PROPN,Spallek
.,PUNCT,--
Medienkontakt,NOUN,Medienkontakt
:,PUNCT,--
Bezirksamt,ADP,Bezirksamt
Mitte,NOUN,Mitte
",",PUNCT,--
Bezirksstadtrat,NOUN,Bezirksstadtrat
Carsten,PROPN,Carsten
Spallek,PROPN,Spallek
",",PUNCT,--
Tel.,NOUN,Tel.
:,PUNCT,--
(,PUNCT,--
030,NUM,030
),PUNCT,--
9018,NUM,9018
-,NUM,-
33900,NUM,33900
