Token,PoS,Lemma
Bezirksamt,NOUN,Bezirksamt
",",PUNCT,--
GESOBAU,PROPN,GESOBAU
und,CCONJ,und
Wohnungslosenhilfe,NOUN,Wohnungslosenhilfe
setzen,VERB,setzen
Zusammenarbeit,NOUN,Zusammenarbeit
zur,ADP,zu
Unterstützung,NOUN,Unterstützung
wohnungsloser,ADJ,wohnungsloser
Menschen,NOUN,Mensch
fort,ADV,fort
"
",SPACE,"
"
GESOBAU,PROPN,GESOBAU
AG,NOUN,AG
",",PUNCT,--
Bezirk,PROPN,Bezirk
Pankow,PROPN,Pankow
und,CCONJ,und
GEBEWO,NOUN,GEBEWO
–,PUNCT,--
Soziale,ADJ,sozial
Dienste,NOUN,Dienst
–,PUNCT,--
Berlin,PROPN,Berlin
gGmbH,NOUN,gGmbH
haben,AUX,haben
ihren,DET,ihr
Kooperationsvertrag,NOUN,Kooperationsvertrag
zur,ADP,zu
Integration,NOUN,Integration
von,ADP,von
wohnungslosen,ADJ,wohnungslos
Menschen,NOUN,Mensch
um,ADP,um
weitere,ADJ,weit
vier,NUM,vier
Jahre,NOUN,Jahr
verlängert,VERB,verlängern
.,PUNCT,--
Auf,ADP,auf
dem,DET,der
angespannten,ADJ,angespannt
Wohnungsmarkt,NOUN,Wohnungsmarkt
haben,AUX,haben
es,PRON,es
wohnungslose,ADJ,wohnungslos
Menschen,NOUN,Mensch
besonders,ADV,besonders
schwer,ADV,schwer
",",PUNCT,--
eine,DET,ein
Wohnung,NOUN,Wohnung
zu,PART,zu
finden,VERB,finden
.,PUNCT,--
Neben,ADP,neben
dem,DET,der
geringen,ADJ,gering
Einkommen,NOUN,Einkommen
und,CCONJ,und
den,DET,der
häufig,ADV,häufig
vorhandenen,ADJ,vorhanden
Schulden,NOUN,Schuld
sind,AUX,sein
auch,ADV,auch
andere,ADJ,anderer
soziale,ADJ,sozial
und,CCONJ,und
gesundheitliche,ADJ,gesundheitlich
Schwierigkeiten,NOUN,Schwierigkeit
hinderlich,ADV,hinderlich
.,PUNCT,--
Oft,ADV,oft
braucht,VERB,brauchen
es,PRON,es
ein,DET,ein
begleitendes,ADJ,begleitend
Hilfeangebot,NOUN,Hilfeangebot
",",PUNCT,--
um,SCONJ,um
wohnungslose,ADJ,wohnungslos
Menschen,NOUN,Mensch
nachhaltig,ADV,nachhaltig
wieder,ADV,wieder
integrieren,VERB,integrieren
zu,PART,zu
können,AUX,können
.,PUNCT,--
2016,NUM,2016
haben,AUX,haben
sich,PRON,sich
die,DET,der
GESOBAU,PROPN,GESOBAU
AG,NOUN,AG
",",PUNCT,--
das,DET,der
Bezirksamt,NOUN,Bezirksamt
Pankow,PROPN,Pankow
und,CCONJ,und
die,DET,der
GEBEWO,NOUN,GEBEWO
–,PUNCT,--
Soziale,ADJ,sozial
Dienste,NOUN,Dienst
–,PUNCT,--
Berlin,PROPN,Berlin
gGmbH,NOUN,gGmbH
auf,ADP,auf
einen,DET,ein
gemeinsamen,ADJ,gemeinsam
Weg,NOUN,Weg
gemacht,VERB,machen
",",PUNCT,--
um,SCONJ,um
wohnungslosen,ADJ,wohnungslos
Menschen,NOUN,Mensch
zu,ADP,zu
einem,DET,ein
neuen,ADJ,neu
Start,NOUN,Start
zu,PART,zu
verhelfen,VERB,verhelfen
.,PUNCT,--
Nach,ADP,nach
vier,NUM,vier
Jahren,NOUN,Jahr
erfolgreicher,ADJ,erfolgreich
Zusammenarbeit,NOUN,Zusammenarbeit
wurde,AUX,werden
die,DET,der
Kooperation,NOUN,Kooperation
nun,ADV,nun
bis,ADP,bis
Ende,NOUN,Ende
2024,NUM,2024
verlängert,VERB,verlängern
.,PUNCT,--
Und,CCONJ,und
so,ADV,so
funktioniert,VERB,funktionieren
das,DET,der
Modell,NOUN,Modell
:,PUNCT,--
Die,DET,der
GESOBAU,PROPN,GESOBAU
AG,NOUN,AG
stellt,VERB,stellen
Wohnungen,NOUN,Wohnung
zur,ADP,zu
Verfügung,NOUN,Verfügung
",",PUNCT,--
die,PRON,der
zunächst,ADV,zunächst
vom,ADP,von
sozialen,ADJ,sozial
Träger,NOUN,Träger
GEBEWO,NOUN,GEBEWO
–,PUNCT,--
Soziale,ADJ,sozial
Dienste,NOUN,Dienst
–,PUNCT,--
Berlin,PROPN,Berlin
gGmbH,NOUN,gGmbH
angemietet,VERB,anmieten
werden,AUX,werden
.,PUNCT,--
Das,DET,der
Sozialamt,NOUN,Sozialamt
Pankow,PROPN,Pankow
schlägt,VERB,schlagen
bedürftige,ADJ,bedürftig
wohnungslose,ADJ,wohnungslos
Menschen,NOUN,Mensch
vor,ADP,vor
",",PUNCT,--
die,PRON,der
in,ADP,in
die,DET,der
Wohnung,NOUN,Wohnung
einziehen,VERB,einziehen
können,AUX,können
und,CCONJ,und
einen,DET,ein
Untermietvertrag,NOUN,Untermietvertrag
erhalten,VERB,erhalten
.,PUNCT,--
Gleichzeitig,ADV,gleichzeitig
finanziert,VERB,finanzieren
das,DET,der
Sozialamt,NOUN,Sozialamt
ambulante,ADJ,ambulant
Wohnhilfen,NOUN,Wohnhilf
",",PUNCT,--
damit,SCONJ,damit
die,DET,der
wohnungslosen,ADJ,wohnungslos
Menschen,NOUN,Mensch
ihre,DET,ihr
persönlichen,ADJ,persönlich
Schwierigkeiten,NOUN,Schwierigkeit
nachhaltig,ADV,nachhaltig
überwinden,VERB,überwinden
können,AUX,können
.,PUNCT,--
Diese,DET,dieser
Hilfen,NOUN,Hilfe
werden,AUX,werden
von,ADP,von
der,DET,der
GEBEWO,NOUN,GEBEWO
–,PUNCT,--
Soziale,ADJ,sozial
Dienste,NOUN,Dienst
–,PUNCT,--
Berlin,PROPN,Berlin
gGmbH,NOUN,gGmbH
erbracht,VERB,erbringen
und,CCONJ,und
umfassen,VERB,umfassen
individuelle,ADJ,individuell
Unterstützungsleistung,NOUN,Unterstützungsleistung
z.B.,NOUN,z.B.
bei,ADP,bei
sozialhilferechtlichen,ADJ,sozialhilferechtlich
Ansprüchen,NOUN,Anspruch
oder,CCONJ,oder
bei,ADP,bei
der,DET,der
Schuldenregulierung,NOUN,Schuldenregulierung
.,PUNCT,--
Wenn,SCONJ,wenn
eine,DET,ein
günstige,ADJ,günstig
Sozialprognose,NOUN,Sozialprognose
erarbeitet,VERB,erarbeiten
werden,AUX,werden
konnte,AUX,können
",",PUNCT,--
erhalten,VERB,erhalten
die,DET,der
betreuten,ADJ,betreut
Menschen,NOUN,Mensch
den,DET,der
Hauptmietvertrag,NOUN,Hauptmietvertrag
für,ADP,für
die,DET,der
Wohnung,NOUN,Wohnung
.,PUNCT,--
Ekkehard,PROPN,Ekkehard
Hayner,PROPN,Hayner
(,PUNCT,--
Geschäftsführung,NOUN,Geschäftsführung
GEBEWO,NOUN,GEBEWO
–,PUNCT,--
Soziale,ADJ,sozial
Dienste,NOUN,Dienst
–,PUNCT,--
Berlin,PROPN,Berlin
gGmbH,NOUN,gGmbH
):,PUNCT,):
„,PUNCT,--
Unsere,DET,unser
erfolgreiche,ADJ,erfolgreich
Kooperation,NOUN,Kooperation
zeigt,VERB,zeigen
deutlich,ADV,deutlich
",",PUNCT,--
dass,SCONJ,dass
ein,DET,ein
abgestimmtes,ADJ,abgestimmt
Zusammenwirken,NOUN,zusammenwirken
zwischen,ADP,zwischen
Wohnungswirtschaft,NOUN,Wohnungswirtschaft
",",PUNCT,--
Träger,NOUN,Träger
der,DET,der
Wohnungsnotfallhilfe,NOUN,Wohnungsnotfallhilfe
und,CCONJ,und
Sozialhilfeträger,ADJ,Sozialhilfeträger
Menschen,NOUN,Mensch
wirksam,ADV,wirksam
dabei,ADV,dabei
unterstützen,VERB,unterstützen
kann,AUX,können
",",PUNCT,--
Armut,NOUN,Armut
",",PUNCT,--
Ausgrenzung,NOUN,Ausgrenzung
und,CCONJ,und
Wohnungslosigkeit,NOUN,Wohnungslosigkeit
zu,PART,zu
überwinden,VERB,überwinden
.,PUNCT,--
Das,DET,der
Problem,NOUN,Problem
der,DET,der
Wohnungslosigkeit,NOUN,Wohnungslosigkeit
in,ADP,in
Berlin,PROPN,Berlin
ist,AUX,sein
zu,PART,zu
groß,ADV,groß
",",PUNCT,--
um,SCONJ,um
die,DET,der
Lösung,NOUN,Lösung
im,ADP,in
Alleingang,NOUN,Alleingang
zu,PART,zu
versuchen,VERB,versuchen
.,PUNCT,--
Wir,PRON,wir
freuen,VERB,freuen
uns,PRON,sich
über,ADP,über
die,DET,der
Verlängerung,NOUN,Verlängerung
dieser,DET,dieser
fruchtbaren,ADJ,fruchtbar
Zusammenarbeit,NOUN,Zusammenarbeit
.,PUNCT,--
“,PUNCT,--
Lars,PROPN,Lars
Holborn,PROPN,Holborn
(,PUNCT,--
Prokurist,NOUN,Prokurist
und,CCONJ,und
