Token,PoS,Lemma
Weihnachtskonzert,NOUN,Weihnachtskonzert
der,DET,der
Hans-Werner-Henze-Musikschule,NOUN,Hans-Werner-Henze-Musikschule
"
",SPACE,"
"
Die,DET,der
Hans-Werner-Henze-Musikschule,PROPN,Hans-Werner-Henze-Musikschule
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
lädt,VERB,laden
am,ADP,an
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
den,DET,der
10.,ADJ,10.
Dezember,NOUN,Dezember
2015,NUM,2015
",",PUNCT,--
um,ADP,um
18:30,NOUN,18:30
Uhr,NOUN,Uhr
zum,ADP,zu
traditionellen,ADJ,traditionell
Weihnachtskonzert,NOUN,Weihnachtskonzert
in,ADP,in
den,DET,der
Arndt-Bause-Saal,NOUN,Arndt-Bause-Saal
des,DET,der
Freizeitforums,NOUN,Freizeitforum
",",PUNCT,--
Marzahner,NOUN,Marzahner
Promenade,PROPN,Promenade
55,NUM,55
",",PUNCT,--
12679,NUM,12679
Berlin,PROPN,Berlin
",",PUNCT,--
ein,ADV,ein
.,PUNCT,--
Solisten,NOUN,Solist
und,CCONJ,und
Ensembles,NOUN,Ensemble
der,DET,der
Musikschule,NOUN,Musikschule
musizieren,ADJ,musizi
Festliches,NOUN,Festlich
und,CCONJ,und
Vorweihnachtliches,NOUN,Vorweihnachtlich
für,ADP,für
Jung,NOUN,Jung
und,CCONJ,und
Alt,NOUN,Alt
.,PUNCT,--
Der,DET,der
Eintritt,NOUN,Eintritt
zu,ADP,zu
diesem,DET,dieser
Konzert,NOUN,Konzert
ist,AUX,sein
frei,ADV,frei
.,PUNCT,--
Spenden,NOUN,Spende
sind,AUX,sein
willkommen,ADV,willkommen
.,PUNCT,--
Die,DET,der
Musikschule,NOUN,Musikschule
freut,VERB,freuen
sich,PRON,sich
auf,ADP,auf
zahlreiche,ADJ,zahlreich
Besucher,NOUN,Besucher
.,PUNCT,--
