Token,PoS,Lemma
Fußgängerin,NOUN,Fußgängerin
bei,ADP,bei
Verkehrsunfall,NOUN,Verkehrsunfall
tödlich,ADV,tödlich
verletzt,VERB,verletzen
"
",SPACE,"
"
Nr.,NOUN,Nr.
1678,NUM,1678
Heute,ADV,heute
Morgen,NOUN,Morgen
wurde,AUX,werden
in,ADP,in
Reinickendorf,PROPN,Reinickendorf
eine,DET,ein
Fußgängerin,NOUN,Fußgängerin
bei,ADP,bei
einem,DET,ein
Verkehrsunfall,NOUN,Verkehrsunfall
tödlich,ADV,tödlich
verletzt,VERB,verletzen
.,PUNCT,--
Nach,ADP,nach
den,DET,der
bisherigen,ADJ,bisherig
Ermittlungen,NOUN,Ermittlung
und,CCONJ,und
Aussagen,NOUN,Aussage
wollte,AUX,wollen
die,DET,der
73-Jährige,NOUN,73-Jährig
die,DET,der
Fahrbahn,NOUN,Fahrbahn
der,DET,der
Markstraße,NOUN,Markstraße
in,ADP,in
Richtung,NOUN,Richtung
Pankower,PROPN,Pankower
Allee,PROPN,Allee
kurz,ADV,kurz
nach,ADP,nach
8,NUM,8
Uhr,NOUN,Uhr
überqueren,VERB,überqueren
und,CCONJ,und
soll,AUX,sollen
an,ADP,an
der,DET,der
roten,ADJ,rot
Fußgängerampel,NOUN,Fußgängerampel
ins,ADP,in
Straucheln,NOUN,straucheln
geraten,VERB,geraten
sein,AUX,sein
.,PUNCT,--
Die,DET,der
Fußgängerin,NOUN,Fußgängerin
stürzte,VERB,stürzen
auf,ADP,auf
die,DET,der
Fahrbahn,NOUN,Fahrbahn
und,CCONJ,und
wurde,AUX,werden
von,ADP,von
einem,DET,ein
Mercedes,PROPN,Mercedes
erfasst,VERB,erfasst
",",PUNCT,--
dessen,DET,dessen
Fahrer,NOUN,Fahrer
von,ADP,von
der,DET,der
Residenzstraße,NOUN,Residenzstraße
kommend,ADV,kommend
die,DET,der
Markstraße,NOUN,Markstraße
in,ADP,in
Richtung,NOUN,Richtung
Reginhardstraße,NOUN,Reginhardstraße
befuhr,VERB,Befuhr
.,PUNCT,--
Die,DET,der
Seniorin,NOUN,Seniorin
erlag,VERB,erliegen
ihren,DET,ihr
schweren,ADJ,schwer
Verletzungen,NOUN,Verletzung
noch,ADV,noch
am,ADP,an
Unfallort,NOUN,Unfallort
.,PUNCT,--
Der,DET,der
46-jährige,ADJ,46-jährig
Mercedesfahrer,NOUN,Mercedesfahrer
und,CCONJ,und
seine,DET,sein
30,NUM,30
Jahre,NOUN,Jahr
alte,ADJ,alt
Beifahrerin,NOUN,Beifahrerin
erlitten,VERB,erleiden
einen,DET,ein
Schock,NOUN,Schock
und,CCONJ,und
wurden,AUX,werden
am,ADP,an
Ort,NOUN,Ort
bzw.,CCONJ,bzw.
in,ADP,in
einem,DET,ein
Krankenhaus,NOUN,Krankenhaus
ambulant,ADV,ambulant
versorgt,VERB,versorgen
.,PUNCT,--
Die,DET,der
Ermittlungen,NOUN,Ermittlung
zum,ADP,zu
Unfallhergang,NOUN,Unfallhergang
dauern,VERB,dauern
an,ADP,an
und,CCONJ,und
wurden,AUX,werden
von,ADP,von
einem,DET,ein
Fachkommissariat,NOUN,Fachkommissariat
der,DET,der
Direktion,NOUN,Direktion
1,NUM,1
übernommen,VERB,übernehmen
.,PUNCT,--
