Token,PoS,Lemma
Im,ADP,in
Kinder-,X,Kinder
und,CCONJ,und
Jugendzentrum,NOUN,Jugendzentrum
Dr.,NOUN,Dr.
Wolf,PROPN,Wolf
findet,VERB,finden
vom,ADP,von
23.10.,X,23.10.
bis,ADP,bis
18.12.2019,PROPN,18.12.2019
ein,DET,ein
Selbstbehauptungskurs,NOUN,Selbstbehauptungskurs
für,ADP,für
Mädchen,NOUN,Mädchen
und,CCONJ,und
Jungen,NOUN,Junge
statt,ADP,statt
"
",SPACE,"
"
Im,ADP,in
Kinder-,X,Kinder
und,CCONJ,und
Jugendzentrum,NOUN,Jugendzentrum
Dr.,NOUN,Dr.
Wolf,PROPN,Wolf
in,ADP,in
der,DET,der
Geraer,ADJ,Geraer
Straße,NOUN,Straße
43,NUM,43
www.kijudrwolf.de,X,www.kijudrwolf.de
findet,VERB,finden
vom,ADP,von
23.10.,X,23.10.
bis,ADP,bis
18.12.2019,PROPN,18.12.2019
ein,DET,ein
Selbstbehauptungskurs,NOUN,Selbstbehauptungskurs
(,PUNCT,--
9,NUM,9
Termine,NOUN,Termin
),PUNCT,--
für,ADP,für
Mädchen,NOUN,Mädchen
und,CCONJ,und
Jungen,NOUN,Junge
im,ADP,in
Alter,NOUN,Alter
von,ADP,von
9,NUM,9
bis,CCONJ,bis
12,NUM,12
Jahren,NOUN,Jahr
statt,ADV,statt
.,PUNCT,--
Wer,PRON,wer
lernen,VERB,lernen
möchte,AUX,möchten
",",PUNCT,--
wie,SCONJ,wie
man,PRON,man
sich,PRON,sich
in,ADP,in
schwierigen,ADJ,schwierig
Situationen,NOUN,Situation
behaupten,VERB,behaupten
kann,AUX,können
und,CCONJ,und
wie,ADP,wie
kritische,ADJ,kritisch
Momente,NOUN,Moment
erkannt,VERB,erkennen
und,CCONJ,und
vermieden,VERB,vermeiden
werden,AUX,werden
können,AUX,können
",",PUNCT,--
der,PRON,der
sollte,AUX,sollen
sich,PRON,sich
schnell,ADV,schnell
anmelden,VERB,anmelden
.,PUNCT,--
Außerdem,ADV,außerdem
werden,AUX,werden
Techniken,NOUN,Technik
zur,ADP,zu
Selbstbehauptung,NOUN,Selbstbehauptung
und,CCONJ,und
Selbstverteidigung,NOUN,Selbstverteidigung
eingeübt,VERB,eingeüben
.,PUNCT,--
Die,DET,der
Teilnehmergebühr,NOUN,Teilnehmergebühr
beträgt,VERB,betragen
9,NUM,9
€,PROPN,€
.,PUNCT,--
Eine,DET,ein
kostenfreie,ADJ,kostenfrei
Teilnahme,NOUN,Teilnahme
kann,AUX,können
im,ADP,in
Kinder-,X,Kind
und,CCONJ,und
Jugendzentrum,NOUN,Jugendzentrum
ggf.,ADV,ggf.
beantragt,VERB,beantragen
werden,AUX,werden
.,PUNCT,--
Nähere,ADJ,Nähere
Infos,NOUN,Infos
und,CCONJ,und
Anmeldung,NOUN,Anmeldung
unter,ADP,unter
Tel.,NOUN,Tel.
:,PUNCT,--
76803603,NUM,76803603
oder,CCONJ,oder
per,ADP,per
E-Mail,NOUN,E-Mail
.,PUNCT,--
Die,DET,der
Teilnehmerzahl,NOUN,Teilnehmerzahl
ist,AUX,sein
begrenzt,VERB,begrenzen
und,CCONJ,und
es,PRON,es
gibt,VERB,geben
nur,ADV,nur
noch,ADV,noch
wenige,DET,weniger
freie,ADJ,frei
Plätze,NOUN,Platz
.,PUNCT,--
