Token,PoS,Lemma
Bezirksamt,NOUN,Bezirksamt
übt,VERB,üben
Vorkaufsrecht,NOUN,Vorkaufsrecht
in,ADP,in
der,DET,der
Solmsstraße,NOUN,Solmsstraße
zu,ADP,zu
Gunsten,NOUN,Gunst
der,DET,der
Wohnungsgenossenschaft,NOUN,Wohnungsgenossenschaft
"""",PUNCT,--
Grüne,ADJ,grün
Mitte,NOUN,Mitte
"""",PUNCT,--
Hellersdorf,PROPN,Hellersdorf
eG,ADV,eG
aus,ADP,aus
"
",SPACE,"
"
Das,DET,der
Bezirksamt,NOUN,Bezirksamt
Friedrichshain-Kreuzberg,PROPN,Friedrichshain-Kreuzberg
hat,AUX,haben
im,ADP,in
Juli,NOUN,Juli
sein,DET,sein
Vorkaufsrecht,NOUN,Vorkaufsrecht
für,ADP,für
das,DET,der
Grundstück,NOUN,Grundstück
Solmsstraße,NOUN,Solmsstraße
18,NUM,18
zu,ADP,zu
Gunsten,NOUN,Gunst
der,DET,der
Wohnungsgenossenschaft,NOUN,Wohnungsgenossenschaft
„,PUNCT,--
Grüne,ADJ,grün
Mitte,NOUN,Mitte
“,PUNCT,--
Hellersdorf,PROPN,Hellersdorf
eG,ADV,eG
ausgeübt,VERB,ausüben
.,PUNCT,--
Das,DET,der
Grundstück,NOUN,Grundstück
umfasst,VERB,umfassen
20,NUM,20
Wohneinheiten,NOUN,Wohneinheit
und,CCONJ,und
eine,DET,ein
Gewerbeeinheit,NOUN,Gewerbeeinheit
und,CCONJ,und
liegt,VERB,liegen
im,ADP,in
sozialen,ADJ,sozial
Erhaltungsgebiet,NOUN,Erhaltungsgebiet
„,PUNCT,--
Bergmannstraße-Nord,NOUN,Bergmannstraße-Nord
“,PUNCT,--
.,PUNCT,--
Die,DET,der
Käufergesellschaft,NOUN,Käufergesellschaft
war,AUX,sein
nicht,PART,nicht
dazu,ADV,dazu
bereit,ADV,bereit
",",PUNCT,--
die,DET,der
Musterabwendung,NOUN,Musterabwendung
des,DET,der
Bezirksamts,NOUN,Bezirksamt
zu,PART,zu
unterzeichnen,VERB,unterzeichnen
.,PUNCT,--
Die,DET,der
landeseigene,ADJ,landeseigen
Wohnungsbaugesellschaft,NOUN,Wohnungsbaugesellschaft
Gewobag,PROPN,Gewobag
stand,VERB,stehen
für,ADP,für
den,DET,der
Erwerb,NOUN,Erwerb
des,DET,der
Grundstücks,NOUN,Grundstück
aus,ADP,aus
wirtschaftlichen,ADJ,wirtschaftlich
Gründen,NOUN,Grund
nicht,PART,nicht
zur,ADP,zu
Verfügung,NOUN,Verfügung
.,PUNCT,--
Die,DET,der
Wohnungsgenossenschaft,NOUN,Wohnungsgenossenschaft
„,PUNCT,--
Grüne,ADJ,grün
Mitte,NOUN,Mitte
“,PUNCT,--
Hellersdorf,PROPN,Hellersdorf
eG,PROPN,eG
hat,AUX,haben
für,ADP,für
den,DET,der
Erwerb,NOUN,Erwerb
keine,DET,kein
öffentlichen,ADJ,öffentlich
Fördermittel,NOUN,Fördermittel
in,ADP,in
Anspruch,NOUN,Anspruch
genommen,VERB,nehmen
.,PUNCT,--
In,ADP,in
einer,DET,ein
Verpflichtungserklärung,NOUN,Verpflichtungserklärung
gegenüber,ADP,gegenüber
dem,DET,der
Bezirksamt,NOUN,Bezirksamt
hat,AUX,haben
sich,PRON,sich
die,DET,der
Genossenschaft,NOUN,Genossenschaft
dazu,ADV,dazu
verpflichtet,VERB,verpflichten
",",PUNCT,--
für,ADP,für
20,NUM,20
Jahre,NOUN,Jahr
