Token,PoS,Lemma
"""",PUNCT,--
Imagine,PROPN,Imagine
Something,PROPN,Something
New,PROPN,New
",",PUNCT,--
Like,PROPN,Like
Justice,PROPN,Justice
"""",PUNCT,--
–,PUNCT,--
Abschlussausstellung,NOUN,Abschlussausstellung
der,DET,der
Graduiertenschule,NOUN,Graduiertenschule
(,PUNCT,--
Universität,NOUN,Universität
der,DET,der
Künste,NOUN,Kunst
),PUNCT,--
eröffnet,VERB,eröffnen
am,ADP,an
16.09.21,NUM,16.09.21
in,ADP,in
der,DET,der
Galerie,NOUN,Galerie
Wedding,PROPN,Wedding
"
",SPACE,"
"
Die,DET,der
Bezirksstadträtin,NOUN,Bezirksstadträtin
für,ADP,für
Weiterbildung,NOUN,Weiterbildung
",",PUNCT,--
Kultur,NOUN,Kultur
",",PUNCT,--
Umwelt,NOUN,Umwelt
",",PUNCT,--
Natur,NOUN,Natur
",",PUNCT,--
Straßen,NOUN,Straße
und,CCONJ,und
Grünflächen,NOUN,Grünfläche
",",PUNCT,--
Sabine,PROPN,Sabine
Weißler,PROPN,Weißler
",",PUNCT,--
informiert,VERB,informieren
:,PUNCT,--
Am,ADP,an
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
16.9.,NOUN,16.9.
von,ADP,von
19.00,NUM,19.00
bis,ADP,bis
22.00,NUM,22.00
Uhr,NOUN,Uhr
eröffnet,VERB,eröffnen
in,ADP,in
der,DET,der
Galerie,NOUN,Galerie
Wedding,PROPN,Wedding
die,DET,der
kollektive,ADJ,kollektiv
Abschlussausstellung,NOUN,Abschlussausstellung
der,DET,der
Stipendiat,NOUN,Stipendiat
:,PUNCT,--
innen,ADV,innen
der,DET,der
Graduiertenschule,NOUN,Graduiertenschule
der,DET,der
Universität,NOUN,Universität
der,DET,der
Künste,NOUN,Kunst
Berlin,PROPN,Berlin
2019,NUM,2019
-,PUNCT,--
21,NUM,21
",",PUNCT,--
kuratiert,VERB,kuratieren
von,ADP,von
Övül,NOUN,Övül
Ö.,PROPN,Ö.
Durmuşoğlu,PROPN,Durmuşoğlu
(,PUNCT,--
Gastprofessorin,NOUN,Gastprofessorin
an,ADP,an
der,DET,der
Graduiertenschule,NOUN,Graduiertenschule
der,DET,der
UdK,PROPN,UdK
),PUNCT,--
.,PUNCT,--
Die,DET,der
Ausstellung,NOUN,Ausstellung
“,PUNCT,--
Imagine,PROPN,Imagine
Something,PROPN,Something
New,PROPN,New
",",PUNCT,--
Like,PROPN,Like
Justice,PROPN,Justice
”,PUNCT,”
ist,AUX,sein
die,DET,der
Weiterführung,NOUN,Weiterführung
einer,DET,ein
gemeinsamen,ADJ,gemeinsam
Publikation,NOUN,Publikation
der,DET,der
Stipendat,NOUN,Stipendat
:,PUNCT,--
innen,ADV,innen
im,ADP,in
Verlag,NOUN,Verlag
Archive,NOUN,Archive
Books,PROPN,Books
.,PUNCT,--
Die,DET,der
Ausstellung,NOUN,Ausstellung
wird,AUX,werden
von,ADP,von
einer,DET,ein
erweiterten,ADJ,erweitert
Buchvorstellung,NOUN,Buchvorstellung
auf,ADP,auf
dem,DET,der
Rathausvorplatz,NOUN,Rathausvorplatz
mit,ADP,mit
Musik,NOUN,Musik
",",PUNCT,--
Gesprächen,NOUN,Gespräch
und,CCONJ,und
Filmvorführungen,NOUN,Filmvorführung
am,ADP,an
16.,ADJ,16.
und,CCONJ,und
18.,ADJ,18.
September,NOUN,September
begleitet,VERB,begleiten
.,PUNCT,--
Die,DET,der
transdisziplinären,ADJ,transdisziplinär
Forschungsprojekte,NOUN,Forschungsprojekt
der,DET,der
Stipendiat,NOUN,Stipendiat
:,PUNCT,--
innen,ADV,innen
setzen,VERB,setzen
sich,PRON,sich
künstlerisch,ADV,künstlerisch
mit,ADP,mit
globalen,ADJ,global
Krisen,NOUN,Krise
",",PUNCT,--
der,DET,der
Umgestaltung,NOUN,Umgestaltung
von,ADP,von
Normalität,NOUN,Normalität
(,PUNCT,--
en,X,en
),AUX,--
des,DET,der
Zusammenlebens,NOUN,zusammenleben
sowie,CCONJ,sowie
der,DET,der
fortwährenden,ADJ,fortwährend
Suche,NOUN,Suche
nach,ADP,nach
Gerechtigkeit,NOUN,Gerechtigkeit
auseinander,ADV,auseinander
.,PUNCT,--
Die,DET,der
Künstler,NOUN,Künstler
:,PUNCT,--
innen,ADV,innen
präsentieren,VERB,präsentieren
ihre,DET,ihr
Arbeiten,NOUN,Arbeit
an,ADP,an
einem,PRON,einer
der,DET,der
bedeutendsten,ADJ,bedeutend
",",PUNCT,--
von,ADP,von
Mehrstimmigkeit,NOUN,Mehrstimmigkeit
gekennzeichneten,ADJ,gekennzeichnet
Orte,NOUN,Ort
im,ADP,in
Wedding,NOUN,Wedding
.,PUNCT,--
Selbst,ADV,selbst
teilweise,ADV,teilweise
vom,ADP,von
Sozialamt,NOUN,Sozialamt
übernommen,VERB,übernehmen
",",PUNCT,--
ist,AUX,sein
die,DET,der
Galerie,NOUN,Galerie
Wedding,PROPN,Wedding
zu,ADP,zu
einem,DET,ein
außergewöhnlichen,ADJ,außergewöhnlich
Beispiel,NOUN,Beispiel
für,ADP,für
ein,DET,ein
Zusammenleben,NOUN,Zusammenleben
im,ADP,in
Spiegel,NOUN,Spiegel
der,DET,der
Zeit,NOUN,Zeit
geworden,AUX,werden
.,PUNCT,--
Die,DET,der
Galerie,NOUN,Galerie
Wedding,PROPN,Wedding
freut,VERB,freuen
sich,PRON,sich
",",PUNCT,--
erstmalig,ADV,erstmalig
eine,DET,ein
Abschlussausstellung,NOUN,Abschlussausstellung
der,DET,der
Graduiertenschule,NOUN,Graduiertenschule
der,DET,der
Universität,NOUN,Universität
der,DET,der
Künste,NOUN,Kunst
zu,PART,zu
präsentieren,VERB,präsentieren
.,PUNCT,--
Das,DET,der
zweijährige,ADJ,zweijährig
Stipendienprogramm,NOUN,Stipendienprogramm
der,DET,der
Graduiertenschule,NOUN,Graduiertenschule
fördert,VERB,fördern
transdisziplinäre,NOUN,transdisziplinär
",",PUNCT,--
künstlerische,ADJ,künstlerisch
Forschungsvorhaben,NOUN,Forschungsvorhabe
und,CCONJ,und
richtet,VERB,richten
sich,PRON,sich
an,ADP,an
Absolvent,NOUN,Absolvent
:,PUNCT,--
innen,ADV,innen
aller,DET,aller
Fächer,NOUN,Fach
",",PUNCT,--
die,PRON,der
den,DET,der
Austausch,NOUN,Austausch
mit,ADP,mit
anderen,ADJ,anderer
Disziplinen,NOUN,Disziplin
als,ADP,als
Voraussetzung,NOUN,Voraussetzung
für,ADP,für
ihre,DET,ihr
Arbeit,NOUN,Arbeit
sehen,VERB,sehen
.,PUNCT,--
Die,DET,der
Zusammenarbeit,NOUN,Zusammenarbeit
zwischen,ADP,zwischen
der,DET,der
Universität,NOUN,Universität
der,DET,der
Künste,NOUN,Kunst
und,CCONJ,und
der,DET,der
Galerie,NOUN,Galerie
Wedding,PROPN,Wedding
entstand,VERB,entstehen
vor,ADP,vor
dem,DET,der
Hintergrund,NOUN,Hintergrund
des,DET,der
bestehenden,ADJ,bestehend
",",PUNCT,--
langfristigen,ADJ,langfristig
Austauschs,NOUN,Austausch
mit,ADP,mit
Övül,NOUN,Övül
Ö.,X,Ö.
Durmuşoğlu,PROPN,Durmuşoğlu
",",PUNCT,--
die,PRON,der
aktuell,ADV,aktuell
Ko-Kuratorin,NOUN,Ko-Kuratorin
des,DET,der
Programms,NOUN,Programm
Existing,PROPN,Existing
Otherwise,PROPN,Otherwise
(,PUNCT,--
XO,PROPN,XO
),PUNCT,--
2021,NUM,2021
-,NUM,-
22,NUM,22
in,ADP,in
der,DET,der
Galerie,NOUN,Galerie
Wedding,PROPN,Wedding
ist,AUX,sein
.,PUNCT,--
Ausstellung,NOUN,Ausstellung
:,PUNCT,--
Graduale,ADJ,Graduale
21,NUM,21
:,PUNCT,--
Imagine,PROPN,Imagine
Something,PROPN,Something
New,PROPN,New
",",PUNCT,--
Like,PROPN,Like
Justice,PROPN,Justice
17.,PROPN,17.
bis,ADP,bis
25.,ADJ,25.
September,NOUN,September
2021,NUM,2021
Mit,ADP,mit
Arbeiten,NOUN,Arbeit
von,ADP,von
Yalda,PROPN,Yalda
Afsah,PROPN,Afsah
",",PUNCT,--
Salwa,PROPN,Salwa
Aleryani,PROPN,Aleryani
