Token,PoS,Lemma
Terminvorschau,NOUN,Terminvorschau
August,PROPN,August
(,PUNCT,--
Auswahl,NOUN,Auswahl
),PUNCT,--
"
",SPACE,"
"
Sommer,NOUN,Sommer
Der,DET,der
Bienengarten,NOUN,Bienengarte
",",PUNCT,--
Lichtenhainer,ADJ,Lichtenhainer
Straße,NOUN,Straße
14,NUM,14
",",PUNCT,--
12627,NUM,12627
Berlin,PROPN,Berlin
ist,AUX,sein
von,ADP,von
Montag,NOUN,Montag
bis,ADP,bis
Freitag,NOUN,Freitag
täglich,ADV,täglich
–,PUNCT,--
außer,ADP,außer
an,ADP,an
Feiertagen,NOUN,Feiertag
–,PUNCT,--
von,ADP,von
9.00,NUM,9.00
bis,CCONJ,bis
16.00,NUM,16.00
für,ADP,für
Besucher,NOUN,Besucher
geöffnet,VERB,öffnen
.,PUNCT,--
Er,PRON,er
ist,AUX,sein
ein,DET,ein
Gemeinschaftsprojekt,NOUN,Gemeinschaftsprojekt
des,DET,der
Freilandlabors,NOUN,Freilandlabor
Marzahn,PROPN,Marzahn
der,DET,der
INU,PROPN,INU
gGmbH,PROPN,gGmbH
und,CCONJ,und
des,DET,der
Imkervereins,NOUN,Imkerverein
Wuhletal,NOUN,Wuhletal
1864,NUM,1864
–,PUNCT,--
siehe,VERB,sehen
Meldung,NOUN,Meldung
Sommer,NOUN,Sommer
Das,DET,der
Freizeitforum,NOUN,Freizeitforum
Marzahn,NOUN,Marzahn
",",PUNCT,--
Marzahner,NOUN,Marzahner
Promenade,PROPN,Promenade
55,NUM,55
",",PUNCT,--
lädt,VERB,laden
zu,ADP,zu
seinem,DET,sein
6.,ADJ,6.
Kinder-Hof-Sommer,NOUN,Kinder-Hof-Sommer
ein,DET,ein
immer,ADV,immer
mittwochs,NOUN,Mittwoch
um,ADP,um
10.00,NUM,10.00
Uhr,NOUN,Uhr
–,PUNCT,--
siehe,VERB,sehen
Meldung,NOUN,Meldung
Sommerferien,PROPN,Sommerferien
8.,ADJ,8.
Feriensommer,NOUN,Feriensommer
des,DET,der
Bündnis,NOUN,Bündnis
für,ADP,für
Kinder,NOUN,Kind
in,ADP,in
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
–,PUNCT,--
siehe,VERB,sehen
Meldungen,NOUN,Meldung
–,PUNCT,-
www.buendnis-fuer-kinder-marzahn-hellersdorf.de,NOUN,www.buendnis-fuer-kinder-marzahn-hellersdorf.de
bis,ADP,bis
September,NOUN,September
Sommersaison,PROPN,Sommersaison
2012,NUM,2012
auf,ADP,auf
der,DET,der
Biesdorfer,ADJ,Biesdorfer
Parkbühne,NOUN,Parkbühne
–,PUNCT,--
das,DET,der
Programm,NOUN,Programm
reicht,VERB,reichen
von,ADP,von
Rock,PROPN,Rock
",",PUNCT,--
Blues-,X,Blu
",",PUNCT,--
Oldie-,X,Oldie
",",PUNCT,--
Worldmusik-,X,Worldmusik
",",PUNCT,--
Liedermacher-,X,Liedermacher
bis,CCONJ,bis
zu,ADP,zu
Klassikkonzerten,NOUN,Klassikkonzert
",",PUNCT,--
darüber,ADV,darüber
hinaus,ADP,hinaus
gibt,VERB,geben
es,PRON,es
wieder,ADV,wieder
Freilichtkino,PROPN,Freilichtkino
–,PUNCT,--
siehe,VERB,sehen
Meldungen,NOUN,Meldung
–,PUNCT,--
nähere,ADJ,näh
Infos,NOUN,Infos
unter,ADP,unter
www.biesdorfer-parkbuehne.de,X,www.biesdorfer-parkbuehne.de
bis,CCONJ,bis
26.08.,PUNCT,26.08.
“,PUNCT,--
STRUKTUR,PROPN,STRUKTUR
&,CCONJ,&
OBJEKT”-,PROPN,OBJEKT”-
Ausstellung,NOUN,Ausstellung
in,ADP,in
der,DET,der
PYRAMIDE,PROPN,PYRAMIDE
",",PUNCT,--
Riesaer,ADJ,Riesaer
Straße,NOUN,Straße
–,PUNCT,--
siehe,VERB,sehen
Meldung,NOUN,Meldung
29.07.,PUNCT,29.07.
–,PUNCT,--
04.08.,PUNCT,04.08.
PULS,PROPN,PULS
2012,NUM,2012
–,PUNCT,--
unter,ADP,unter
dem,DET,der
Motto,NOUN,Motto
„,PUNCT,--
Urlaub,NOUN,Urlaub
vom,ADP,von
Ego,NOUN,Ego
und,CCONJ,und
voller,ADJ,voll
Einsatz,NOUN,Einsatz
für,ADP,für
andere,PRON,anderer
”,PUNCT,”
engagieren,VERB,engagieren
sich,PRON,sich
junge,ADJ,jung
Teilnehmer,NOUN,Teilnehmer
/,PUNCT,--
innen,ADV,innen
bei,ADP,bei
lokalen,ADJ,lokal
Projekten,NOUN,Projekt
–,PUNCT,--
weitere,ADJ,weit
Infos,NOUN,Infos
unter,ADP,unter
Tel.,NOUN,Tel.
:,PUNCT,--
762,NUM,762
36500,NUM,36500
und,CCONJ,und
www.puls-berlin.info,PROPN,www.puls-berlin.info
–,PUNCT,--
siehe,VERB,sehen
Meldung,NOUN,Meldung
Bis,ADP,bis
17.08.,PUNCT,17.08.
„,PUNCT,--
Hollywood,PROPN,Hollywood
in,ADP,in
Hellersdorf,PROPN,Hellersdorf
“,PUNCT,--
–,PUNCT,--
Balkonkino,NOUN,Balkonkino
auf,ADP,auf
dem,DET,der
Cecilienplatz,NOUN,Cecilienplatz
in,ADP,in
Hellersdorf,PROPN,Hellersdorf
",",PUNCT,--
U-Bahnhof,PROPN,U-Bahnhof
Kaulsdorf,PROPN,Kaulsdorf
Nord,PROPN,Nord
(,PUNCT,--
U5,PROPN,U5
),PUNCT,--
–,PUNCT,--
Eintritt,NOUN,Eintritt
frei,ADV,frei
–,PUNCT,--
siehe,VERB,sehen
Meldung,NOUN,Meldung
01.08.,PUNCT,01.08.
",",PUNCT,--
16.00,NUM,16.00
Uhr,NOUN,Uhr
„,PUNCT,--
Forum,NOUN,Forum
Perspektive,NOUN,Perspektive
Biesdorf,PROPN,Biesdorf
“,PUNCT,--
mit,ADP,mit
Kulturstadträtin,NOUN,Kulturstadträtin
Juliane,PROPN,Juliane
Witt,NOUN,Witt
im,ADP,in
Schloss,PROPN,Schloss
Biesdorf,PROPN,Biesdorf
",",PUNCT,--
Alt-Biesdorf,PROPN,Alt-Biesdorf
55,NUM,55
–,PUNCT,--
siehe,VERB,sehen
Meldung,NOUN,Meldung
03.,NUM,03.
–,PUNCT,--
05.08,NUM,05.08
9.,ADJ,9.
Resist,NOUN,Resist
to,NOUN,to
Exist,NOUN,Exist
Festival,NOUN,Festival
auf,ADP,auf
einer,DET,ein
neuen,ADJ,neu
Fläche,NOUN,Fläche
am,ADP,an
Hornower,PROPN,Hornower
Ring,PROPN,Ring
(,PUNCT,--
nordwestlich,ADV,nordwestlich
vom,ADP,von
Parkfriedhof,NOUN,Parkfriedhof
Marzahn,NOUN,Marzahn
),PUNCT,--
–,PUNCT,--
siehe,VERB,sehen
