Token,PoS,Lemma
Spielplatzpumpen,NOUN,Spielplatzpumpe
werden,AUX,werden
abgebaut,VERB,abbauen
und,CCONJ,und
über,ADP,über
den,DET,der
Winter,NOUN,Winter
eingelagert,VERB,eingelageren
"
",SPACE,"
"
Das,DET,der
Straßen-,X,Straße
und,CCONJ,und
Grünflächenamt,NOUN,Grünflächenamt
baut,VERB,bauen
derzeit,ADV,derzeit
auf,ADP,auf
folgenden,ADJ,folgend
Spielplätzen,NOUN,Spielplätze
die,DET,der
Wasserpumpen,NOUN,Wasserpumpe
ab,ADP,ab
",",PUNCT,--
um,SCONJ,um
sie,PRON,sie
über,ADP,über
den,DET,der
Winter,NOUN,Winter
einzulagern,VERB,einlagern
:,PUNCT,--
Deulstraße,PROPN,Deulstraße
19,NUM,19
",",PUNCT,--
12459,NUM,12459
Berlin,PROPN,Berlin
Kirchstraße,PROPN,Kirchstraße
3,NUM,3
/,PUNCT,--
Lüderstraße,PROPN,Lüderstraße
",",PUNCT,--
12555,NUM,12555
Berlin,PROPN,Berlin
Pflanzgartenplatz,NOUN,Pflanzgartenplatz
",",PUNCT,--
12555,NUM,12555
Berlin,PROPN,Berlin
Plönzeile,ADJ,Plönzeil
15,NUM,15
",",PUNCT,--
12459,NUM,12459
Berlin,PROPN,Berlin
Im,ADP,in
Frühjahr,NOUN,Frühjahr
2024,NUM,2024
",",PUNCT,--
voraussichtlich,ADV,voraussichtlich
im,ADP,in
April,NOUN,April
/,PUNCT,--
Mai,NOUN,Mai
",",PUNCT,--
werden,AUX,werden
die,DET,der
Pumpen,NOUN,Pumpe
wieder,ADV,wieder
eingebaut,VERB,einbauen
.,PUNCT,--
