Token,PoS,Lemma
Führung,NOUN,Führung
durch,ADP,durch
die,DET,der
Kleingartenanlage,NOUN,Kleingartenanlage
„,PUNCT,--
Am,ADP,an
Kienberg,PROPN,Kienberg
“,PUNCT,--
"
",SPACE,"
"
Am,ADP,an
Samstag,NOUN,Samstag
",",PUNCT,--
den,DET,der
30.,ADJ,30.
Mai,NOUN,Mai
2015,NUM,2015
ab,ADP,ab
10:00,ADJ,10:00
Uhr,NOUN,Uhr
führt,VERB,führen
ein,DET,ein
Rundgang,NOUN,Rundgang
der,DET,der
“,PUNCT,--
Freunde,NOUN,Freund
der,DET,der
Gärten,NOUN,Garten
der,DET,der
Welt,NOUN,Welt
”,PUNCT,”
durch,ADP,durch
die,DET,der
Kleingartenanlage,NOUN,Kleingartenanlage
„,PUNCT,--
Am,ADP,an
Kienberg,PROPN,Kienberg
“,PUNCT,--
.,PUNCT,--
Rund,ADV,rund
260,NUM,260
Parzellen,NOUN,Parzelle
umfasst,VERB,umfassen
die,DET,der
Anlage,NOUN,Anlage
",",PUNCT,--
die,PRON,der
vor,ADP,vor
mehr,DET,mehr
als,ADP,als
30,NUM,30
Jahren,NOUN,Jahr
gegründet,VERB,gründen
wurde,AUX,werden
.,PUNCT,--
22,NUM,22
Parzellen,NOUN,Parzell
stehen,VERB,stehen
Kleintierhaltern,NOUN,Kleintierhalter
und,CCONJ,und
-züchtern,NOUN,züchtern
zur,ADP,zu
Verfügung,NOUN,Verfügung
",",PUNCT,--
die,PRON,der
der,DET,der
rund,ADV,rund
136.000,NUM,136.000
Quadratmeter,NOUN,Quadratmeter
großen,ADJ,groß
Anlage,NOUN,Anlage
eine,DET,ein
besondere,ADJ,besonderer
Prägung,NOUN,Prägung
geben,VERB,geben
.,PUNCT,--
Extra,ADV,extra
breite,ADJ,breit
Wege,NOUN,Weg
mit,ADP,mit
Hecken,NOUN,Hecke
",",PUNCT,--
Obstbäumen,NOUN,Obstbaum
und,CCONJ,und
Sträuchern,NOUN,Sträucher
außerhalb,ADP,außerhalb
der,DET,der
Gartenparzellen,NOUN,Gartenparzelle
laden,VERB,laden
auch,ADV,auch
die,DET,der
Bewohner,NOUN,Bewohner
der,DET,der
umliegenden,ADJ,umliegend
Wohnviertel,NOUN,Wohnviertel
zum,ADP,zu
Spaziergang,NOUN,Spaziergang
ein,ADV,ein
.,PUNCT,--
Bereits,ADV,bereits
2002,NUM,2002
erhielt,VERB,erhalten
die,DET,der
Kleingartenanlage,NOUN,Kleingartenanlage
eine,DET,ein
Goldmedaille,NOUN,Goldmedaille
im,ADP,in
Wettbewerb,NOUN,Wettbewerb
„,PUNCT,--
Gärten,NOUN,Garten
im,ADP,in
Städtebau,NOUN,Städtebau
“,PUNCT,--
.,PUNCT,--
Die,DET,der
innovativen,ADJ,innovativ
Kleingärtner,NOUN,Kleingärtner
kooperierten,VERB,kooperieren
von,ADP,von
Beginn,NOUN,Beginn
an,ADP,an
mit,ADP,mit
der,DET,der
IGA,PROPN,IGA
Berlin,PROPN,Berlin
2017,NUM,2017
und,CCONJ,und
brachten,VERB,bringen
ihre,DET,ihr
Ideen,NOUN,Idee
in,ADP,in
die,DET,der
Vorbereitung,NOUN,Vorbereitung
ein,ADV,ein
.,PUNCT,--
So,ADV,so
wollen,AUX,wollen
sie,PRON,sie
den,DET,der
Besuchern,NOUN,Besucher
alte,ADJ,alt
einheimische,ADJ,einheimisch
Obstsorten,NOUN,Obstsort
näher,ADV,nah
bringen,VERB,bringen
und,CCONJ,und
pflanzten,VERB,pflanzen
mittlerweile,ADV,mittlerweile
über,ADV,über
200,NUM,200
Obstbäume,NOUN,Obstbaum
auf,ADP,auf
den,DET,der
öffentlich,ADV,öffentlich
zugänglichen,ADJ,zugänglich
Wegen,ADP,wegen
der,DET,der
Kleingartenanlage,NOUN,Kleingartenanlage
",",PUNCT,--
darunter,ADV,darunter
z.B.,PROPN,z.B.
Apfeldorn,PROPN,Apfeldorn
",",PUNCT,--
Kupferfelsenbirne,PROPN,Kupferfelsenbirne
und,CCONJ,und
rote,ADJ,rot
japanische,ADJ,japanisch
Nelkenkirsche,NOUN,Nelkenkirsche
.,PUNCT,--
Diese,DET,dieser
bedeutende,ADJ,bedeutend
Sammlung,NOUN,Sammlung
alter,ADJ,alt
einheimischer,ADJ,einheimisch
Obstgehölze,NOUN,Obstgehölze
schafft,VERB,schaffen
einen,DET,ein
adäquaten,ADJ,adäquat
Übergang,NOUN,Übergang
zum,ADP,zu
IGA-Gelände,NOUN,IGA-Gelände
am,ADP,an
Fuße,NOUN,Fuß
des,DET,der
Kienberges,NOUN,Kienberg
",",PUNCT,--
wo,SCONJ,wo
die,DET,der
„,PUNCT,--
Kienbergterrassen,NOUN,Kienbergterrass
“,PUNCT,--
mit,ADP,mit
Streuobstwiesen,NOUN,Streuobstwiese
",",PUNCT,--
Natursteinmauern,NOUN,Natursteinmauer
und,CCONJ,und
offenen,ADJ,offen
Wiesenbereichen,NOUN,Wiesenbereichen
entstehen,VERB,entstehen
werden,AUX,werden
.,PUNCT,--
Der,DET,der
Vorsitzende,NOUN,vorsitzend
der,DET,der
Kleingartenanlage,NOUN,Kleingartenanlage
„,PUNCT,--
Am,ADP,an
Kienberg,PROPN,Kienberg
“,PUNCT,--
Burkhard,PROPN,Burkhard
Träder,PROPN,Träder
wird,AUX,werden
den,DET,der
Teilnehmern,NOUN,Teilnehmer
der,DET,der
Führung,NOUN,Führung
des,DET,der
Vereins,NOUN,Verein
„,PUNCT,--
Freunde,NOUN,Freund
der,DET,der
Gärten,NOUN,Garten
der,DET,der
Welt,NOUN,Welt
“,PUNCT,--
seine,DET,sein
Anlage,NOUN,Anlage
vorstellen,VERB,vorstellen
und,CCONJ,und
Fragen,NOUN,Frage
beantworten,VERB,beantworten
.,PUNCT,--
Treffpunkt,NOUN,Treffpunkt
:,PUNCT,--
Zentraler,ADJ,Zentraler
Parkplatz,NOUN,Parkplatz
in,ADP,in
der,DET,der
Joachim-Ringelnatz-Str.32,NOUN,Joachim-Ringelnatz-Str.32
-,PUNCT,--
36,NUM,36
",",PUNCT,--
12683,NUM,12683
Berlin-Marzahn,NOUN,Berlin-Marzahn
Kontakt,NOUN,Kontakt
:,PUNCT,--
Verein,NOUN,Verein
„,PUNCT,--
Freunde,NOUN,Freund
der,DET,der
Gärten,NOUN,Garten
der,DET,der
Welt,NOUN,Welt
“,PUNCT,--
",",PUNCT,--
Tel.,NOUN,Tel.
:,PUNCT,--
030,NUM,030
700906,NUM,700906
-,PUNCT,--
699,NUM,699
",",PUNCT,--
E-Mail,NOUN,E-Mail
:,PUNCT,--
event@freunde-der-gaerten-der-welt.de,X,event@freunde-der-gaerten-der-welt.de
Mehr,DET,mehr
Informationen,NOUN,Information
finden,VERB,finden
Sie,PRON,sie
unter,ADP,unter
www.freunde-der-gaerten-der-welt.de,PROPN,www.freunde-der-gaerten-der-welt.de
.,PUNCT,--
Man,PRON,man
erreicht,VERB,erreichen
die,DET,der
Anlage,NOUN,Anlage
fußläufig,ADV,fußläufig
entweder,CCONJ,entweder
von,ADP,von
der,DET,der
Cecilienstraße,PROPN,Cecilienstraße
oder,CCONJ,oder
vom,ADP,von
Blumberger,ADJ,Blumberger
Damm,NOUN,Damm
/,PUNCT,--
Elisabethstr,PROPN,Elisabethstr
.,PUNCT,--
aus,ADP,aus
.,PUNCT,--
Bus,NOUN,Bus
191,NUM,191
/,PUNCT,--
291,NUM,291
Haltestelle,NOUN,Haltestelle
Blumberger,ADJ,Blumberger
Damm,NOUN,Damm
/,PUNCT,--
Elisabethstraße,PROPN,Elisabethstraße
oder,CCONJ,oder
Haltestelle,NOUN,Haltestelle
Cecilienstraße,NOUN,Cecilienstraße
/,PUNCT,--
Wuhle,NOUN,Wuhle
.,PUNCT,--
Bus,NOUN,Bus
154,NUM,154
Haltestelle,NOUN,haltestell
