Token,PoS,Lemma
Kollektiv,ADV,Kollektiv
kein,DET,kein
Bacchanal,NOUN,Bacchanal
-,PUNCT,--
26.9.,NOUN,26.9.
Helene-Nathan-Bibliothek,PROPN,Helene-Nathan-Bibliothek
"
",SPACE,"
"
Kollektiv,NOUN,Kollektiv
kein,DET,kein
Bacchanal,NOUN,Bacchanal
präsentiert,VERB,präsentieren
:,PUNCT,--
„,PUNCT,--
Unerbittliche,ADJ,unerbittlich
Nachgiebigkeit,NOUN,Nachgiebigkeit
–,PUNCT,--
eine,DET,ein
Zumutung,NOUN,Zumutung
in,ADP,in
Liedern,NOUN,Lied
und,CCONJ,und
Gedichten,NOUN,Gedicht
von,ADP,von
Wedekind,PROPN,Wedekind
und,CCONJ,und
dem,DET,der
jungen,ADJ,jung
Brecht,NOUN,Brecht
“,PUNCT,--
Datum,NOUN,Datum
:,PUNCT,--
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
26.,ADJ,26.
September,NOUN,September
2019,NUM,2019
um,ADP,um
18:00,ADJ,18:00
Uhr,NOUN,Uhr
Ort,NOUN,Ort
:,PUNCT,--
Helene-Nathan-Bibliothek,PROPN,Helene-Nathan-Bibliothek
in,ADP,in
den,DET,der
Neukölln-Arcaden,NOUN,Neukölln-Arcade
",",PUNCT,--
Karl-Marx-Str,NOUN,Karl-Marx-Str
.,PUNCT,--
66,NUM,66
",",PUNCT,--
12043,NUM,12043
Berlin,PROPN,Berlin
",",PUNCT,--
U-7,PROPN,U-7
Rathaus,PROPN,Rathaus
Neukölln,PROPN,Neukölln
Sie,PRON,sie
müssen,AUX,müssen
jetzt,ADV,jetzt
ganz,ADV,ganz
tapfer,ADV,tapf
sein,AUX,sein
.,PUNCT,--
Wedekind,PROPN,Wedekind
und,CCONJ,und
der,DET,der
frühe,ADJ,früh
Brecht,NOUN,Brecht
sind,AUX,sein
nichts,PRON,nichts
für,ADP,für
schwache,ADJ,schwach
Nerven,NOUN,Nerv
.,PUNCT,--
Oder,CCONJ,oder
für,ADP,für
Kabarettfans,PROPN,Kabarettfan
",",PUNCT,--
die,PRON,der
sich,PRON,sich
auf,ADP,auf
die,DET,der
Schenkel,NOUN,Schenkel
klopfen,VERB,klopfen
und,CCONJ,und
ihre,DET,ihr
Meinung,NOUN,Meinung
bestätigt,VERB,bestätigen
bekommen,VERB,bekommen
wollen,AUX,wollen
.,PUNCT,--
Nein,PART,nein
",",PUNCT,--
hier,ADV,hier
dröhnen,VERB,dröhn
Texte,NOUN,Text
und,CCONJ,und
Lieder,NOUN,Lied
",",PUNCT,--
die,PRON,der
befremden,NOUN,befremd
",",PUNCT,--
die,DET,der
schmerzen,NOUN,Schmerz
",",PUNCT,--
die,PRON,der
manchmal,ADV,manchmal
abstoßen,VERB,abstoßen
.,PUNCT,--
Die,DET,der
man,PRON,man
beim,ADP,bei
ersten,ADJ,erster
Hören,NOUN,Hören
vielleicht,ADV,vielleicht
nicht,PART,nicht
versteht,VERB,verstehen
.,PUNCT,--
Überall,ADV,überall
blitzt,VERB,blitzen
ein,DET,ein
gehöriges,ADJ,gehörig
Maß,NOUN,Maß
an,ADP,an
Anarchie,NOUN,Anarchie
auf,ADP,auf
",",PUNCT,--
an,ADP,an
Aufstand,NOUN,Aufstand
gegen,ADP,gegen
eine,DET,ein
Zeit,NOUN,Zeit
und,CCONJ,und
eine,DET,ein
Gesellschaft,NOUN,Gesellschaft
",",PUNCT,--
die,PRON,der
am,ADP,an
Abgrund,NOUN,Abgrund
steht,VERB,stehen
und,CCONJ,und
damit,ADV,damit
der,DET,der
unseren,PRON,unser
vielleicht,ADV,vielleicht
gar,ADV,gar
nicht,PART,nicht
so,ADV,so
unähnlich,ADV,unähnlich
ist,AUX,sein
.,PUNCT,--
Das,PRON,der
tobt,VERB,toben
im,ADP,in
Kleinklein,NOUN,Kleinklein
der,DET,der
privaten,ADJ,privat
Verliebtheit,NOUN,Verliebtheit
",",PUNCT,--
das,PRON,der
lässt,ADV,lässt
säkulare,ADJ,säkular
Mythen,NOUN,Mythos
entstehen,VERB,entstehen
.,PUNCT,--
Saukomische,ADJ,saukomisch
Majestätsbeleidigung,NOUN,Majestätsbeleidigung
wechselt,VERB,wechseln
sich,PRON,sich
ab,ADP,ab
mit,ADP,mit
gnadenloser,ADJ,gnadenlos
Kriegsbeschreibung,NOUN,Kriegsbeschreibung
",",PUNCT,--
ironisches,ADJ,ironisch
Bauernidyll,NOUN,Bauernidyll
mit,ADP,mit
rätselhafter,ADJ,rätselhaft
Stadtnaturansprache,NOUN,Stadtnaturansprache
.,PUNCT,--
Folgen,NOUN,Folge
Sie,PRON,sie
dem,DET,der
Kollektiv,NOUN,Kollektiv
Kein,DET,kein
Bacchanal,NOUN,Bacchanal
in,ADP,in
eine,DET,ein
Stimmung,NOUN,Stimmung
des,DET,der
Untergangs,NOUN,Untergang
",",PUNCT,--
aber,CCONJ,aber
vor,ADP,vor
allem,PRON,alle
auch,ADV,auch
des,DET,der
witzigen,NOUN,witzigen
wie,ADP,wie
zornigen,NOUN,zornig
",",PUNCT,--
eben,ADV,eben
anarchistischen,ADJ,anarchistisch
Widerstands,NOUN,Widerstand
gegen,ADP,gegen
ihn,PRON,ihn
",",PUNCT,--
der,PRON,der
am,ADP,an
Ende,NOUN,Ende
vielleicht,ADV,vielleicht
sogar,ADV,sogar
eine,DET,ein
leise,ADJ,leis
Hoffnung,NOUN,Hoffnung
gebiert,VERB,biern
.,PUNCT,--
http://www.kollektiv-kein-bacchanal.de,PROPN,http://www.kollektiv-kein-bacchanal.de
/,PUNCT,--
Eintritt,NOUN,Eintritt
frei,ADV,frei
Ansprechpartnerin,NOUN,Ansprechpartnerin
für,ADP,für
weitere,ADJ,weit
Informationen,NOUN,Information
:,PUNCT,--
Dr.,NOUN,Dr.
Vera,PROPN,Vera
Gitschmann,PROPN,Gitschmann
",",PUNCT,--
Musikbibliothek,NOUN,Musikbibliothek
",",PUNCT,--
Tel.,NOUN,Tel.
:,PUNCT,--
030,NUM,030
/,PUNCT,--
90239,NUM,90239
-,PUNCT,-
4317,NUM,4317
