Token,PoS,Lemma
vhs-kultur,NOUN,vhs-kultur
kompakt,ADV,Kompakt
"
",SPACE,"
"
In,ADP,in
mehreren,DET,mehrere
Gesellschaftstanzkursen,NOUN,Gesellschaftstanzkurse
ab,ADP,ab
dem,DET,der
7.,ADJ,7.
und,CCONJ,und
8.,ADJ,8.
September,NOUN,September
erlernen,VERB,erlernen
Sie,PRON,sie
Grundfiguren,NOUN,Grundfigur
und,CCONJ,und
Schrittfolgen,NOUN,Schrittfolg
in,ADP,in
den,DET,der
gängigen,ADJ,gängig
Gesellschaftstänzen,NOUN,Gesellschaftstänz
wie,ADP,wie
Walzer,PROPN,Walzer
",",PUNCT,--
Tango,PROPN,Tango
",",PUNCT,--
Foxtrott,PROPN,Foxtrott
",",PUNCT,--
Cha,PROPN,Cha
Cha,PROPN,Cha
Cha,PROPN,Cha
",",PUNCT,--
Disco-Fox,PROPN,Disco-Fox
u.,ADP,u.
a.,PRON,a.
sowie,CCONJ,sowie
als,ADP,als
Fortgeschrittene,NOUN,Fortgeschrittene
eine,DET,ein
immer,ADV,immer
elegantere,ADJ,elegant
Darbietung,NOUN,Darbietung
und,CCONJ,und
eine,DET,ein
Verbesserung,NOUN,Verbesserung
der,DET,der
Technik,NOUN,Technik
.,PUNCT,--
Der,DET,der
Tango,PROPN,Tango
Argentino,PROPN,Argentino
ist,AUX,sein
ein,DET,ein
schöner,ADJ,schön
",",PUNCT,--
sinnlicher,ADV,sinnlich
",",PUNCT,--
erdiger,ADJ,erdig
und,CCONJ,und
erotischer,ADJ,erotisch
Tanz,NOUN,Tanz
.,PUNCT,--
Im,ADP,in
Kurs,NOUN,Kurs
geht,VERB,gehen
es,PRON,es
darum,ADV,darum
",",PUNCT,--
die,DET,der
Elemente,NOUN,Element
des,DET,der
Führens,NOUN,Führen
und,CCONJ,und
Folgens,NOUN,Folgen
zu,PART,zu
begreifen,VERB,begreifen
sowie,CCONJ,sowie
grundlegende,ADJ,grundlegend
Schritte,NOUN,Schritt
zu,PART,zu
erlernen,VERB,erlernen
.,PUNCT,--
Ein,DET,ein
eher,ADV,eher
ruhiger,ADJ,ruhig
Tanz,NOUN,Tanz
",",PUNCT,--
für,ADP,für
jedes,DET,jeder
Lebensalter,NOUN,Lebensalter
geeignet,VERB,geeignet
",",PUNCT,--
ab,ADP,ab
dem,DET,der
13.,ADJ,13.
September,NOUN,September
.,PUNCT,--
Im,ADP,in
„,PUNCT,--
Offenen,ADJ,offen
Schneiderkurs,NOUN,Schneiderkurs
“,PUNCT,--
",",PUNCT,--
ebenfalls,ADV,ebenfalls
ab,ADP,ab
dem,DET,der
13.,ADJ,13.
September,NOUN,September
fertigen,VERB,fertigen
die,DET,der
Teilnehmenden,NOUN,Teilnehmende
nach,ADP,nach
individuellen,ADJ,individuell
Wünschen,NOUN,Wunsch
und,CCONJ,und
jeweiligem,ADJ,jeweiliger
handwerklichen,ADJ,handwerklich
Vermögen,NOUN,Vermögen
Kleidungsstücke,NOUN,Kleidungsstücke
aller,DET,aller
Art,NOUN,Art
.,PUNCT,--
Kenntnisse,NOUN,Kenntnis
im,ADP,in
Zuschnitt,NOUN,Zuschnitt
",",PUNCT,--
eine,DET,ein
kleine,ADJ,klein
Stoffkunde,NOUN,Stoffkunde
",",PUNCT,--
Nähtechnik,NOUN,Nähtechnik
und,CCONJ,und
Umgang,NOUN,Umgang
mit,ADP,mit
der,DET,der
Nähmaschine,NOUN,Nähmaschine
werden,AUX,werden
vermittelt,VERB,vermitteln
.,PUNCT,--
Anmeldungen,NOUN,Anmeldung
unter,ADP,unter
:,PUNCT,--
Tel.,NOUN,Tel.
:,PUNCT,--
(,PUNCT,--
030,NUM,030
),PUNCT,--
90293,NUM,90293
-,NUM,-
2590,NUM,2590
",",PUNCT,--
Internet,NOUN,Internet
:,PUNCT,--
www.vhs-marzahn-hellersdorf.de,X,www.vhs-marzahn-hellersdorf.de
