Token,PoS,Lemma
Kleidertauschparty,NOUN,Kleidertauschparty
der,DET,der
VHS,PROPN,VHS
Steglitz-Zehlendorf,NOUN,Steglitz-Zehlendorf
in,ADP,in
Kooperation,NOUN,Kooperation
mit,ADP,mit
dem,DET,der
BUND,PROPN,BUND
Berlin,PROPN,Berlin
e.V.,PROPN,e.V.
am,ADP,an
03.12.2022,NOUN,03.12.2022
"
",SPACE,"
"
Wer,PRON,wer
kennt,VERB,kennen
das,PRON,der
nicht,PART,nicht
:,PUNCT,--
Man,PRON,man
findet,VERB,finden
mal,ADV,mal
wieder,ADV,wieder
nichts,PRON,nichts
zum,ADP,zu
Anziehen,NOUN,anziehen
im,ADP,in
Schrank,NOUN,Schrank
",",PUNCT,--
obwohl,SCONJ,obwohl
dieser,DET,dieser
übervoll,NOUN,übervoll
ist,AUX,sein
.,PUNCT,--
Also,ADV,also
gleich,ADV,gleich
los,ADV,los
zum,ADP,zu
Shopping,NOUN,Shopping
und,CCONJ,und
die,DET,der
nicht,PART,nicht
mehr,ADV,mehr
genutzten,ADJ,genutzt
Stücke,NOUN,Stück
in,ADP,in
die,DET,der
Tonne,NOUN,Tonne
werfen,VERB,werfen
?,PUNCT,--
Von,ADP,von
wegen,ADP,wegen
!,PUNCT,--
Kommen,VERB,kommen
Sie,PRON,sie
zur,ADP,zu
Kleidertauschparty,NOUN,Kleidertauschparty
!,PUNCT,--
Nach,ADP,nach
einer,DET,ein
Corona-Pause,NOUN,Corona-Pause
bietet,VERB,bieten
der,DET,der
Landesverband,NOUN,Landesverband
Berlin,PROPN,Berlin
des,DET,der
Bund,NOUN,Bund
für,ADP,für
Umwelt,NOUN,Umwelt
und,CCONJ,und
Naturschutz,NOUN,Naturschutz
Deutschland,PROPN,Deutschland
(,PUNCT,--
BUND,PROPN,BUND
),PUNCT,--
das,DET,der
Event,NOUN,Event
in,ADP,in
Kooperation,NOUN,Kooperation
mit,ADP,mit
der,DET,der
VHS,PROPN,VHS
Steglitz-Zehlendorf,PROPN,Steglitz-Zehlendorf
an,ADP,an
.,PUNCT,--
Hier,ADV,hier
