Token,PoS,Lemma
„,PUNCT,--
Übergangsgesellschaft,NOUN,Übergangsgesellschaft
–,PUNCT,--
Akteure,NOUN,Akteur
der,DET,der
Transformation,NOUN,Transformation
in,ADP,in
Berlin,PROPN,Berlin
und,CCONJ,und
Brandenburg,PROPN,Brandenburg
nach,ADP,nach
1989,NUM,1989
“,PUNCT,--
"
",SPACE,"
"
In,ADP,in
Kooperation,NOUN,Kooperation
mit,ADP,mit
der,DET,der
Ausstellungsagentur,NOUN,Ausstellungsagentur
exhibio,NUM,Exhibio
e.V.,NOUN,e.V.
eröffnet,VERB,eröffnen
das,DET,der
Museum,NOUN,Museum
Pankow,PROPN,Pankow
am,ADP,an
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
dem,DET,der
24.,ADJ,24.
Juni,NOUN,Juni
2021,NUM,2021
um,ADP,um
19.00,NUM,19.00
Uhr,NOUN,Uhr
in,ADP,in
den,DET,der
Ausstellungsräumen,NOUN,Ausstellungsräume
des,DET,der
Kultur-,X,Kultur
und,CCONJ,und
Bildungszentrums,NOUN,Bildungszentrum
Sebastian,PROPN,Sebastian
Haffner,PROPN,Haffner
",",PUNCT,--
Prenzlauer,NOUN,Prenzlauer
Allee,PROPN,Allee
227,NUM,227
/,PUNCT,--
228,NUM,228
",",PUNCT,--
10405,NUM,10405
Berlin,PROPN,Berlin
",",PUNCT,--
die,DET,der
Sonderausstellung,NOUN,Sonderausstellung
„,PUNCT,--
Übergangsgesellschaft,NOUN,Übergangsgesellschaft
–,PUNCT,--
Akteure,NOUN,Akteur
der,DET,der
Transformation,NOUN,Transformation
in,ADP,in
Berlin,PROPN,Berlin
und,CCONJ,und
Brandenburg,PROPN,Brandenburg
nach,ADP,nach
1989,NUM,1989
“,PUNCT,--
.,PUNCT,--
Neben,ADP,neben
Grußworten,NOUN,Grußworte
des,DET,der
Bezirksbürgermeisters,NOUN,Bezirksbürgermeister
Sören,PROPN,Sören
Benn,PROPN,Benn
",",PUNCT,--
Dr.,NOUN,Dr.
Sabine,PROPN,Sabine
Kuder,NOUN,Kuder
als,ADP,als
Vertreterin,NOUN,Vertreterin
der,DET,der
Bundesstiftung,NOUN,Bundesstiftung
zur,ADP,zu
Aufarbeitung,NOUN,Aufarbeitung
der,DET,der
SED-Diktatur,NOUN,SED-Diktatur
und,CCONJ,und
der,DET,der
Beauftragten,NOUN,beauftragter
des,DET,der
Landes,NOUN,Land
Brandenburg,PROPN,Brandenburg
zur,ADP,zu
Aufarbeitung,NOUN,Aufarbeitung
der,DET,der
Folgen,NOUN,Folge
der,DET,der
kommunistischen,ADJ,kommunistisch
Diktatur,NOUN,Diktatur
",",PUNCT,--
