Token,PoS,Lemma
Verstetigung,NOUN,Verstetigung
des,DET,der
Pop-up-Radweges,NOUN,Pop-up-Radweg
in,ADP,in
der,DET,der
Frankfurter,ADJ,Frankfurter
Allee,NOUN,Allee
und,CCONJ,und
Herstellung,NOUN,Herstellung
eines,DET,ein
Bushaltestellenkaps,NOUN,Bushaltestellenkaps
"
",SPACE,"
"
Das,DET,der
Bezirksamt,NOUN,Bezirksamt
Friedrichshain-Kreuzberg,PROPN,Friedrichshain-Kreuzberg
beabsichtigt,VERB,beabsichtigen
ab,ADP,ab
Mitte,NOUN,Mitte
Oktober,NOUN,Oktober
den,DET,der
provisorischen,ADJ,provisorisch
Pop-up-Radweg,NOUN,Pop-up-Radweg
zwischen,ADP,zwischen
Voigtstraße,NOUN,Voigtstraße
und,CCONJ,und
Proskauer,NOUN,Proskauer
Straße,NOUN,Straße
sowie,CCONJ,sowie
auf,ADP,auf
der,DET,der
nördlichen,ADJ,nördlich
Seite,NOUN,Seite
der,DET,der
Frankfurter,ADJ,Frankfurter
Allee,NOUN,Allee
zu,PART,zu
verstetigen,VERB,verstetigen
.,PUNCT,--
Durch,ADP,durch
diese,DET,dieser
Maßnahme,NOUN,Maßnahme
wird,AUX,werden
der,DET,der
derzeit,ADV,derzeit
provisorische,ADJ,provisorisch
Pop-up-Radweg,ADV,Pop-up-Radweg
zu,ADP,zu
einem,DET,ein
geschützten,ADJ,geschützt
Radstreifen,NOUN,Radstreifen
umgebaut,VERB,umbauen
.,PUNCT,--
Der,DET,der
ursprüngliche,ADJ,ursprünglich
Radweg,NOUN,Radweg
",",PUNCT,--
der,PRON,der
sich,PRON,sich
auf,ADP,auf
dem,DET,der
Gehweg,NOUN,Gehweg
befindet,VERB,befinden
",",PUNCT,--
wird,AUX,werden
für,ADP,für
den,DET,der
Radverkehr,NOUN,Radverkehr
gesperrt,VERB,sperren
.,PUNCT,--
Zusätzlich,ADV,zusätzlich
wird,AUX,werden
im,ADP,in
Rahmen,NOUN,Rahmen
der,DET,der
Verstetigung,NOUN,Verstetigung
des,DET,der
Radstreifens,NOUN,Radstreifen
zur,ADP,zu
besseren,ADJ,gut
Mobilität,NOUN,Mobilität
insbesondere,ADV,insbesondere
den,DET,der
nichtmotorisierten,ADJ,nichtmotorisierten
Verkehrsteilnehmer*innen,NOUN,Verkehrsteilnehmer*inn
im,ADP,in
Bereich,NOUN,Bereich
der,DET,der
Häuser,NOUN,Haus
–,PUNCT,--
Nr.,NOUN,Nr.
57,NUM,57
-,NUM,--
61,NUM,61
ein,DET,ein
barrierefreies,ADJ,barrierefreies
Haltestellenkap,NOUN,Haltestellenkap
der,DET,der
Nachtbuslinie,NOUN,Nachtbuslinie
N5,PROPN,N5
errichtet,VERB,errichten
.,PUNCT,--
Durch,ADP,durch
die,DET,der
Maßnahme,NOUN,Maßnahme
entfallen,VERB,entfallen
in,ADP,in
dem,DET,der
Abschnitt,NOUN,Abschnitt
alle,DET,aller
Kfz-Parkstände,NOUN,Kfz-Parkständ
.,PUNCT,--
Nur,ADV,nur
die,DET,der
Schwerbehindertenparkplätze,NOUN,Schwerbehindertenparkplätze
vor,ADP,vor
dem,DET,der
Bezirksamt,NOUN,Bezirksamt
bleiben,VERB,bleiben
erhalten,VERB,erhalten
.,PUNCT,--
Auch,ADV,auch
werden,AUX,werden
zwei,NUM,zwei
Parkstände,NOUN,Parkständ
als,ADP,als
Lieferzonen,NOUN,Lieferzonen
eingerichtet,VERB,einrichten
.,PUNCT,--
Zusätzlich,ADV,zusätzlich
werden,AUX,werden
in,ADP,in
den,DET,der
Seitenstraßen,NOUN,Seitenstraße
weitere,ADJ,weit
Ladezonen,NOUN,Ladezon
entstehen,VERB,entstehen
.,PUNCT,--
Auf,ADP,auf
den,DET,der
frei,ADV,frei
gewordenen,ADJ,geworden
Kfz-Parkflächen,NOUN,Kfz-Parkflächen
werden,AUX,werden
Fahrradbügel,NOUN,Fahrradbügel
gesetzt,VERB,setzen
.,PUNCT,--
Der,DET,der
ÖPNV,NOUN,ÖPNV
und,CCONJ,und
Individualverkehr,NOUN,Individualverkehr
wird,AUX,werden
während,ADP,während
der,DET,der
Baumaßnahme,NOUN,Baumaßnahme
aufrechterhalten,VERB,aufrechterhalten
.,PUNCT,--
Da,SCONJ,da
die,DET,der
äußere,ADJ,äußerer
Fahrspur,NOUN,Fahrspur
zu,ADP,zu
einem,DET,ein
Bushaltestellenkap,NOUN,Bushaltestellenkap
umgebaut,VERB,umbauen
wird,AUX,werden
und,CCONJ,und
die,DET,der
mittlere,ADJ,mittlerer
Fahrspur,NOUN,Fahrspur
für,ADP,für
die,DET,der
Baumaschinen,NOUN,Baumaschin
und,CCONJ,und
Arbeiter,NOUN,Arbeiter
benötigt,VERB,benötigen
wird,AUX,werden
",",PUNCT,--
muss,ADV,muss
der,DET,der
Fahrzeugverkehr,NOUN,Fahrzeugverkehr
während,ADP,während
der,DET,der
Baumaßnahme,NOUN,Baumaßnahme
auf,ADP,auf
eine,DET,ein
Fahrspur,NOUN,Fahrspur
eingeschränkt,VERB,einschränken
werden,AUX,werden
.,PUNCT,--
Annika,PROPN,Annika
Gerold,PROPN,Gerold
",",PUNCT,--
Bezirksstadträtin,NOUN,Bezirksstadträtin
für,ADP,für
Verkehr,NOUN,Verkehr
",",PUNCT,--
Grünflächen,NOUN,Grünfläche
