Token,PoS,Lemma
Neue,ADJ,neu
Nachbarn,NOUN,Nachbar
–,PUNCT,--
Informationsveranstaltung,NOUN,Informationsveranstaltung
zur,ADP,zu
Beweidung,NOUN,Beweidung
der,DET,der
Orchideenwiese,PROPN,Orchideenwiese
"
",SPACE,"
"
Neue,ADJ,neu
Nachbarn,NOUN,Nachbar
stellen,VERB,stellen
sich,PRON,sich
am,PART,am
besten,ADV,gut
vor,ADP,vor
.,PUNCT,--
In,ADP,in
diesem,DET,dieser
besonderen,ADJ,besonderer
Fall,NOUN,Fall
kommen,VERB,kommen
die,DET,der
zukünftigen,ADJ,zukünftig
vierbeinigen,ADJ,vierbeinig
Bewohner,NOUN,Bewohner
der,DET,der
Orchideenwiese,PROPN,Orchideenwiese
zwar,ADV,zwar
erst,ADV,erst
einmal,ADV,einmal
nicht,PART,nicht
höchstpersönlich,ADV,höchstpersönlich
vorbei,ADV,vorbei
",",PUNCT,--
sondern,CCONJ,sondern
schicken,VERB,schicken
eine,DET,ein
kleine,ADJ,klein
Abordnung,NOUN,Abordnung
vom,ADP,von
Bezirksamt,NOUN,Bezirksamt
Spandau,NOUN,Spandau
am,ADP,an
05.03.2019,NOUN,05.03.2019
um,ADP,um
18.00,NUM,18.00
Uhr,NOUN,Uhr
in,ADP,in
das,DET,der
Vereinshaus,NOUN,Vereinshaus
der,DET,der
Kleingartenkolonie,NOUN,Kleingartenkolonie
Hasenheide,PROPN,Hasenheide
",",PUNCT,--
um,SCONJ,um
sich,PRON,sich
vorstellen,VERB,vorstellen
zu,PART,zu
lassen,VERB,lassen
.,PUNCT,--
Seit,ADP,seit
November,NOUN,November
2018,NUM,2018
wird,AUX,werden
bereits,ADV,bereits
der,DET,der
Zaunbau,NOUN,Zaunbau
auf,ADP,auf
der,DET,der
Orchideenwiese,PROPN,Orchideenwiese
im,ADP,in
Bereich,NOUN,Bereich
des,DET,der
Egelpfuhlgrabengrünzugs,NOUN,Egelpfuhlgrabengrünzug
im,ADP,in
Auftrag,NOUN,Auftrag
des,DET,der
