Token,PoS,Lemma
Pressemitteilung,NOUN,Pressemitteilung
:,PUNCT,--
17-Jährige,NOUN,17-Jährige
von,ADP,von
der,DET,der
eigenen,ADJ,eigen
Schwester,NOUN,Schwester
und,CCONJ,und
deren,PRON,der
Freund,NOUN,Freund
zur,ADP,zu
Prostitution,NOUN,Prostitution
gezwungen,VERB,zwingen
?,PUNCT,--
–,PUNCT,--
Anklageerhebung,NOUN,Anklageerhebung
"
",SPACE,"
"
Eine,DET,ein
zur,ADP,zu
Tatzeit,NOUN,Tatzeit
17,NUM,17
Jahre,NOUN,Jahr
alte,ADJ,alt
",",PUNCT,--
bulgarische,ADJ,bulgarisch
Staatsangehörige,NOUN,Staatsangehörige
soll,AUX,sollen
durch,ADP,durch
ihre,DET,ihr
Schwester,NOUN,Schwester
und,CCONJ,und
deren,PRON,der
Freund,NOUN,Freund
zur,ADP,zu
Prostitution,NOUN,Prostitution
gezwungen,VERB,zwingen
worden,AUX,werden
sein,AUX,sein
.,PUNCT,--
Die,DET,der
Staatsanwaltschaft,NOUN,Staatsanwaltschaft
Berlin,PROPN,Berlin
hat,AUX,haben
nun,ADV,nun
Anklage,NOUN,Anklage
gegen,ADP,gegen
die,DET,der
beiden,PRON,beide
zum,ADP,zu
Amtsgericht,NOUN,Amtsgericht
Tiergarten,PROPN,Tiergarten
erhoben,VERB,erheben
",",PUNCT,--
unter,ADP,unter
anderem,PRON,anderer
wegen,ADP,wegen
Zuhälterei,NOUN,Zuhälterei
",",PUNCT,--
Menschenhandels,NOUN,Menschenhandel
und,CCONJ,und
Zwangsprostitution,NOUN,Zwangsprostitution
.,PUNCT,--
Anfang,NOUN,Anfang
Dezember,NOUN,Dezember
2020,NUM,2020
soll,AUX,sollen
die,DET,der
Geschädigte,NOUN,Geschädigter
von,ADP,von
dem,DET,der
damals,ADV,damals
28-jährigen,ADJ,28-jährig
Angeschuldigten,NOUN,Angeschuldigt
von,ADP,von
Bulgarien,PROPN,Bulgarien
nach,ADP,nach
Berlin,PROPN,Berlin
geholt,VERB,holen
worden,AUX,werden
sei,AUX,sein
",",PUNCT,--
damit,SCONJ,damit
sie,PRON,sie
hier,ADV,hier
ein,DET,ein
besseres,ADJ,besseres
Leben,NOUN,Leben
führen,VERB,führen
könne,AUX,können
.,PUNCT,--
Doch,CCONJ,doch
schon,ADV,schon
zwei,NUM,zwei
Wochen,NOUN,Woche
später,ADV,spät
soll,AUX,sollen
sie,PRON,sie
von,ADP,von
dem,DET,der
28-Jährigen,NOUN,28-Jährigen
und,CCONJ,und
seiner,DET,sein
damals,ADV,damals
19,NUM,19
Jahre,NOUN,Jahr
alten,ADJ,alt
Freundin,NOUN,Freundin
",",PUNCT,--
der,DET,der
Schwester,NOUN,Schwester
der,DET,der
Geschädigten,NOUN,Geschädigt
",",PUNCT,--
zur,ADP,zu
Prostitution,NOUN,Prostitution
aufgefordert,VERB,auffordern
worden,AUX,werden
sein,AUX,sein
.,PUNCT,--
Laut,ADP,laut
Anklage,NOUN,Anklage
hatten,AUX,haben
die,DET,der
beiden,DET,beide
Angeschuldigten,NOUN,Angeschuldigt
",",PUNCT,--
ebenfalls,ADV,ebenfalls
beide,PRON,beide
bulgarische,ADJ,bulgarisch
Staatsangehörige,NOUN,Staatsangehörige
",",PUNCT,--
dies,PRON,dieser
von,ADP,von
vornherein,ADV,vornherein
geplant,VERB,planen
und,CCONJ,und
nutzten,VERB,nutzen
dabei,ADV,dabei
aus,ADP,aus
",",PUNCT,--
dass,SCONJ,dass
die,DET,der
Geschädigte,NOUN,Geschädigter
finanziell,ADV,finanziell
von,ADP,von
den,DET,der
beiden,PRON,beide
abhängig,ADV,abhängig
war,AUX,sein
",",PUNCT,--
keine,DET,kein
anderen,ADJ,anderer
Bezugspersonen,NOUN,Bezugsperson
hatte,VERB,haben
und,CCONJ,und
sich,PRON,sich
mangels,ADP,mangels
Deutschkenntnissen,NOUN,Deutschkenntnisse
auch,ADV,auch
kaum,ADV,kaum
verständigen,VERB,verständigen
konnte,AUX,können
.,PUNCT,--
Die,DET,der
17-Jährige,NOUN,17-Jährige
habe,AUX,haben
nun,ADV,nun
–,PUNCT,--
da,SCONJ,da
sie,PRON,sie
keinen,DET,kein
anderen,ADJ,anderer
Ausweg,NOUN,Ausweg
sah,VERB,sehen
–,PUNCT,--
drei,NUM,drei
bis,CCONJ,bis
sechs,NUM,sechs
Freiertermine,NOUN,Freiertermin
täglich,ADV,täglich
wahrgenommen,VERB,wahrnehmen
.,PUNCT,--
Die,DET,der
Zeiten,NOUN,Zeit
",",PUNCT,--
Orte,NOUN,Ort
und,CCONJ,und
Preise,NOUN,Preis
sollen,AUX,sollen
jeweils,ADV,jeweils
durch,ADP,durch
die,DET,der
Angeschuldigten,NOUN,Angeschuldigt
bestimmt,VERB,bestimmen
worden,AUX,werden
sein,AUX,sein
.,PUNCT,--
Anfang,NOUN,Anfang
Januar,NOUN,Januar
habe,AUX,haben
sich,PRON,sich
die,DET,der
Geschädigte,NOUN,Geschädigter
geweigert,VERB,weigern
",",PUNCT,--
weiter,ADV,weiter
für,ADP,für
die,DET,der
Angeschuldigten,NOUN,Angeschuldigt
der,DET,der
Prostitution,NOUN,Prostitution
nachzugehen,VERB,nachgehen
",",PUNCT,--
woraufhin,ADV,woraufhin
der,DET,der
Mann,NOUN,Mann
sie,PRON,sie
geschlagen,VERB,schlagen
und,CCONJ,und
getreten,VERB,treten
habe,AUX,haben
.,PUNCT,--
Davon,ADV,davon
eingeschüchtert,VERB,eingeschüchtern
",",PUNCT,--
habe,AUX,haben
die,DET,der
17-Jährige,NOUN,17-Jährige
noch,ADV,noch
ein,DET,ein
paar,DET,paar
Tage,NOUN,Tag
weitergearbeitet,VERB,weitergearbeiten
",",PUNCT,--
bis,SCONJ,bis
ihr,PRON,ihr
schließlich,ADV,schließlich
die,DET,der
Flucht,NOUN,Flucht
gelang,VERB,gelingen
.,PUNCT,--
