Token,PoS,Lemma
Presseeinladung,NOUN,Presseeinladung
:,PUNCT,--
Resozialisierung,NOUN,Resozialisierung
durch,ADP,durch
Digitalisierung,NOUN,Digitalisierung
"
",SPACE,"
"
Mit,ADP,mit
dem,DET,der
pädagogischen,ADJ,pädagogisch
Forschungsprojekt,NOUN,Forschungsprojekt
zur,ADP,zu
Resozialisierung,NOUN,Resozialisierung
durch,ADP,durch
Digitalisierung,NOUN,Digitalisierung
in,ADP,in
der,DET,der
JVA,PROPN,JVA
Heidering,NOUN,Heidering
treten,VERB,treten
wir,PRON,wir
nun,ADV,nun
in,ADP,in
eine,DET,ein
neue,ADJ,neu
Projektphase,NOUN,Projektphase
ein,ADV,ein
:,PUNCT,--
Die,DET,der
Ausgabe,NOUN,Ausgabe
der,DET,der
begrenzt,ADV,begrenzt
internetfähigen,ADJ,internetfähig
Tablets,NOUN,Tablet
an,ADP,an
Gefangene,NOUN,gefangener
.,PUNCT,--
Interessierte,ADJ,Interessierte
Medienvertreter,NOUN,Medienvertreter
sind,AUX,sein
herzlich,ADV,herzlich
zur,ADP,zu
Pressekonferenz,NOUN,Pressekonferenz
eingeladen,VERB,einladen
:,PUNCT,--
Mittwoch,NOUN,mittwoch
",",PUNCT,--
13.,ADJ,13.
Juni,NOUN,Juni
2018,NUM,2018
um,ADP,um
10,NUM,10
Uhr,NOUN,Uhr
Senatsverwaltung,NOUN,Senatsverwaltung
für,ADP,für
Justiz,NOUN,Justiz
",",PUNCT,--
Verbraucherschutz,NOUN,Verbraucherschutz
und,CCONJ,und
Antidiskriminierung,NOUN,Antidiskriminierung
Salzburger,ADJ,Salzburger
Straße,NOUN,Straße
21,NUM,21
-,NUM,-
25,NUM,25
",",PUNCT,--
10825,NUM,10825
Berlin,PROPN,Berlin
Raum,NOUN,Raum
423,NUM,423
Teilnehmende,NOUN,Teilnehmende
:,PUNCT,--
Dr.,NOUN,Dr.
Dirk,PROPN,Dirk
Behrendt,PROPN,Behrendt
",",PUNCT,--
Senator,NOUN,Senator
für,ADP,für
Justiz,NOUN,Justiz
",",PUNCT,--
Verbraucherschutz,NOUN,Verbraucherschutz
und,CCONJ,und
Antisdiskriminierung,NOUN,Antisdiskriminierung
Christian,PROPN,Christian
Richard,PROPN,Richard
",",PUNCT,--
stellv.,PUNCT,stellv.
Leiter,NOUN,Leiter
der,DET,der
Abteilung,NOUN,Abteilung
III,NUM,III
(,PUNCT,--
Justizvollzug,NOUN,Justizvollzug
",",PUNCT,--
Soziale,ADJ,sozial
Dienste,NOUN,Dienst
der,DET,der
Justiz,NOUN,Justiz
",",PUNCT,--
Strafverfolgungsbehörden,NOUN,strafverfolgungsbehörd
",",PUNCT,--
Strafrecht,NOUN,Strafrecht
",",PUNCT,--
Strafprozessrecht,NOUN,Strafprozessrecht
",",PUNCT,--
Gnadenwesen,NOUN,Gnadenwes
),PUNCT,--
Christian,PROPN,Christian
Reschke,PROPN,Reschke
",",PUNCT,--
Leiter,NOUN,Leiter
der,DET,der
Teilanstalt,NOUN,Teilanstalt
1,NUM,1
der,DET,der
JVA,PROPN,JVA
Heidering,NOUN,Heidering
Lutz,PROPN,Lutz
Nentwig,PROPN,Nentwig
",",PUNCT,--
Fraunhofer-Institut,NOUN,Fraunhofer-Institut
für,ADP,für
Offene,ADJ,offen
Kommunikationssysteme,NOUN,Kommunikationssystem
FOKUS,NOUN,FOKUS
Uwe,PROPN,Uwe
Holzmann-Kaiser,PROPN,Holzmann-Kaiser
",",PUNCT,--
Fraunhofer-Institut,NOUN,Fraunhofer-Institut
für,ADP,für
Offene,ADJ,offen
Kommunikationssysteme,NOUN,Kommunikationssystem
FOKUS,PROPN,FOKUS
Wir,PRON,wir
bitten,VERB,bitten
um,ADP,um
Ihre,DET,ihr
Anmeldung,NOUN,Anmeldung
bis,ADP,bis
12.,ADJ,12.
Juni,NOUN,Juni
",",PUNCT,--
16,NUM,16
Uhr,NOUN,Uhr
.,PUNCT,--
Bei,ADP,bei
Rückfragen,NOUN,Rückfrage
:,PUNCT,--
Sebastian,PROPN,Sebastian
Brux,PROPN,Brux
",",PUNCT,--
Pressesprecher,NOUN,Pressesprecher
",",PUNCT,--
Tel.,NOUN,Tel.
030,NUM,030
9013,NUM,9013
3633,NUM,3633
