Token,PoS,Lemma
Frau,NOUN,Frau
tot,ADV,tot
in,ADP,in
Wohnung,NOUN,Wohnung
aufgefunden,VERB,aufgefund
"
",SPACE,"
"
Gemeinsame,ADJ,gemeinsam
Meldung,NOUN,Meldung
mit,ADP,mit
der,DET,der
Staatsanwaltschaft,NOUN,Staatsanwaltschaft
Berlin,PROPN,Berlin
Nr.,NOUN,Nr.
0050,NUM,0050
Die,DET,der
8.,ADJ,8.
Mordkommission,NOUN,Mordkommission
beim,ADP,bei
Landeskriminalamt,NOUN,Landeskriminalamt
hat,AUX,haben
seit,ADP,seit
heute,ADV,heute
Vormittag,NOUN,Vormittag
Ermittlungen,NOUN,Ermittlung
in,ADP,in
Neukölln,PROPN,Neukölln
aufgenommen,VERB,aufnehmen
.,PUNCT,--
Ein,DET,ein
83-Jähriger,ADJ,83-Jähriger
Anwohner,NOUN,Anwohner
der,DET,der
Mahlower,NOUN,Mahlower
Straße,NOUN,Straße
hatte,AUX,haben
gegen,ADP,gegen
11.40,NUM,11.40
Uhr,NOUN,Uhr
die,DET,der
Polizei,NOUN,Polizei
über,ADP,über
den,DET,der
Tod,NOUN,Tod
seiner,DET,sein
93-jährigen,ADJ,93-jährig
Ehefrau,NOUN,Ehefrau
in,ADP,in
der,DET,der
gemeinsamen,ADJ,gemeinsam
Wohnung,NOUN,Wohnung
informiert,VERB,informieren
.,PUNCT,--
Einsatzkräfte,NOUN,Einsatzkraft
fanden,VERB,finden
daraufhin,ADV,daraufhin
die,DET,der
Frau,NOUN,Frau
in,ADP,in
der,DET,der
Wohnung,NOUN,Wohnung
in,ADP,in
einem,DET,ein
leblosen,ADJ,leblos
Zustand,NOUN,Zustand
.,PUNCT,--
Die,DET,der
Auffindesituation,NOUN,Auffindesituation
führte,VERB,führen
zur,ADP,zu
Festnahme,NOUN,Festnahme
des,DET,der
Ehemanns,NOUN,Ehemann
und,CCONJ,und
zu,ADP,zu
weiteren,ADJ,weit
Ermittlungen,NOUN,Ermittlung
.,PUNCT,--
