Token,PoS,Lemma
Vermisste,NOUN,Vermisste
Frau,NOUN,Frau
tot,ADV,tot
aufgefunden,ADJ,aufgefund
"
",SPACE,"
"
Nr.,NOUN,Nr.
1364,NUM,1364
Die,DET,der
24-Jährige,NOUN,24-Jährige
",",PUNCT,--
die,PRON,der
seit,ADP,seit
dem,DET,der
22.,ADJ,22.
Juli,NOUN,Juli
2023,NUM,2023
vermisst,VERB,vermisst
wurde,AUX,werden
",",PUNCT,--
wurde,AUX,werden
heute,ADV,heute
Nachmittag,NOUN,Nachmittag
tot,ADV,tot
in,ADP,in
Adlershof,PROPN,Adlershof
aufgefunden,VERB,aufgefunden
.,PUNCT,--
Ein,DET,ein
Passant,NOUN,Passant
bemerkte,VERB,bemerken
gegen,ADP,gegen
15.50,NUM,15.50
Uhr,NOUN,Uhr
den,DET,der
im,ADP,in
Teltowkanal,NOUN,Teltowkanal
in,ADP,in
Höhe,NOUN,Höhe
Altglienicker,NOUN,Altglienicker
Brücke,NOUN,Brücke
treibenden,ADJ,treibend
Körper,NOUN,Körper
und,CCONJ,und
alarmierte,ADJ,alarmiert
Polizei,NOUN,Polizei
und,CCONJ,und
Feuerwehr,NOUN,Feuerwehr
.,PUNCT,--
Nach,ADP,nach
den,DET,der
derzeitigen,ADJ,derzeitig
Erkenntnissen,NOUN,Erkenntnis
ist,AUX,sein
nicht,PART,nicht
von,ADP,von
einem,DET,ein
Fremdverschulden,NOUN,Fremdverschulde
auszugehen,VERB,ausgehen
.,PUNCT,--
Die,DET,der
Ermittlungen,NOUN,Ermittlung
der,DET,der
Kriminalpolizei,NOUN,Kriminalpolizei
dauern,VERB,dauern
an,ADP,an
.,PUNCT,--
Erstmeldung,NOUN,Erstmeldung
Nr.,NOUN,Nr.
1293,NUM,1293
vom,ADP,von
25.,ADJ,25.
Juli,NOUN,Juli
2023,NUM,2023
:,PUNCT,--
Junge,ADJ,jung
Frau,NOUN,Frau
vermisst,VERB,vermissn
–,PUNCT,--
Polizei,NOUN,Polizei
bittet,VERB,bitten
um,ADP,um
Mithilfe,NOUN,Mithilfe
Mit,ADP,mit
der,DET,der
Veröffentlichung,NOUN,Veröffentlichung
eines,DET,ein
Fotos,NOUN,Foto
sucht,VERB,suchen
die,DET,der
Kriminalpolizei,NOUN,Kriminalpolizei
des,DET,der
Landeskriminalamtes,NOUN,Landeskriminalamt
nach,ADP,nach
einer,DET,ein
jungen,ADJ,jung
Frau,NOUN,Frau
.,PUNCT,--
Die,DET,der
24-Jährige,NOUN,24-Jährige
aus,ADP,aus
Treptow-Köpenick,PROPN,Treptow-Köpenick
wird,AUX,werden
seit,ADP,seit
Samstag,NOUN,Samstag
",",PUNCT,--
den,DET,der
22.,ADJ,22.
Juli,NOUN,Juli
2023,NUM,2023
vermisst,VERB,vermissen
.,PUNCT,--
Sie,PRON,sie
verließ,VERB,verlassen
ihre,DET,ihr
Wohnung,NOUN,Wohnung
im,ADP,in
Büchnerweg,NOUN,Büchnerweg
und,CCONJ,und
kehrte,VERB,kehren
nicht,PART,nicht
mehr,ADV,mehr
dorthin,ADV,dorthin
zurück,ADV,zurück
.,PUNCT,--
Es,PRON,es
gibt,VERB,geben
Hinweise,NOUN,Hinweis
darauf,ADV,darauf
",",PUNCT,--
dass,SCONJ,dass
sich,PRON,sich
die,DET,der
24-Jährige,NOUN,24-Jährige
in,ADP,in
einer,DET,ein
psychischen,ADJ,psychisch
Ausnahmesituation,NOUN,Ausnahmesituation
befindet,VERB,befinden
.,PUNCT,--
