Token,PoS,Lemma
Neue,ADJ,neu
Corona-Regeln,NOUN,Corona-Regel
für,ADP,für
Besucherinnen,NOUN,besucherinner
und,CCONJ,und
Besucher,NOUN,Besucher
der,DET,der
Berliner,ADJ,Berliner
Amtsgerichte,NOUN,Amtsgerichte
",",PUNCT,--
des,DET,der
Landgerichts,NOUN,Landgericht
Berlin,PROPN,Berlin
und,CCONJ,und
des,DET,der
Kammergerichts,NOUN,Kammergericht
(,PUNCT,--
PM,NOUN,PM
39,NUM,39
/,PUNCT,--
2021,NUM,2021
),PUNCT,--
"
",SPACE,"
"
Mit,ADP,mit
dem,DET,der
heutigen,ADJ,heutig
Inkrafttreten,NOUN,Inkrafttreten
der,DET,der
Zwölften,ADJ,zwölfter
Verordnung,NOUN,Verordnung
zur,ADP,zu
Änderung,NOUN,Änderung
der,DET,der
Dritten,ADJ,dritter
SARS-CoV-2-Infektionsschutzmaßnahmenverordnung,NOUN,SARS-CoV-2-Infektionsschutzmaßnahmenverordnung
gelten,VERB,gelten
für,ADP,für
Besucherinnen,NOUN,besucherinner
und,CCONJ,und
Besucher,NOUN,Besucher
–,PUNCT,--
und,CCONJ,und
damit,ADV,damit
auch,ADV,auch
Verfahrensbeteiligte,NOUN,Verfahrensbeteiligter
(,PUNCT,--
wie,ADP,wie
beispielsweise,ADV,beispielsweise
Rechtsanwält*innen,NOUN,Rechtsanwält*inn
",",PUNCT,--
Parteien,NOUN,Partei
",",PUNCT,--
Angeklagte,NOUN,angeklagter
",",PUNCT,--
Zeug*innen,NOUN,Zeug*inn
und,CCONJ,und
Schöffen,NOUN,Schöffe
),PUNCT,--
–,PUNCT,--
neue,ADJ,neu
Bestimmungen,NOUN,Bestimmung
zum,ADP,zu
Aufenthalt,NOUN,Aufenthalt
in,ADP,in
Gerichtsgebäuden,NOUN,Gerichtsgebäude
:,PUNCT,--
Zutritt,NOUN,Zutritt
wird,AUX,werden
entsprechend,ADV,entsprechend
§,NOUN,§
10,NUM,10
Abs.,NOUN,Abs.
1,NUM,1
und,CCONJ,und
1a,PROPN,1a
der,DET,der
geänderten,ADJ,geändert
Verordnung,NOUN,Verordnung
nur,ADV,nur
noch,ADV,noch
nach,ADP,nach
der,DET,der
sog.,ADJ,sog.
3G-Regel,NOUN,3G-Regel
erteilt,VERB,erteilen
",",PUNCT,--
d.,PRON,der
h.,VERB,heißen
nur,ADV,nur
geimpfte,ADJ,geimpft
",",PUNCT,--
genesene,ADJ,genesen
oder,CCONJ,oder
getestete,ADJ,getestet
Personen,NOUN,Person
werden,AUX,werden
eingelassen,VERB,einlassen
.,PUNCT,--
Alle,DET,aller
Besucherinnen,NOUN,Besucherin
und,CCONJ,und
Besucher,NOUN,Besucher
müssen,AUX,müssen
daher,ADV,daher
seit,ADP,seit
heute,ADV,heute
bei,ADP,bei
der,DET,der
Eingangskontrolle,NOUN,Eingangskontrolle
einen,DET,ein
Impfnachweis,NOUN,Impfnachweis
",",PUNCT,--
einen,DET,ein
Genesenennachweis,NOUN,Genesenennachweis
oder,CCONJ,oder
den,DET,der
Nachweis,NOUN,Nachweis
eines,DET,ein
negativen,ADJ,negativ
Testergebnisses,NOUN,Testergebniss
sowie,CCONJ,sowie
einen,DET,ein
gültigen,ADJ,gültig
Lichtbildausweis,NOUN,Lichtbildausweis
vorweisen,VERB,vorweisen
.,PUNCT,--
Sofern,SCONJ,sofern
die,DET,der
dem,DET,der
Testnachweis,NOUN,Testnachweis
zugrundeliegende,ADJ,zugrundeliegend
Testung,NOUN,Testung
mittels,ADP,mittels
Point-of-Care,NOUN,Point-of-Care
(,PUNCT,--
PoC)-Antigen-Tests,PROPN,PoC)-Antigen-Tests
(,PUNCT,--
sog.,ADJ,sog.
Schnelltests,NOUN,Schnelltest
),PUNCT,--
erfolgt,VERB,erfolgen
ist,AUX,sein
",",PUNCT,--
darf,AUX,dürfen
diese,PRON,dieser
maximal,ADV,maximal
24,NUM,24
Stunden,NOUN,Stunde
zurückliegen,VERB,zurückliegen
",",PUNCT,--
bei,ADP,bei
Testungen,NOUN,Testunge
mittels,ADP,mittels
Nukleinsäurenachweis,NOUN,Nukleinsäurenachweis
(,PUNCT,--
PCR,PROPN,PCR
",",PUNCT,--
PoC-PCR,PROPN,PoC-PCR
oder,CCONJ,oder
weitere,ADJ,weit
Methoden,NOUN,Methode
der,DET,der
Nukleinsäureamplifikationstechnik,NOUN,Nukleinsäureamplifikationstechnik
),PUNCT,--
maximal,ADV,maximal
48,NUM,48
Stunden,NOUN,Stunde
.,PUNCT,--
§,NOUN,§
10,NUM,10
Abs.,NOUN,Abs.
1a,NUM,1a
der,DET,der
geänderten,ADJ,geändert
Verordnung,NOUN,Verordnung
sieht,VERB,sehen
vor,ADP,vor
",",PUNCT,--
dass,SCONJ,dass
die,DET,der
Vorschriften,NOUN,Vorschrift
der,DET,der
Sitzungspolizei,NOUN,Sitzungspolizei
unberührt,ADV,unberührt
bleiben,VERB,bleiben
",",PUNCT,--
d.h.,PUNCT,d.h.
dass,SCONJ,dass
die,DET,der
einzelnen,ADJ,einzeln
Richterinnen,NOUN,Richterin
und,CCONJ,und
Richter,NOUN,Richter
im,ADP,in
Einzelfall,NOUN,Einzelfall
für,ADP,für
ihren,DET,ihr
Saal,NOUN,Saal
und,CCONJ,und
den,DET,der
Zugang,NOUN,Zugang
dorthin,ADV,dorthin
abweichende,ADJ,abweichend
Anordnungen,NOUN,Anordnung
treffen,VERB,treffen
können,AUX,können
.,PUNCT,--
Die,DET,der
Einzelheiten,NOUN,Einzelheit
der,DET,der
Umsetzung,NOUN,Umsetzung
werden,AUX,werden
intern,ADV,intern
in,ADP,in
den,DET,der
einzelnen,ADJ,einzeln
Gerichtsgebäuden,NOUN,Gerichtsgebäude
geregelt,VERB,regeln
und,CCONJ,und
dort,ADV,dort
entsprechend,ADV,entsprechend
bekannt,ADV,bekannt
gegeben,VERB,geben
(,PUNCT,--
Internet,NOUN,Internet
",",PUNCT,--
Aushänge,NOUN,Aushang
u.a.,PROPN,u.a.
),PUNCT,--
.,PUNCT,--
Für,ADP,für
den,DET,der
Campus,NOUN,Campus
Moabit,NOUN,Moabit
(,PUNCT,--
Gebäude,NOUN,Gebäude
des,DET,der
Kriminalgerichts,NOUN,Kriminalgericht
nebst,ADP,nebst
Anbauten,NOUN,Anbau
und,CCONJ,und
Gebäuden,NOUN,Gebäude
in,ADP,in
der,DET,der
Kirchstraße,PROPN,Kirchstraße
),PUNCT,--
z.,ADP,z.
B.,NOUN,B.
soll,AUX,sollen
wegen,ADP,wegen
der,DET,der
Kurzfristigkeit,NOUN,Kurzfristigkeit
der,DET,der
Maßnahme,NOUN,Maßnahme
bis,ADP,bis
einschließlich,ADV,einschließlich
10.,ADJ,10.
Dezember,NOUN,Dezember
2021,NUM,2021
eine,DET,ein
Übergangsregelung,NOUN,Übergangsregelung
gelten,VERB,gelten
:,PUNCT,--
Verfahrensbeteiligte,NOUN,Verfahrensbeteiligter
",",PUNCT,--
die,PRON,der
keinen,DET,kein
entsprechenden,ADJ,entsprechend
Nachweis,NOUN,Nachweis
vorlegen,VERB,vorlegen
können,AUX,können
",",PUNCT,--
sollen,AUX,sollen
ausnahmsweise,ADV,ausnahmsweise
noch,ADV,noch
ins,ADP,in
Haus,NOUN,Haus
