Token,PoS,Lemma
Verkehrsunfallflucht,NOUN,Verkehrsunfallflucht
endet,VERB,enden
im,ADP,in
Alleinunfall,NOUN,Alleinunfall
"
",SPACE,"
"
Nr.,NOUN,Nr.
0537,NUM,0537
Heute,ADV,heute
früh,ADV,früh
kam,VERB,kommen
es,PRON,es
in,ADP,in
Marzahn,PROPN,Marzahn
zu,ADP,zu
zwei,NUM,zwei
Verkehrsunfällen,NOUN,Verkehrsunfälle
",",PUNCT,--
bei,ADP,bei
denen,PRON,der
ein,DET,ein
Mann,NOUN,Mann
verletzt,VERB,verletzen
wurde,AUX,werden
.,PUNCT,--
Nach,ADP,nach
bisherigen,ADJ,bisherig
Erkenntnissen,NOUN,Erkenntnis
war,AUX,sein
ein,DET,ein
63-jähriger,ADJ,63-jährig
Autofahrer,NOUN,Autofahrer
gegen,ADP,gegen
4.45,NUM,4.45
Uhr,NOUN,Uhr
auf,ADP,auf
dem,DET,der
mittleren,ADJ,mittlerer
Fahrstreifen,NOUN,Fahrstreifen
der,DET,der
Landsberger,NOUN,Landsberger
Allee,NOUN,Allee
in,ADP,in
Richtung,NOUN,Richtung
Rhinstraße,PROPN,Rhinstraße
unterwegs,ADV,unterwegs
",",PUNCT,--
als,SCONJ,als
er,PRON,er
ohne,ADP,ohne
Ankündigung,NOUN,Ankündigung
in,ADP,in
den,DET,der
linken,ADJ,linker
Fahrstreifen,NOUN,Fahrstreifen
wechselte,VERB,wechseln
und,CCONJ,und
dabei,ADV,dabei
mit,ADP,mit
dem,DET,der
dort,ADV,dort
fahrenden,ADJ,fahrend
Pkw,NOUN,Pkw
eines,DET,ein
32-Jährigen,NOUN,32-Jährigen
kollidierte,VERB,kollidieren
und,CCONJ,und
diesen,PRON,dieser
beschädigte,VERB,beschädigen
.,PUNCT,--
Der,DET,der
32-Jährige,NOUN,32-Jährige
blieb,VERB,bleiben
dabei,ADV,dabei
unverletzt,ADV,unverletzt
.,PUNCT,--
Nach,ADP,nach
diesem,DET,dieser
Verkehrsunfall,NOUN,Verkehrsunfall
setzte,VERB,setzen
der,DET,der
63-jährige,ADJ,63-jährig
Mann,NOUN,Mann
seine,DET,sein
Fahrt,NOUN,Fahrt
ohne,ADP,ohne
anzuhalten,ADJ,anhalten
fort,ADV,fort
",",PUNCT,--
kam,VERB,kommen
auf,ADP,auf
der,DET,der
Landsberger-Allee-Brücke,NOUN,Landsberger-Allee-Brücke
nach,ADP,nach
rechts,ADV,rechts
von,ADP,von
der,DET,der
Fahrbahn,NOUN,Fahrbahn
ab,ADP,ab
",",PUNCT,--
rammte,VERB,rammen
zwei,NUM,zwei
Verkehrsschilder,NOUN,Verkehrsschild
und,CCONJ,und
hielt,VERB,halten
schließlich,ADV,schließlich
an,ADP,an
.,PUNCT,--
Ein,DET,ein
Atemalkoholtest,NOUN,Atemalkoholtest
ergab,VERB,ergeben
bei,ADP,bei
dem,DET,der
Geflüchteten,NOUN,Geflüchteter
einen,DET,ein
Wert,NOUN,Wert
von,ADP,von
mehr,DET,mehr
als,ADP,als
drei,NUM,drei
Promille,NOUN,Promille
.,PUNCT,--
Aufgrund,ADP,aufgrund
von,ADP,von
Schmerzen,NOUN,Schmerz
im,ADP,in
Oberkörper,NOUN,Oberkörper
wurde,AUX,werden
der,DET,der
alkoholisierte,ADJ,alkoholisiert
Mann,NOUN,Mann
mit,ADP,mit
einem,DET,ein
alarmierten,ADJ,alarmiert
Rettungswagen,NOUN,Rettungswag
zur,ADP,zu
stationären,ADJ,stationär
Behandlung,NOUN,Behandlung
in,ADP,in
ein,DET,ein
Krankenhaus,NOUN,Krankenhaus
gebracht,VERB,bringen
",",PUNCT,--
in,ADP,in
dem,PRON,der
ihm,PRON,ihm
auch,ADV,auch
Blut,NOUN,Blut
abgenommen,VERB,abnehmen
wurde,AUX,werden
.,PUNCT,--
Der,DET,der
Führerschein,NOUN,Führerschein
des,DET,der
63-Jährigen,NOUN,63-Jährig
wurde,AUX,werden
von,ADP,von
den,DET,der
Polizeikräften,NOUN,Polizeikräft
beschlagnahmt,VERB,beschlagnahmen
.,PUNCT,--
Die,DET,der
weiteren,ADJ,weit
Ermittlungen,NOUN,Ermittlung
führt,VERB,führen
ein,DET,ein
Fachkommissariat,NOUN,Fachkommissariat
für,ADP,für
Verkehrsdelikte,NOUN,Verkehrsdelikt
der,DET,der
Polizeidirektion,NOUN,Polizeidirektion
3,NUM,3
(,PUNCT,--
Ost,NOUN,Ost
),PUNCT,--
.,PUNCT,--
