Token,PoS,Lemma
Unbekannter,NOUN,unbekannte
toter,ADJ,tot
Mann,NOUN,Mann
aus,ADP,aus
dem,DET,der
Teltowkanal,NOUN,Teltowkanal
geborgen,VERB,bergen
"
",SPACE,"
"
Zur,ADP,zu
Identifizierung,NOUN,Identifizierung
eines,DET,ein
unbekannten,ADJ,unbekannt
Toten,NOUN,tote
wendet,VERB,wenden
sich,PRON,sich
die,DET,der
Polizei,NOUN,Polizei
mit,ADP,mit
der,DET,der
Bitte,NOUN,Bitte
um,ADP,um
Mithilfe,NOUN,Mithilfe
an,ADP,an
die,DET,der
Öffentlichkeit,NOUN,Öffentlichkeit
.,PUNCT,--
Am,ADP,an
1.,ADJ,1.
Juni,NOUN,Juni
2004,NUM,2004
wurde,AUX,werden
der,DET,der
Mann,NOUN,Mann
in,ADP,in
Höhe,NOUN,Höhe
des,DET,der
Kraftwerks,NOUN,Kraftwerk
Lichterfelde,NOUN,Lichterfelde
von,ADP,von
der,DET,der
Wasserschutzpolizei,NOUN,Wasserschutzpolizei
aus,ADP,aus
dem,DET,der
Teltowkanal,NOUN,Teltowkanal
geborgen,VERB,bergen
.,PUNCT,--
Passanten,NOUN,Passant
hatten,AUX,haben
die,DET,der
im,ADP,in
Wasser,NOUN,Wasser
treibende,ADJ,treibend
Leiche,NOUN,Leiche
entdeckt,VERB,entdecken
.,PUNCT,--
Anhaltspunkte,NOUN,Anhaltspunkt
für,ADP,für
ein,DET,ein
Fremdverschulden,NOUN,Fremdverschulde
ergaben,VERB,ergaben
sich,PRON,sich
bei,ADP,bei
den,DET,der
anschließenden,ADJ,anschließend
Ermittlungen,NOUN,Ermittlung
der,DET,der
Kriminalpolizei,NOUN,Kriminalpolizei
nicht,PART,nicht
.,PUNCT,--
Der,DET,der
Unbekannte,NOUN,unbekannte
war,AUX,sein
45,NUM,45
bis,CCONJ,bis
60,NUM,60
Jahre,NOUN,Jahr
alt,ADV,alt
",",PUNCT,--
ca.,ADV,ca.
1,NUM,1
Meter,NOUN,Meter
70,NUM,70
groß,ADV,groß
und,CCONJ,und
schlank,PROPN,Schlank
",",PUNCT,--
hatte,AUX,haben
dunkelblonde,ADJ,dunkelblond
",",PUNCT,--
graumelierte,ADJ,graumeliert
Haare,NOUN,Haar
",",PUNCT,--
buschige,ADJ,buschig
Augenbrauen,NOUN,Augenbraue
",",PUNCT,--
blaugrüne,ADJ,blaugrün
Augen,NOUN,Auge
und,CCONJ,und
war,AUX,sein
unrasiert,VERB,unrasiert
.,PUNCT,--
An,ADP,an
der,DET,der
rechten,ADJ,rechter
Hand,NOUN,Hand
fehlten,VERB,fehlen
am,ADP,an
Zeige-,X,Zeige
und,CCONJ,und
am,ADP,an
Mittelfinger,NOUN,Mittelfinger
jeweils,ADV,jeweils
das,DET,der
Finger-Endglied,NOUN,Finger-Endglied
",",PUNCT,--
am,ADP,an
Ringfinger,NOUN,Ringfinger
das,DET,der
halbe,ADJ,halb
Endglied,NOUN,Endglied
.,PUNCT,--
Er,PRON,er
trug,VERB,tragen
ein,DET,ein
grau-blau,ADV,grau-blau
kariertes,ADJ,kariert
Sakko,NOUN,Sakko
der,DET,der
Marke,NOUN,Marke
„,PUNCT,--
New,X,--
fast,ADV,fast
“,PUNCT,--
",",PUNCT,--
Größe,NOUN,Größe
24,NUM,24
",",PUNCT,--
ein,DET,ein
beigefarbenes,ADJ,beigefarben
Oberhemd,NOUN,Oberhemd
der,DET,der
Marke,NOUN,Marke
„,PUNCT,--
Schiesser,PROPN,Schiesser
“,PUNCT,--
",",PUNCT,--
Größe,NOUN,Größe
39,NUM,39
",",PUNCT,--
ein,DET,ein
weißes,ADJ,weiß
Unterhemd,NOUN,Unterhemd
der,DET,der
Marke,NOUN,Marke
„,PUNCT,--
Basic,PROPN,Basic
concept,X,concept
“,PUNCT,--
",",PUNCT,--
Größe,NOUN,Größe
M,PROPN,M
5,NUM,5
",",PUNCT,--
einen,DET,ein
Herrenslip,NOUN,Herrenslip
derselben,DET,derselbe
Marke,NOUN,Marke
",",PUNCT,--
Größe,NOUN,Größe
M,PROPN,M
5,NUM,5
",",PUNCT,--
ein,DET,ein
Paar,NOUN,Paar
weiße,ADJ,weiß
Socken,NOUN,Socke
",",PUNCT,--
eine,DET,ein
graue,ADJ,grau
Stoffhose,NOUN,Stoffhose
",",PUNCT,--
der,DET,der
Marke,NOUN,Marke
„,PUNCT,--
Finnegan,PROPN,Finnegan
“,PUNCT,--
",",PUNCT,--
Comfort,NOUN,Comfort
stretch,VERB,stretch
“,PUNCT,--
",",PUNCT,--
Größe,NOUN,Größe
24,NUM,24
",",PUNCT,--
mit,ADP,mit
schwarzem,ADJ,schwarz
Ledergürtel,NOUN,Ledergürtel
und,CCONJ,und
braune,ADJ,braun
Schuhe,NOUN,Schuh
der,DET,der
Marke,NOUN,Marke
„,PUNCT,--
Groß,NOUN,Groß
H.L.Blak,PROPN,H.L.Blak
“,PUNCT,--
",",PUNCT,--
Größe,NOUN,Größe
41.,ADV,41.
Die,DET,der
Polizei,NOUN,Polizei
fragt,VERB,fragen
:,PUNCT,--
Wer,PRON,wer
kennt,VERB,kennen
den,DET,der
abgebildeten,ADJ,abgebildet
Mann,NOUN,Mann
?,PUNCT,--
Wer,PRON,wer
kann,AUX,können
Angaben,NOUN,Angabe
zu,ADP,zu
seinem,DET,sein
bisherigen,ADJ,bisherig
Aufenthaltsort,NOUN,Aufenthaltsort
geben,VERB,geben
?,PUNCT,--
Hinweise,NOUN,Hinweis
nimmt,VERB,nehmen
die,DET,der
Vermisstenstelle,NOUN,Vermisstenstelle
der,DET,der
Kriminalpolizei,NOUN,Kriminalpolizei
unter,ADP,unter
den,DET,der
Rufnummern,NOUN,Rufnummern
(,PUNCT,--
030,NUM,030
),PUNCT,--
4664,NUM,4664
–,PUNCT,--
91,NUM,91
24,NUM,24
13,NUM,13
",",PUNCT,--
–,PUNCT,--
912400,NUM,912400
oder,CCONJ,oder
–,PUNCT,--
912499,NUM,912499
(,PUNCT,--
Fax,NOUN,Fax
),PUNCT,--
sowie,CCONJ,sowie
jede,DET,jeder
andere,ADJ,anderer
Polizeidienststelle,NOUN,Polizeidienststelle
entgegen,ADP,entgegen
.,PUNCT,--
