Token,PoS,Lemma
Saisonabschluss,PROPN,Saisonabschluss
vom,ADP,von
Kreativmarkt,NOUN,Kreativmarkt
in,ADP,in
Neu,PROPN,Neu
Hohenschönhausen,PROPN,Hohenschönhausen
"
",SPACE,"
"
Am,ADP,an
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
22.,ADJ,22.
September,NOUN,September
2022,NUM,2022
",",PUNCT,--
von,ADP,von
15.00,NUM,15.00
bis,ADP,bis
19.00,NUM,19.00
Uhr,NOUN,Uhr
findet,VERB,finden
letztmalig,ADV,letztmalig
in,ADP,in
dieser,DET,dieser
Saison,NOUN,Saison
der,DET,der
Kreativmarkt,NOUN,Kreativmarkt
auf,ADP,auf
dem,DET,der
Prerower,PROPN,Prerower
Platz,NOUN,Platz
1,NUM,1
",",PUNCT,--
13051,NUM,13051
Berlin,PROPN,Berlin
",",PUNCT,--
in,ADP,in
Neu-Hohenschönhausen,PROPN,Neu-Hohenschönhausen
statt,ADV,statt
.,PUNCT,--
Mit,ADP,mit
dabei,ADV,dabei
ist,AUX,sein
der,DET,der
Zirkus,NOUN,Zirkus
Cabuwazi,PROPN,Cabuwazi
sowie,CCONJ,sowie
ein,DET,ein
Clown,NOUN,Clown
",",PUNCT,--
der,PRON,der
musikalische,ADJ,musikalisch
Unterhaltung,NOUN,Unterhaltung
zum,ADP,zu
Mittanzen,NOUN,Mittanze
und,CCONJ,und
mitsingen,NOUN,mitsingen
bietet,VERB,bieten
.,PUNCT,--
Direkt,ADV,direkt
hinter,ADP,hinter
dem,DET,der
Lindencenter,NOUN,Lindencenter
gibt,VERB,geben
es,PRON,es
Attraktionen,NOUN,Attraktion
und,CCONJ,und
kreative,ADJ,kreativ
Mitmach-Angebote,NOUN,Mitmach-Angebot
für,ADP,für
die,DET,der
ganze,ADJ,ganz
Familie,NOUN,Familie
.,PUNCT,--
Alle,PRON,alle
sind,AUX,sein
herzlich,ADV,herzlich
eingeladen,VERB,einladen
kreativ,ADV,kreativ
zu,PART,zu
sein,AUX,sein
",",PUNCT,--
die,DET,der
Angebote,NOUN,Angebot
auszuprobieren,VERB,ausprobieren
und,CCONJ,und
die,DET,der
aktive,ADJ,aktiv
und,CCONJ,und
bunte,ADJ,bunt
Nachbarschaft,NOUN,Nachbarschaft
mitzugestalten,VERB,mitgestalten
.,PUNCT,--
