Token,PoS,Lemma
Das,DET,der
verschollene,ADJ,verschollen
Manuskript,NOUN,Manuskript
-,PUNCT,--
Live,X,Live
Escape,PROPN,Escape
Game,NOUN,Game
der,DET,der
Stadtbibliothek,NOUN,Stadtbibliothek
Berlin-Mitte,PROPN,Berlin-Mitte
"
",SPACE,"
"
Die,DET,der
Bezirksstadträtin,NOUN,Bezirksstadträtin
für,ADP,für
Weiterbildung,NOUN,Weiterbildung
",",PUNCT,--
Kultur,NOUN,Kultur
",",PUNCT,--
Umwelt,NOUN,Umwelt
",",PUNCT,--
Natur,NOUN,Natur
",",PUNCT,--
Straßen,NOUN,Straße
und,CCONJ,und
Grünflächen,NOUN,Grünfläche
",",PUNCT,--
Sabine,PROPN,Sabine
Weißler,PROPN,Weißler
",",PUNCT,--
informiert,VERB,informieren
:,PUNCT,--
Am,ADP,an
Samstag,NOUN,Samstag
",",PUNCT,--
den,PRON,der
15.09.2018,ADV,15.09.2018
von,ADP,von
13.00,NUM,13.00
-,PUNCT,--
19.00,NUM,19.00
und,CCONJ,und
am,ADP,an
Sonntag,NOUN,Sonntag
",",PUNCT,--
den,DET,der
16.09.2018,ADV,16.09.2018
von,ADP,von
11.00,NUM,11.00
-,PUNCT,--
17.00,NUM,17.00
Uhr,NOUN,Uhr
veranstaltet,VERB,veranstalten
die,DET,der
Stadtbibliothek,NOUN,Stadtbibliothek
Berlin-Mitte,PROPN,Berlin-Mitte
für,ADP,für
das,DET,der
Berliner,ADJ,Berliner
Bibliotheksfestival,NOUN,Bibliotheksfestival
im,ADP,in
Rahmen,NOUN,Rahmen
der,DET,der
Next,NOUN,Next
Library,PROPN,Library
Conference,PROPN,Conference
2018,NUM,2018
ein,DET,ein
„,PUNCT,--
literarisches,ADJ,literarisch
Escape,NOUN,Escape
Game,NOUN,Game
/,PUNCT,--
einen,DET,ein
Exit,NOUN,Exit
Room,PROPN,Room
“,PUNCT,--
.,PUNCT,--
Der,DET,der
Exit,NOUN,Exit
Room,PROPN,Room
vermittelt,VERB,vermitteln
den,DET,der
Teilnehmern,NOUN,Teilnehmer
spielerisch,ADV,spielerisch
Wissen,NOUN,wissen
zur,ADP,zu
NS-Zeit,NOUN,NS-Zeit
und,CCONJ,und
zur,ADP,zu
Bücherverbrennung,NOUN,Bücherverbrennung
und,CCONJ,und
bietet,VERB,bieten
ihnen,PRON,ihnen
Einblicke,NOUN,Einblick
in,ADP,in
die,DET,der
Welt,NOUN,Welt
des,DET,der
Buches,NOUN,Buch
.,PUNCT,--
Escape,ADJ,Escape
Games,NOUN,Game
werden,AUX,werden
von,ADP,von
Gruppen,NOUN,Gruppe
mit,ADP,mit
ca.,ADV,ca.
6,NUM,6
Teilnehmern,NOUN,Teilnehmer
gespielt,VERB,spielen
.,PUNCT,--
Diese,PRON,dieser
sind,AUX,sein
in,ADP,in
einem,DET,ein
realen,ADJ,real
Raum,NOUN,Raum
gefangen,VERB,gefangen
",",PUNCT,--
den,PRON,der
sie,PRON,sie
nur,ADV,nur
verlassen,VERB,verlassen
können,AUX,können
",",PUNCT,--
nachdem,SCONJ,nachdem
in,ADP,in
45,NUM,45
Minuten,NOUN,Minute
eine,DET,ein
Anzahl,NOUN,Anzahl
von,ADP,von
Aufgaben,NOUN,Aufgabe
oder,CCONJ,oder
Rätsel,PROPN,Rätsel
gelöst,VERB,lösen
und,CCONJ,und
damit,ADV,damit
das,DET,der
Spiel,NOUN,Spiel
gemeistert,VERB,meistern
wurde,AUX,werden
.,PUNCT,--
Von,ADP,von
den,DET,der
Spielern,NOUN,Spielern
sind,AUX,sein
Ausdauer,NOUN,Ausdauer
",",PUNCT,--
Geschicklichkeit,NOUN,Geschicklichkeit
und,CCONJ,und
logisches,ADJ,logisch
Denken,NOUN,denken
gefordert,VERB,fordern
.,PUNCT,--
Während,SCONJ,während
sich,PRON,sich
kommerzielle,ADJ,kommerziell
Escape,NOUN,Escape
Games,NOUN,Games
thematisch,ADV,thematisch
oft,ADV,oft
im,ADP,in
Ambiente,NOUN,Ambiente
von,ADP,von
Krimi,NOUN,Krimi
",",PUNCT,--
Spionage,NOUN,Spionage
oder,CCONJ,oder
Fantasy,NOUN,Fantasy
bewegen,VERB,bewegen
",",PUNCT,--
entführt,VERB,entführen
dieses,DET,dieser
Bibliotheksgame,NOUN,Bibliotheksgame
ins,ADP,in
Berlin,PROPN,Berlin
der,DET,der
30er,ADJ,30er
Jahre,NOUN,Jahr
.,PUNCT,--
Aufgabe,NOUN,Aufgabe
ist,AUX,sein
es,PRON,es
",",PUNCT,--
den,DET,der
Code,NOUN,Code
eines,DET,ein
Tresors,NOUN,Tresor
zu,PART,zu
knacken,VERB,knacken
",",PUNCT,--
in,ADP,in
welchem,PRON,welcher
sich,PRON,sich
das,DET,der
verschollene,ADJ,verschollen
Manuskript,NOUN,Manuskript
eines,DET,ein
bekannten,ADJ,bekannt
Schriftstellers,NOUN,Schriftsteller
befindet,VERB,befinden
",",PUNCT,--
das,PRON,der
dieser,PRON,dieser
bei,ADP,bei
seiner,DET,sein
Flucht,NOUN,Flucht
ins,ADP,in
Exil,NOUN,Exil
zurücklassen,VERB,zurücklassen
musste,VERB,mussten
.,PUNCT,--
Im,ADP,in
Ambiente,NOUN,Ambiente
der,DET,der
Handlungszeit,NOUN,Handlungszeit
finden,VERB,finden
sich,PRON,sich
dabei,ADV,dabei
auch,ADV,auch
überraschende,ADJ,überraschend
Requisiten,NOUN,Requisit
wie,ADP,wie
Tablet,PROPN,Tablet
mit,ADP,mit
Augmented-Reality,PROPN,Augmented-Reality
und,CCONJ,und
Cryptex,PROPN,Cryptex
Anwendung,NOUN,Anwendung
.,PUNCT,--
Mit,ADP,mit
dem,DET,der
Spiel,NOUN,Spiel
“,PUNCT,--
Das,DET,der
verschollene,ADJ,verschollen
Manuskript,NOUN,Manuskript
“,PUNCT,--
testet,VERB,testen
die,DET,der
Stadtbibliothek,NOUN,Stadtbibliothek
Berlin-Mitte,PROPN,Berlin-Mitte
",",PUNCT,--
ob,SCONJ,ob
sich,PRON,sich
Escape,NOUN,Escape
Games,NOUN,Games
auch,ADV,auch
für,ADP,für
