Token,PoS,Lemma
Morgen,ADV,morgen
kommt,VERB,kommen
der,DET,der
Weihnachtsmann,NOUN,Weihnachtsmann
"
",SPACE,"
"
Zum,ADP,zu
15.,ADJ,15.
Mal,NOUN,Mal
organisiert,VERB,organisieren
der,DET,der
Jugendclub,NOUN,Jugendclub
Haus,NOUN,Haus
der,DET,der
Begegnung,NOUN,Begegnung
M3,PROPN,M3
e.V.,NOUN,e.V.
",",PUNCT,--
Mehrower,PROPN,Mehrower
Allee,NOUN,Allee
3,NUM,3
",",PUNCT,--
in,ADP,in
12687,NUM,12687
Berlin,PROPN,Berlin
",",PUNCT,--
eine,DET,ein
soziale,ADJ,sozial
Weihnachtsfeier,NOUN,Weihnachtsfeier
unter,ADP,unter
anderem,PRON,anderer
für,ADP,für
einsame,ADJ,einsam
Menschen,NOUN,Mensch
im,ADP,in
Bezirk,NOUN,Bezirk
",",PUNCT,--
die,PRON,der
über,ADP,über
die,DET,der
Feiertage,NOUN,Feiertage
alleine,ADV,alleine
zu,ADP,zu
Hause,NOUN,Haus
sind,AUX,sein
.,PUNCT,--
Der,DET,der
Klub,NOUN,Klub
lädt,VERB,laden
auch,ADV,auch
in,ADP,in
diesem,DET,dieser
Jahr,NOUN,Jahr
Kinder,NOUN,Kind
",",PUNCT,--
Jugendliche,NOUN,jugendliche
",",PUNCT,--
Familien,NOUN,Familie
",",PUNCT,--
Erwachsene,NOUN,erwachsene
und,CCONJ,und
Senioren,NOUN,Senior
am,ADP,an
Sonntag,NOUN,Sonntag
",",PUNCT,--
dem,DET,der
23.,ADJ,23.
Dezember,NOUN,Dezember
2018,NUM,2018
von,ADP,von
12:00,NUM,12:00
bis,ADP,bis
19:00,ADJ,19:00
Uhr,NOUN,Uhr
zu,ADP,zu
einem,DET,ein
gemeinsamen,ADJ,gemeinsam
und,CCONJ,und
besinnlichen,ADJ,besinnlich
Weihnachtsfest,NOUN,Weihnachtsfest
ein,ADV,ein
.,PUNCT,--
Die,DET,der
Gäste,NOUN,Gast
erwartet,VERB,erwarten
ein,DET,ein
weihnachtliches,ADJ,weihnachtlich
Essen,NOUN,essen
",",PUNCT,--
ein,DET,ein
buntes,ADJ,bunt
Bühnenprogramm,NOUN,Bühnenprogramm
",",PUNCT,--
eine,DET,ein
Tombola,NOUN,Tombola
und,CCONJ,und
ein,DET,ein
kleiner,ADJ,klein
Trödelmarkt,NOUN,Trödelmarkt
.,PUNCT,--
Der,DET,der
Weihnachtsmann,NOUN,Weihnachtsmann
kommt,VERB,kommen
natürlich,ADV,natürlich
auch,ADV,auch
für,ADP,für
die,DET,der
Kleinen,NOUN,kleine
vorbei,ADV,vorbei
!,PUNCT,--
Wie,SCONJ,wie
in,ADP,in
Vorjahren,NOUN,Vorjahr
wird,AUX,werden
diese,DET,dieser
Veranstaltung,NOUN,Veranstaltung
allein,ADV,allein
über,ADP,über
Spenden,NOUN,Spende
finanziert,VERB,finanzieren
unter,ADP,unter
anderem,PRON,anderer
vom,ADP,von
Freizeitforum,NOUN,Freizeitforum
Marzahn,PROPN,Marzahn
",",PUNCT,--
der,DET,der
Felix,PROPN,Felix
Wohnungsgenossenschaft,PROPN,Wohnungsgenossenschaft
",",PUNCT,--
dem,DET,der
Jugendamt,NOUN,Jugendamt
",",PUNCT,--
BENN,PROPN,BENN
Mehrower,DET,Mehrower
Allee,PROPN,Allee
und,CCONJ,und
American,PROPN,American
Bowl,PROPN,Bowl
in,ADP,in
der,DET,der
Märkischen,ADJ,märkisch
Allee,NOUN,Allee
.,PUNCT,--
Um,ADP,um
Voranmeldung,NOUN,Voranmeldung
wird,AUX,werden
gebeten,VERB,bitten
!,PUNCT,--
Weitere,ADJ,weit
Informationen,NOUN,Information
unter,ADP,unter
:,PUNCT,--
Tel.,NOUN,Tel.
:,PUNCT,--
030,NUM,030
/,PUNCT,--
9328036,NUM,9328036
Fax,NOUN,Fax
:,PUNCT,--
030,NUM,030
/,PUNCT,--
29035396,NUM,29035396
E-Mail,NOUN,E-Mail
:,PUNCT,--
info@m3marzahn.de,NUM,info@m3marzahn.de
www.m3marzahn.de,NOUN,www.m3marzahn.de
