Token,PoS,Lemma
kulturTÜR,PROPN,kulturTÜR
Salon,PROPN,Salon
am,ADP,an
27.11.2023,NOUN,27.11.2023
in,ADP,in
der,DET,der
Ingeborg-Drewitz-Bibliothek,NOUN,Ingeborg-Drewitz-Bibliothek
"
",SPACE,"
"
Herzliche,ADJ,Herzliche
Einladung,NOUN,Einladung
zur,ADP,zu
Diskussionsrunde,NOUN,Diskussionsrunde
“,PUNCT,--
Was,PRON,was
ist,AUX,sein
Heimat,NOUN,Heimat
”,PROPN,”
der,DET,der
DRK,PROPN,DRK
kulturTÜR,PROPN,kulturTÜR
!,PUNCT,--
In,ADP,in
diesem,DET,dieser
Format,NOUN,Format
",",PUNCT,--
das,PRON,der
von,ADP,von
Menschen,NOUN,Mensch
verschiedener,ADJ,verschieden
Kulturen,NOUN,Kultur
gestaltet,VERB,gestalten
wird,AUX,werden
",",PUNCT,--
möchten,AUX,möchten
wir,PRON,wir
gemeinsam,ADV,gemeinsam
darüber,ADV,darüber
diskutieren,VERB,diskutieren
",",PUNCT,--
wie,SCONJ,wie
wir,PRON,wir
es,PRON,es
schaffen,VERB,schaffen
können,AUX,können
",",PUNCT,--
dass,SCONJ,dass
sich,PRON,sich
Geflüchtete,NOUN,Geflüchtet
an,ADP,an
einem,DET,ein
neuen,ADJ,neu
Ort,NOUN,Ort
heimisch,ADV,heimisch
fühlen,VERB,fühlen
.,PUNCT,--
Unsere,DET,unser
Projektteilnehmenden,NOUN,Projektteilnehmend
werden,AUX,werden
Gedichte,NOUN,Gedicht
und,CCONJ,und
persönliche,ADJ,persönlich
Geschichten,NOUN,Geschichte
zum,ADP,zu
Thema,NOUN,Thema
präsentieren,VERB,präsentieren
und,CCONJ,und
mehrere,DET,mehrere
entstandene,ADJ,entstanden
Kurzfilme,NOUN,Kurzfilm
zeigen,VERB,zeigen
.,PUNCT,--
Freuen,VERB,Freuen
Sie,PRON,sie
sich,PRON,sich
außerdem,ADV,außerdem
u.a.,NOUN,u.a.
auf,ADP,auf
Klänge,NOUN,Klang
aus,ADP,aus
anderen,ADJ,anderer
Kulturen,NOUN,Kultur
",",PUNCT,--
eine,DET,ein
kulturelle,ADJ,kulturell
Quizshow,NOUN,Quizshow
und,CCONJ,und
eine,DET,ein
thailändische,ADJ,thailändisch
Meditation,NOUN,Meditation
.,PUNCT,--
Wir,PRON,wir
laden,VERB,laden
Sie,PRON,sie
herzlich,ADV,herzlich
ein,ADV,ein
",",PUNCT,--
Ihre,DET,ihr
Gedanken,NOUN,Gedanke
und,CCONJ,und
Erfahrungen,NOUN,Erfahrung
einzubringen,VERB,einzubringen
und,CCONJ,und
gemeinsam,ADV,gemeinsam
über,ADP,über
das,DET,der
Thema,NOUN,Thema
Heimat,NOUN,Heimat
zu,PART,zu
reflektieren,VERB,reflektieren
.,PUNCT,--
Eine,DET,ein
Veranstaltung,NOUN,Veranstaltung
mit,ADP,mit
der,DET,der
drk,PROPN,drk
Berlin,PROPN,Berlin
Südwest,PROPN,Südwest
gGmbH.,PROPN,gGmbH.
Termin,NOUN,Termin
:,PUNCT,--
Montag,NOUN,Montag
",",PUNCT,--
der,PRON,der
27.11.2023,NUM,27.11.2023
um,ADP,um
17:00,DET,17:00
Uhr,NOUN,Uhr
Eintritt,NOUN,Eintritt
:,PUNCT,--
frei,ADV,frei
",",PUNCT,--
um,SCONJ,um
Voranmeldung,NOUN,Voranmeldung
wird,AUX,werden
gebeten,VERB,bitten
per,ADP,per
E-Mail,NOUN,E-Mail
an,ADP,an
office@drk-berlin.net,VERB,office@drk-berlin.nen
Information,NOUN,Information
:,PUNCT,--
Telefonisch,ADV,Telefonisch
unter,ADP,unter
030,NUM,030
90299,NUM,90299
2410,NUM,2410
Ort,NOUN,Ort
:,PUNCT,--
Ingeborg-Drewitz-Bibliothek,NOUN,Ingeborg-Drewitz-Bibliothek
",",PUNCT,--
Grunewaldstr,NOUN,Grunewaldstr
.,PUNCT,--
3,NUM,3
",",PUNCT,--
12165,NUM,12165
Berlin,PROPN,Berlin
(,PUNCT,--
3.,ADJ,3.
OG,PROPN,OG
im,ADP,in
Einkaufscenter,NOUN,Einkaufscenter
„,PUNCT,--
Das,DET,der
Schloss,NOUN,Schloss
“,PUNCT,--
),PUNCT,--
Veranstalter,NOUN,Veranstalter
:,PUNCT,--
Stadtbibliothek,PROPN,Stadtbibliothek
Steglitz-Zehlendorf,PROPN,Steglitz-Zehlendorf
