Token,PoS,Lemma
Jubiläumsfest,NOUN,Jubiläumsfest
der,DET,der
Jugendkunstschule,NOUN,Jugendkunstschule
Charlottenburg-Wilmersdorf,PROPN,Charlottenburg-Wilmersdorf
"
",SPACE,"
"
Bezirksbürgermeister,NOUN,Bezirksbürgermeister
Reinhard,PROPN,Reinhard
Naumann,PROPN,Naumann
und,CCONJ,und
Bezirksstadträtin,PROPN,Bezirksstadträtin
Heike,PROPN,Heike
Schmitt-Schmelz,PROPN,Schmitt-Schmelz
eröffnen,VERB,eröffnen
am,ADP,an
Samstag,NOUN,Samstag
",",PUNCT,--
28.,ADJ,28.
August,NOUN,August
2021,NUM,2021
",",PUNCT,--
um,ADP,um
12,NUM,12
Uhr,NOUN,Uhr
das,DET,der
10+1,NUM,10+1
Jubiläumsfest,NOUN,Jubiläumsfest
der,DET,der
Jugendkunstschule,PROPN,Jugendkunstschule
(,PUNCT,--
JKS,PROPN,JKS
),PUNCT,--
in,ADP,in
Charlottenburg,PROPN,Charlottenburg
an,ADP,an
der,DET,der
Nordhauser,ADJ,Nordhauser
Str.,NOUN,Str.
22.,NUM,22.
Während,ADP,während
der,DET,der
Veranstaltung,NOUN,Veranstaltung
",",PUNCT,--
die,PRON,der
von,ADP,von
11,NUM,11
bis,CCONJ,bis
15,NUM,15
Uhr,NOUN,Uhr
stattfindet,VERB,stattfinden
",",PUNCT,--
werden,AUX,werden
der,DET,der
Bezirksbürgermeister,NOUN,Bezirksbürgermeister
und,CCONJ,und
die,DET,der
Stadträtin,NOUN,Stadträtin
mit,ADP,mit
Interessierten,NOUN,interessierter
darüber,ADV,darüber
diskutieren,VERB,diskutieren
",",PUNCT,--
ob,SCONJ,ob
„,PUNCT,--
Bildung,NOUN,Bildung
Kunst,NOUN,Kunst
braucht,VERB,brauchen
",",PUNCT,--
und,CCONJ,und
ob,SCONJ,ob
eine,DET,ein
Jugendkunstschule,NOUN,Jugendkunstschule
notwendig,ADV,notwendig
ist,AUX,sein
?,PUNCT,--
“,PUNCT,--
.,PUNCT,--
Vertreter*innen,NOUN,Vertreter*inn
der,DET,der
Fachverbände,NOUN,Fachverbänd
und,CCONJ,und
der,DET,der
Stiftung,NOUN,Stiftung
Preußische,ADJ,preußisch
Schlösser,NOUN,Schlösser
und,CCONJ,und
Gärten,NOUN,Garten
Berlin-Brandenburg,PROPN,Berlin-Brandenburg
leisten,VERB,leisten
Beiträge,NOUN,Beitrag
zum,ADP,zu
Diskussionsthema,NOUN,Diskussionsthema
.,PUNCT,--
Zu,PART,zu
sehen,VERB,sehen
sein,AUX,sein
wird,AUX,werden
auch,ADV,auch
eine,DET,ein
Jurte,NOUN,Jurter
und,CCONJ,und
ein,DET,ein
original,ADV,original
mongolisches,ADJ,mongolisch
Zelt,NOUN,Zelt
.,PUNCT,--
Darin,ADV,darin
will,AUX,wollen
die,DET,der
JKS,PROPN,JKS
die,DET,der
Werke,NOUN,Werk
von,ADP,von
vielen,DET,vieler
Kindern,NOUN,Kind
und,CCONJ,und
Jugendlichen,NOUN,jugendliche
aus,ADP,aus
Ulaanbatoor,NOUN,Ulaanbatoor
ausstellen,VERB,ausstellen
",",PUNCT,--
die,PRON,der
im,ADP,in
Rahmen,NOUN,Rahmen
eines,DET,ein
Austauschs,NOUN,Austausch
der,DET,der
kulturellen,ADJ,kulturell
Bildung,NOUN,Bildung
im,ADP,in
Herbst,NOUN,Herbst
2019,NUM,2019
entstanden,VERB,entstehen
sind,AUX,sein
.,PUNCT,--
Bezirksbürgermeister,NOUN,Bezirksbürgermeister
Reinhard,PROPN,Reinhard
Naumann,PROPN,Naumann
:,PUNCT,--
bq,X,bq
.,PUNCT,--
Es,PRON,es
war,AUX,sein
ein,DET,ein
Glücksfall,NOUN,Glücksfall
",",PUNCT,--
dass,SCONJ,dass
die,DET,der
neu,ADV,neu
gegründete,ADJ,gegründet
Jugendkunstschule,NOUN,Jugendkunstschule
2010,NUM,2010
in,ADP,in
die,DET,der
Nordhauser,ADJ,Nordhauser
Straße,NOUN,Straße
auf,ADP,auf
der,DET,der
Mierendorff-Insel,NOUN,Mierendorff-Insel
einziehen,VERB,einziehen
konnte,AUX,können
.,PUNCT,--
Die,DET,der
von,ADP,von
Karin,PROPN,Karin
Fortriede-Lange,PROPN,Fortriede-Lange
und,CCONJ,und
ihrem,DET,ihr
Team,NOUN,Team
seitdem,ADV,seitdem
verwirklichten,ADJ,verwirklicht
Aktivitäten,NOUN,Aktivität
–,PUNCT,--
unterstützt,VERB,unterstützen
von,ADP,von
aktiven,ADJ,aktiv
Fördervereinen,NOUN,Förderverein
–,PUNCT,--
sind,AUX,sein
zu,ADP,zu
einem,DET,ein
unverzichtbareren,ADJ,unverzichtbar
Teil,NOUN,Teil
der,DET,der
Vielfalt,NOUN,Vielfalt
und,CCONJ,und
Kreativität,NOUN,Kreativität
von,ADP,von
Charlottenburg-Wilmersdorf,PROPN,Charlottenburg-Wilmersdorf
geworden,AUX,werden
.,PUNCT,--
Herzlichen,ADJ,herzlich
Glückwunsch,NOUN,Glückwunsch
!,PUNCT,--
Jugendstadträtin,NOUN,Jugendstadträtin
Heike,PROPN,Heike
Schmitt-Schmelz,PROPN,Schmitt-Schmelz
:,PUNCT,--
bq,X,bq
.,PUNCT,--
Die,DET,der
vielfältigen,ADJ,vielfältig
Aktivitäten,NOUN,Aktivität
