Token,PoS,Lemma
Gesetzesänderung,NOUN,Gesetzesänderung
für,ADP,für
eine,DET,ein
langfristig,ADV,langfristig
gesicherte,ADJ,gesichert
Wohnraumversorgung,NOUN,Wohnraumversorgung
"
",SPACE,"
"
Aus,ADP,aus
der,DET,der
Sitzung,NOUN,Sitzung
des,DET,der
Senats,NOUN,Senat
vom,ADP,von
7.,ADJ,7.
November,NOUN,November
2023,NUM,2023
Der,DET,der
Senat,NOUN,Senat
von,ADP,von
Berlin,PROPN,Berlin
hat,AUX,haben
beschlossen,VERB,beschließen
",",PUNCT,--
den,DET,der
von,ADP,von
Senator,NOUN,Senator
Christian,PROPN,Christian
Gaebler,PROPN,Gaebler
vorgelegten,ADJ,vorgelegt
Entwurf,NOUN,Entwurf
zur,ADP,zu
Änderung,NOUN,Änderung
des,DET,der
Gesetzes,NOUN,Gesetz
zur,ADP,zu
sozialen,ADJ,sozial
Ausrichtung,NOUN,Ausrichtung
und,CCONJ,und
Stärkung,NOUN,Stärkung
der,DET,der
landeseigenen,ADJ,landeseigen
Wohnungsunternehmen,NOUN,Wohnungsunternehmen
(,PUNCT,--
LWU,PROPN,LWU
),PUNCT,--
für,ADP,für
eine,DET,ein
langfristig,ADV,langfristig
gesicherte,ADJ,gesichert
Wohnraumversorgung,NOUN,Wohnraumversorgung
dem,DET,der
Abgeordnetenhaus,NOUN,Abgeordnetenhaus
zur,ADP,zu
Beschlussfassung,NOUN,Beschlussfassung
vorzulegen,VERB,vorlegen
.,PUNCT,--
Das,DET,der
Änderungsgesetz,NOUN,Änderungsgesetz
betrifft,VERB,betreffen
die,DET,der
Wohnraumversorgung,NOUN,Wohnraumversorgung
für,ADP,für
Haushalte,NOUN,Haushalt
",",PUNCT,--
die,PRON,der
nach,ADP,nach
ihren,DET,ihr
Einkommen,NOUN,Einkommen
Anspruch,NOUN,Anspruch
auf,ADP,auf
einen,DET,ein
Wohnberechtigungsschein,NOUN,Wohnberechtigungsschein
haben,VERB,haben
",",PUNCT,--
sowie,CCONJ,sowie
das,DET,der
abgegebene,ADJ,abgegeben
