Token,PoS,Lemma
Einladung,NOUN,Einladung
zur,ADP,zu
Besichtigung,NOUN,Besichtigung
:,PUNCT,--
Neue,ADJ,neu
Schulwerkstätten,NOUN,Schulwerkstätt
und,CCONJ,und
Aula,PROPN,Aula
an,ADP,an
der,DET,der
Schule,NOUN,Schule
am,ADP,an
Staakener,ADJ,Staakener
Kleeblatt,NOUN,Kleeblatt
"
",SPACE,"
"
Seit,ADP,seit
2017,NUM,2017
werden,AUX,werden
die,DET,der
denkmalgeschützten,ADJ,denkmalgeschützt
Gebäude,NOUN,Gebäude
der,DET,der
Schule,NOUN,Schule
am,ADP,an
Staakener,ADJ,Staakener
Kleeblatt,NOUN,Kleeblatt
schrittweise,ADV,schrittweise
saniert,VERB,sanieren
und,CCONJ,und
nach,ADP,nach
heutigen,ADJ,heutig
Standards,NOUN,Standard
umgebaut,VERB,umbauen
.,PUNCT,--
Inzwischen,ADV,inzwischen
ist,AUX,sein
die,DET,der
erste,ADJ,erster
Etappe,NOUN,Etappe
geschafft,VERB,schaffen
:,PUNCT,--
Zwei,NUM,zwei
der,DET,der
insgesamt,ADV,insgesamt
vier,NUM,vier
Haupthäuser,NOUN,Haupthaus
inklusive,ADP,inklusive
zweier,ADJ,zwei
Zwischengebäude,NOUN,Zwischengebäude
erstrahlen,VERB,erstrahlen
bereits,ADV,bereits
in,ADP,in
frischem,ADJ,frisch
Glanz,NOUN,Glanz
.,PUNCT,--
Zusätzlich,ADV,zusätzlich
zu,ADP,zu
den,DET,der
Sanierungsarbeiten,NOUN,Sanierungsarbeit
wurden,AUX,werden
zwei,NUM,zwei
kleine,ADJ,klein
Erweiterungsbauten,NOUN,Erweiterungsbaute
errichtet,VERB,errichten
",",PUNCT,--
die,PRON,der
den,DET,der
Schulcampus,NOUN,Schulcampus
um,ADP,um
einen,DET,ein
lichtdurchfluteten,ADJ,lichtdurchflutet
Mehrzweckraum,NOUN,Mehrzweckraum
sowie,CCONJ,sowie
funktional,ADV,funktional
ausgestattete,ADJ,ausgestattet
Lehrwerkstätten,NOUN,Lehrwerkstätt
(,PUNCT,--
Holz-,X,Holz
und,CCONJ,und
Metallwerkstatt,NOUN,Metallwerkstatt
),PUNCT,--
ergänzen,VERB,ergänzen
.,PUNCT,--
Gemeinsam,ADV,gemeinsam
mit,ADP,mit
der,DET,der
Schulleitung,NOUN,Schulleitung
laden,VERB,laden
wir,PRON,wir
insbesondere,ADV,insbesondere
interessierte,ADJ,interessiert
Familien,NOUN,Familie
mit,ADP,mit
schulpflichtigen,ADJ,schulpflichtig
Kindern,NOUN,Kind
herzlich,ADV,herzlich
dazu,ADV,dazu
ein,ADV,ein
",",PUNCT,--
die,DET,der
neu,ADV,neu
entstandenen,ADJ,entstanden
Räumlichkeiten,NOUN,Räumlichkeit
einschließlich,ADP,einschließlich
der,DET,der
bereits,ADV,bereits
sanierten,ADJ,saniert
Bereiche,NOUN,Bereich
der,DET,der
Schule,NOUN,Schule
am,ADP,an
Staakener,ADJ,Staakener
Kleeblatt,NOUN,Kleeblatt
im,ADP,in
Rahmen,NOUN,Rahmen
geführter,ADJ,geführt
Rundgänge,NOUN,Rundgang
zu,PART,zu
besichtigen,VERB,besichtigen
.,PUNCT,--
Besichtigung,NOUN,Besichtigung
der,DET,der
Aula,NOUN,Aula
und,CCONJ,und
Schulwerkstätten,NOUN,Schulwerkstätt
der,DET,der
Schule,NOUN,Schule
am,ADP,an
Staakener,ADJ,Staakener
Kleeblatt,NOUN,Kleeblatt
(,PUNCT,--
Brunsbütteler,NOUN,Brunsbütteler
Damm,NOUN,Damm
431,NUM,431
/,PUNCT,--
437,NUM,437
",",PUNCT,--
13591,NUM,13591
Berlin,PROPN,Berlin
),PUNCT,--
am,ADP,an
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
den,DET,der
11.,ADJ,11.
Juli,NOUN,Juli
2024,NUM,2024
jeweils,ADV,jeweils
um,ADP,um
15.30,NUM,15.30
Uhr,NOUN,Uhr
/,PUNCT,--
16.15,NUM,16.15
Uhr,NOUN,Uhr
/,PUNCT,--
17.00,NUM,17.00
Uhr,NOUN,Uhr
Die,DET,der
Führungen,NOUN,Führung
starten,VERB,starten
jeweils,ADV,jeweils
in,ADP,in
der,DET,der
Aula,NOUN,Aula
und,CCONJ,und
werden,AUX,werden
durch,ADP,durch
Schülerinnen,NOUN,Schülerin
und,CCONJ,und
Schüler,NOUN,Schüler
der,DET,der
Schule,NOUN,Schule
am,ADP,an
Staakener,ADJ,Staakener
Kleeblatt,NOUN,Kleeblatt
begleitet,VERB,begleiten
.,PUNCT,--
Für,ADP,für
Rückmeldungen,NOUN,Rückmeldung
wenden,VERB,wenden
Sie,PRON,sie
sich,PRON,sich
gern,ADV,gern
an,ADP,an
Frau,NOUN,Frau
Jäde,PROPN,Jäde
(,PUNCT,--
Presse-,X,Presse
und,CCONJ,und
Öffentlichkeitsarbeit,NOUN,Öffentlichkeitsarbeit
im,ADP,in
Schul-,X,Schul
und,CCONJ,und
Sportamt,NOUN,Sportamt
):,PUNCT,):
j.jaede@ba-spandau.berlin.de,NOUN,j.jaede@ba-spandau.berlin.de
",",PUNCT,--
Tel.,NOUN,Tel.
:,PUNCT,--
90279,NUM,90279
–,PUNCT,--
2401,NUM,2401
