Token,PoS,Lemma
Presse-,X,Presse
und,CCONJ,und
Fototermine,NOUN,Fototermin
am,ADP,an
23.06.,NOUN,23.06.
:,PUNCT,--
Auszeichnung,NOUN,Auszeichnung
der,DET,der
UNESCO,PROPN,UNESCO
für,ADP,für
„,PUNCT,--
Kinderforscherzentrum,NOUN,Kinderforscherzentrum
HELLEUM,PROPN,HELLEUM
“,PUNCT,--
Preisübergabe,NOUN,Preisübergabe
in,ADP,in
der,DET,der
Lernwerkstatt,NOUN,Lernwerkstatt
der,DET,der
ASH,NOUN,ASH
Berlin–,PROPN,Berlin–
anschließend,ADV,anschließend
wird,AUX,werden
im,ADP,in
HELLEUM,PROPN,HELLEUM
der,DET,der
10.,ADJ,10.
000,NUM,000
kleiner,ADJ,klein
Forscher,NOUN,Forscher
wird,AUX,werden
begrüßt,VERB,begrüßen
"
",SPACE,"
"
Die,DET,der
Deutsche,ADJ,deutsch
UNESCO-Kommission,NOUN,UNESCO-Kommission
hat,AUX,haben
das,DET,der
Kinderforscherzentrum,NOUN,Kinderforscherzentrum
HELLEUM,PROPN,HELLEUM
als,ADP,als
Projekt,NOUN,Projekt
der,DET,der
UN-Dekade,NOUN,UN-Dekade
„,PUNCT,--
Bildung,NOUN,Bildung
für,ADP,für
nachhaltige,ADJ,nachhaltig
Entwicklung,NOUN,Entwicklung
“,PUNCT,--
(,PUNCT,--
BNE,PROPN,BNE
),PUNCT,--
in,ADP,in
diesem,DET,dieser
Jahr,NOUN,Jahr
ausgezeichnet,VERB,auszeichnen
.,PUNCT,--
Die,DET,der
Auszeichnung,NOUN,Auszeichnung
erhalten,VERB,erhalten
Initiativen,NOUN,Initiative
",",PUNCT,--
die,PRON,der
das,DET,der
Anliegen,NOUN,Anliegen
dieser,DET,dieser
weltweiten,ADJ,weltweit
Bildungsoffensive,NOUN,Bildungsoffensiv
der,DET,der
Vereinten,ADJ,vereint
Nationen,NOUN,Nation
vorbildlich,ADV,vorbildlich
umsetzen,VERB,umsetzen
und,CCONJ,und
Kindern,NOUN,Kind
und,CCONJ,und
Erwachsenen,NOUN,erwachsene
nachhaltiges,ADJ,nachhaltig
Denken,NOUN,denken
und,CCONJ,und
Handeln,NOUN,handeln
vermitteln,VERB,vermitteln
.,PUNCT,--
Am,ADP,an
