Token,PoS,Lemma
Spendenkonzert,VERB,Spendenkonzert
der,DET,der
Musikschule,NOUN,Musikschule
schuf,VERB,schaffen
musikalische,ADJ,musikalisch
Brücke,NOUN,Brücke
nach,ADP,nach
Peru,PROPN,Peru
"
",SPACE,"
"
Mit,ADP,mit
einem,DET,ein
außergewöhnlichen,ADJ,außergewöhnlich
Abschluss,NOUN,Abschluss
des,DET,der
Jahres,NOUN,Jahr
hat,AUX,haben
die,DET,der
Musikschule,NOUN,Musikschule
sich,PRON,sich
und,CCONJ,und
vielen,DET,vieler
Besuchern,NOUN,Besucher
eine,DET,ein
Freude,NOUN,Freude
bereitet,VERB,bereiten
.,PUNCT,--
Im,ADP,in
Großen,ADJ,groß
Saal,NOUN,Saal
der,DET,der
Alten,ADJ,alt
Börse,NOUN,Börse
Marzahn,PROPN,Marzahn
präsentierte,VERB,präsentieren
das,DET,der
Jugendsinfonieorchester,NOUN,Jugendsinfonieorchester
neben,ADP,neben
klassischen,ADJ,klassisch
Werken,NOUN,Werk
unter,ADP,unter
anderem,PRON,anderer
eine,DET,ein
Uraufführung,NOUN,Uraufführung
des,DET,der
Mahlsdorfer,NOUN,Mahlsdorfer
Komponisten,NOUN,Komponist
Prof.,NOUN,Prof.
Lothar,PROPN,Lothar
Voigtländer,NOUN,Voigtländer
unter,ADP,unter
dem,DET,der
Motto,NOUN,Motto
“,PUNCT,--
Wenn,SCONJ,wenn
Du,PRON,du
Frieden,NOUN,Frieden
willst,VERB,willst
”,PUNCT,”
.,PUNCT,--
Die,DET,der
Aktualität,NOUN,Aktualität
und,CCONJ,und
Brisanz,NOUN,Brisanz
des,DET,der
Themas,NOUN,Thema
war,AUX,sein
dem,DET,der
Publikum,NOUN,Publikum
wohl,ADV,wohl
bewusst,VERB,bewussen
und,CCONJ,und
es,PRON,es
gab,VERB,geben
viel,DET,viel
Applaus,NOUN,Applaus
für,ADP,für
die,DET,der
exzellente,ADJ,exzellent
Darbietung,NOUN,Darbietung
.,PUNCT,--
Kulturstadträtin,NOUN,Kulturstadträtin
Julia,PROPN,Julia
Witt,PROPN,Witt
würdigte,VERB,würdigen
in,ADP,in
ihrer,DET,ihr
Eröffnungsrede,NOUN,Eröffnungsrede
das,DET,der
Schaffen,NOUN,schaffen
des,DET,der
Komponisten,NOUN,Komponist
ebenso,ADV,ebenso
wie,ADP,wie
das,PRON,der
über,ADP,über
die,DET,der
Grenzen,NOUN,Grenze
Berlins,PROPN,Berlin
geschätzte,ADJ,geschätzt
hohe,ADJ,hoch
Können,NOUN,Können
des,DET,der
Jugendsinfonieorchesters,NOUN,Jugendsinfonieorchester
der,DET,der
Hans-Werner-Henze-Musikschule,NOUN,Hans-Werner-Henze-Musikschule
.,PUNCT,--
Darüber,ADV,darüber
hinaus,ADP,hinaus
war,AUX,sein
es,PRON,es
ein,DET,ein
weiterer,ADJ,weit
guter,ADJ,gut
Anlass,NOUN,Anlass
",",PUNCT,--
die,PRON,der
seit,ADP,seit
Mai,NOUN,Mai
mehrfach,ADV,mehrfach
durch,ADP,durch
Junge,ADJ,jung
Kunst,NOUN,Kunst
genutzte,ADJ,genutzt
Bühne,NOUN,Bühne
zu,PART,zu
bespielen,VERB,bespielen
.,PUNCT,--
Aber,CCONJ,aber
noch,ADV,noch
ein,DET,ein
vierter,ADJ,viert
Punkt,NOUN,Punkt
gab,VERB,geben
dem,DET,der
Abend,NOUN,Abend
seine,DET,sein
besondere,ADJ,besonderer
Note,NOUN,Note
.,PUNCT,--
Statt,ADP,statt
Eintritt,NOUN,Eintritt
wurde,AUX,werden
um,ADP,um
Spenden,NOUN,Spende
für,ADP,für
ein,DET,ein
