Token,PoS,Lemma
Runder,ADJ,Rund
Tisch,NOUN,Tisch
:,PUNCT,--
Nachbarschaftsfest,ADV,nachbarschaftsfest
in,ADP,in
Kaulsdorf,PROPN,Kaulsdorf
"
",SPACE,"
"
Am,ADP,an
Freitag,NOUN,Freitag
",",PUNCT,--
den,DET,der
16.,ADJ,16.
Oktober,NOUN,Oktober
2015,NUM,2015
",",PUNCT,--
ab,ADP,ab
15:30,ADJ,15:30
Uhr,NOUN,Uhr
lädt,VERB,laden
der,DET,der
Runde,NOUN,Runde
Tisch,NOUN,Tisch
Kaulsdorf,PROPN,Kaulsdorf
herzlich,ADV,herzlich
zu,ADP,zu
Kaffee,NOUN,Kaffee
",",PUNCT,--
Kuchen,NOUN,Kuchen
und,CCONJ,und
Herzhaftem,NOUN,Herzhaftem
vom,ADP,von
Grill,NOUN,Grill
ein,ADV,ein
.,PUNCT,--
Des,DET,der
weiteren,PRON,weit
wird,AUX,werden
es,PRON,es
ein,DET,ein
Tischtennisturnier,NOUN,Tischtennisturnier
",",PUNCT,--
Kinderprogramm,NOUN,Kinderprogramm
und,CCONJ,und
Infostände,NOUN,Infostände
geben,VERB,geben
.,PUNCT,--
Seit,ADP,seit
dem,DET,der
Frühjahr,NOUN,Frühjahr
2015,NUM,2015
suchen,VERB,such
Menschen,NOUN,Mensch
aus,ADP,aus
den,DET,der
arabischen,ADJ,arabisch
Staaten,NOUN,Staat
auch,ADV,auch
in,ADP,in
Ortsteil,NOUN,Ortsteil
Kaulsdorf,PROPN,Kaulsdorf
Zuflucht,NOUN,Zuflucht
",",PUNCT,--
unter,ADP,unter
anderem,PRON,anderer
wohnen,VERB,wohnen
sie,PRON,sie
im,ADP,in
Park-Hotel,NOUN,Park-Hotel
in,ADP,in
der,DET,der
Brodauer,ADJ,Brodauer
Straße,NOUN,Straße
.,PUNCT,--
Die,DET,der
Unterbringung,NOUN,Unterbringung
ist,AUX,sein
keine,DET,kein
vom,ADP,von
Bezirk,NOUN,Bezirk
betriebene,ADJ,betrieben
Einrichtung,NOUN,Einrichtung
.,PUNCT,--
Vertreter,NOUN,Vertreter
Kaulsdorfer,NOUN,Kaulsdorfer
Vereine,PROPN,Verein
und,CCONJ,und
der,DET,der
Evangelischen,ADJ,evangelisch
Kirchengemeinde,NOUN,Kirchengemeinde
haben,AUX,haben
einen,DET,ein
Runden,ADJ,rund
Tisch,NOUN,Tisch
gegründet,VERB,gründen
.,PUNCT,--
Ziel,NOUN,Ziel
ist,AUX,sein
es,PRON,es
",",PUNCT,--
ein,DET,ein
helfendes,ADJ,helfend
Netzwerk,NOUN,Netzwerk
für,ADP,für
die,DET,der
neuen,ADJ,neu
Nachbarn,NOUN,Nachbar
aufzubauen,VERB,aufbauen
und,CCONJ,und
zugleich,ADV,zugleich
die,DET,der
nachbarschaftliche,ADJ,nachbarschaftlich
Begegnung,NOUN,Begegnung
zu,PART,zu
fördern,VERB,fördern
.,PUNCT,--
Anwohner,NOUN,Anwohner
",",PUNCT,--
die,PRON,der
unterstützen,VERB,unterstützen
und,CCONJ,und
helfen,VERB,helfen
möchten,AUX,möchten
",",PUNCT,--
können,AUX,können
sich,PRON,sich
gern,ADV,gern
beim,ADP,bei
Stadtteilzentrum,NOUN,Stadtteilzentrum
Kaulsdorf,PROPN,Kaulsdorf
",",PUNCT,--
Brodauer,PROPN,Brodauer
Straße,NOUN,Straße
27,NUM,27
-,PUNCT,--
29,NUM,29
",",PUNCT,--
dienstags,ADV,dienstags
von,ADP,von
10:00,NOUN,10:00
bis,ADP,bis
12:00,ADV,12:00
Uhr,NOUN,Uhr
oder,CCONJ,oder
donnerstags,ADV,donnerstags
von,ADP,von
14:00,PROPN,14:00
bis,ADP,bis
16:00,NUM,16:00
Uhr,NOUN,Uhr
unter,ADP,unter
der,DET,der
Telefonnummer,NOUN,Telefonnummer
56588762,NUM,56588762
melden,VERB,melden
.,PUNCT,--
Dem,DET,der
Runden,ADJ,rund
Tisch,NOUN,Tisch
gehören,VERB,gehören
an,ADP,an
:,PUNCT,--
Hellersdorf,PROPN,Hellersdorf
hilft,VERB,helfen
e.V.,NOUN,e.V.
",",PUNCT,--
Stiftung,NOUN,Stiftung
SPI,PROPN,SPI
",",PUNCT,--
Villa,PROPN,Villa
Pelikan,PROPN,Pelikan
",",PUNCT,--
Volkssolidarität,NOUN,Volkssolidarität
Kaulsdorf,PROPN,Kaulsdorf
",",PUNCT,--
WandelBAR,PROPN,WandelBAR
des,DET,der
CVJM,PROPN,CVJM
",",PUNCT,--
Evang,NOUN,Evang
.,PUNCT,--
Kirchengemeinde,NOUN,Kirchengemeinde
Berlin-Kaulsdorf,PROPN,Berlin-Kaulsdorf
und,CCONJ,und
das,DET,der
Stadtteilzentrum,NOUN,Stadtteilzentrum
Kaulsdorf,PROPN,Kaulsdorf
.,PUNCT,--
Ort,NOUN,Ort
:,PUNCT,--
Gelände,NOUN,Gelände
der,DET,der
ev.,ADV,ev.
Kirchengemeinde,NOUN,Kirchengemeinde
Dorfstr,PROPN,Dorfstr
.,PUNCT,--
12,NUM,12
12621,NUM,12621
Berlin,PROPN,Berlin
