Token,PoS,Lemma
Farbschmierereien,NOUN,Farbschmierereie
an,ADP,an
einer,DET,ein
Gedenktafel,NOUN,Gedenktafel
"
",SPACE,"
"
Nr.,NOUN,Nr.
0110,NUM,0110
Gestern,NOUN,gestern
Nachmittag,NOUN,Nachmittag
gegen,ADP,gegen
14.45,NUM,14.45
Uhr,NOUN,Uhr
bemerkten,VERB,bemerkt
Polizeibeamte,NOUN,Polizeibeamt
im,ADP,in
Rahmen,NOUN,Rahmen
eines,DET,ein
Einsatzes,NOUN,Einsatz
Farbschmierereien,NOUN,Farbschmierereie
.,PUNCT,--
Auf,ADP,auf
einer,DET,ein
Luxemburg-Liebknecht-Gedenktafel,NOUN,Luxemburg-Liebknecht-Gedenktafel
am,ADP,an
Katharina-Heinroth-Ufer,NOUN,Katharina-Heinroth-Ufer
in,ADP,in
Tiergarten,PROPN,Tiergarten
waren,AUX,sein
mehrere,DET,mehrere
Schriftzüge,NOUN,Schriftzug
angebracht,VERB,anbringen
worden,AUX,werden
.,PUNCT,--
Da,SCONJ,da
sich,PRON,sich
die,DET,der
Schmierereien,NOUN,Schmierereie
mit,ADP,mit
einfachen,ADJ,einfach
Mitteln,NOUN,Mittel
nicht,PART,nicht
entfernen,VERB,entfernen
ließen,VERB,lassen
",",PUNCT,--
wurde,AUX,werden
die,DET,der
zuständige,ADJ,zuständig
Senatsverwaltung,NOUN,Senatsverwaltung
in,ADP,in
Kenntnis,NOUN,Kenntnis
gesetzt,VERB,setzen
.,PUNCT,--
Der,DET,der
Polizeiliche,ADJ,polizeilich
Staatsschutz,NOUN,Staatsschutz
des,DET,der
Landeskriminalamtes,NOUN,Landeskriminalamt
ermittelt,VERB,ermitteln
nun,ADV,nun
wegen,ADP,wegen
gemeinschädlicher,ADJ,gemeinschädlich
Sachbeschädigung,NOUN,Sachbeschädigung
durch,ADP,durch
Farbschmiererei,NOUN,Farbschmiererei
mit,ADP,mit
politischem,ADJ,politisch
Hintergrund,NOUN,Hintergrund
.,PUNCT,--
