Token,PoS,Lemma
U18-Wahl,NOUN,U18-Wahl
startet,VERB,starten
am,ADP,an
15.,ADJ,15.
September,NOUN,September
"
",SPACE,"
"
Die,DET,der
Bundestagswahl,NOUN,Bundestagswahl
steht,VERB,stehen
vor,ADP,vor
der,DET,der
Tür,NOUN,Tür
und,CCONJ,und
damit,ADV,damit
auch,ADV,auch
die,DET,der
U18-Wahl,NOUN,U18-Wahl
für,ADP,für
Kinder,NOUN,Kind
und,CCONJ,und
Jugendliche,NOUN,jugendliche
.,PUNCT,--
Am,ADP,an
Freitag,NOUN,Freitag
",",PUNCT,--
dem,DET,der
15.,ADJ,15.
September,NOUN,September
2017,NUM,2017
",",PUNCT,--
neun,NUM,neun
Tage,NOUN,Tag
vor,ADP,vor
der,DET,der
Bundestagswahl,NOUN,Bundestagswahl
",",PUNCT,--
können,AUX,können
junge,ADJ,jung
Menschen,NOUN,Mensch
eine,DET,ein
Stimme,NOUN,Stimme
bei,ADP,bei
U18,PROPN,U18
abgeben,VERB,abgeben
und,CCONJ,und
zeigen,VERB,zeigen
",",PUNCT,--
dass,SCONJ,dass
sie,PRON,sie
eine,DET,ein
Meinung,NOUN,Meinung
haben,VERB,haben
.,PUNCT,--
Auch,ADV,auch
in,ADP,in
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
können,AUX,können
sie,PRON,sie
wählen,VERB,wählen
.,PUNCT,--
Ab,ADP,ab
jetzt,ADV,jetzt
fängt,VERB,fangen
alles,PRON,alle
mit,ADP,mit
„,PUNCT,--
Wahl,NOUN,Wahl
“,PUNCT,--
an,ADP,an
:,PUNCT,--
das,DET,der
Wahlinfomobil,NOUN,Wahlinfomobil
",",PUNCT,--
das,PRON,der
quer,ADV,quer
durch,ADP,durch
Schulen,NOUN,Schule
und,CCONJ,und
Jugendclubs,NOUN,Jugendclubs
des,DET,der
Bezirks,NOUN,Bezirk
tourt,PROPN,Tourt
",",PUNCT,--
der,DET,der
Wahlzirkus,NOUN,Wahlzirkus
",",PUNCT,--
die,DET,der
selbstorgansierten,ADJ,selbstorgansierten
Wahllokale,NOUN,Wahllokal
und,CCONJ,und
die,DET,der
Wahlparty,NOUN,Wahlparty
sind,AUX,sein
die,DET,der
Aktionen,NOUN,Aktion
",",PUNCT,--
die,PRON,der
im,ADP,in
Bezirk,NOUN,Bezirk
stattfinden,VERB,stattfinden
.,PUNCT,--
Zur,ADP,zu
letzten,ADJ,letzter
Berliner,ADJ,Berliner
Abgeordnetenhauswahl,NOUN,Abgeordnetenhauswahl
2016,NUM,2016
haben,AUX,haben
insgesamt,ADV,insgesamt
26.700,NUM,26.700
junge,ADJ,jung
Menschen,NOUN,Mensch
in,ADP,in
Berlin,PROPN,Berlin
bei,ADP,bei
U18,PROPN,U18
gewählt,VERB,wählen
",",PUNCT,--
in,ADP,in
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
1.600.,PROPN,1.600.
In,ADP,in
den,DET,der
Koordinierungsstellen,NOUN,Koordinierungsstell
des,DET,der
Bezirks,NOUN,Bezirk
",",PUNCT,--
dem,DET,der
Kinder-,X,Kinder
und,CCONJ,und
Jugendbeteiligungsbüro,NOUN,Jugendbeteiligungsbüro
des,DET,der
Humanistischen,ADJ,humanistisch
Verbandes,NOUN,Verband
Berlin-Brandenburg,PROPN,Berlin-Brandenburg
",",PUNCT,--
der,DET,der
Fachsteuerung,NOUN,Fachsteuerung
Kinder-,X,Kinder
und,CCONJ,und
Jugendarbeit,NOUN,Jugendarbeit
im,ADP,in
Jugendamt,NOUN,Jugendamt
sowie,CCONJ,sowie
beim,ADP,bei
Wahlinfomobil,NOUN,Wahlinfomobil
der,DET,der
Jugendfreizeiteinrichtung,NOUN,Jugendfreizeiteinrichtung
Betonia,PROPN,Betonia
bekommen,VERB,bekommen
Interessierte,ADJ,Interessierte
Materialien,NOUN,Material
und,CCONJ,und
Hilfestellungen,NOUN,Hilfestellung
zu,ADP,zu
U18.,NOUN,U18.
In,ADP,in
knapp,ADV,knapp
20,NUM,20
selbstorgansierten,ADJ,selbstorgansiert
Wahllokalen,NOUN,Wahllokal
mit,ADP,mit
Extra-U18-Stimmzettel,NOUN,Extra-U18-Stimmzettel
können,AUX,können
die,DET,der
Unter-Achtzehnjährigen,NOUN,Unter-Achtzehnjährig
dann,ADV,dann
ihr,DET,ihr
Kreuz,NOUN,Kreuz
setzen,VERB,setzen
und,CCONJ,und
die,DET,der
Politik,NOUN,Politik
darauf,ADV,darauf
aufmerksam,ADV,aufmerksam
machen,VERB,machen
",",PUNCT,--
dass,SCONJ,dass
es,PRON,es
sie,PRON,sie
gibt,VERB,geben
!,PUNCT,--
Auftakt,NOUN,Auftakt
der,DET,der
„,PUNCT,--
heißen,ADJ,heißen
“,PUNCT,--
U18-Wahlkampfphase,NOUN,U18-Wahlkampfphase
ist,AUX,sein
der,DET,der
Wahlzirkus,NOUN,Wahlzirkus
",",PUNCT,--
bei,ADP,bei
dem,PRON,der
bereits,ADV,bereits
zum,ADP,zu
vierten,ADJ,vierter
Mal,NOUN,Mal
Unterhaltungskunst,NOUN,Unterhaltungskunst
und,CCONJ,und
Politik,NOUN,Politik
miteinander,ADV,miteinander
vermischt,VERB,vermischen
werden,AUX,werden
:,PUNCT,--
In,ADP,in
zehn,NUM,zehn
Spielen,NOUN,Spiel
zu,PART,zu
verschiedenen,ADJ,verschieden
politischen,ADJ,politisch
Themen,NOUN,Thema
müssen,AUX,müssen
Direktkandidatinnen,NOUN,Direktkandidatinne
und,CCONJ,und
-kandidaten,NOUN,-kandidat
der,DET,der
Parteien,NOUN,Partei
gegeneinander,ADV,gegeneinander
antreten,VERB,antreten
und,CCONJ,und
um,ADP,um
Redezeit,NOUN,Redezeit
spielen,VERB,spielen
.,PUNCT,--
Dann,ADV,dann
ist,AUX,sein
die,DET,der
Manage,NOUN,Manage
frei,ADV,frei
für,ADP,für
kurze,ADJ,kurz
Nachfragen,NOUN,Nachfrage
und,CCONJ,und
Diskussionen,NOUN,Diskussion
.,PUNCT,--
Ein,DET,ein
junges,ADJ,jung
Team,NOUN,Team
bereitet,VERB,bereiten
spannende,ADJ,spannend
Spiele,NOUN,Spiel
für,ADP,für
folgende,ADJ,folgend
Kandidatinnen,NOUN,Kandidatinne
und,CCONJ,und
Kandidaten,NOUN,Kandidat
vor,ADP,vor
:,PUNCT,--
Inka,PROPN,Inka
Seidel-Grothe,PROPN,Seidel-Grothe
(,PUNCT,--
Grüne,NOUN,grüne
),PUNCT,--
",",PUNCT,--
Maximillian,PROPN,Maximillian
Schröder,PROPN,Schröder
(,PUNCT,--
CDU,PROPN,CDU
–,PUNCT,--
