Token,PoS,Lemma
Presse-,X,Presse
und,CCONJ,und
Fototermin,NOUN,Fototermin
am,ADP,an
21.03.,NOUN,21.03.
–,PUNCT,–
„,PUNCT,--
...,PUNCT,--
und,CCONJ,und
raus,ADV,raus
bist,AUX,sein
Du,PRON,du
?,PUNCT,--
"""",PUNCT,--
:,PUNCT,--
Equal,X,Equal
Pay,PROPN,Pay
Day,PROPN,Day
2014,NUM,2014
macht,VERB,machen
Minijobs,NOUN,Minijob
und,CCONJ,und
Teilzeit,NOUN,Teilzeit
nach,ADP,nach
Erwerbsunterbrechungen,NOUN,Erwerbsunterbrechung
von,ADP,von
Frauen,NOUN,Frau
zum,ADP,zu
Thema,NOUN,Thema
-,PUNCT,--
Flaggenhissung,NOUN,Flaggenhissung
und,CCONJ,und
Red,PROPN,Red
Dinner,PROPN,Dinner
vor,ADP,vor
dem,DET,der
Rathaus,NOUN,Rathaus
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
und,CCONJ,und
Alice-Salomon-Hochschule,PROPN,Alice-Salomon-Hochschule
"
",SPACE,"
"
Bezirksbürgermeister,NOUN,Bezirksbürgermeister
Stefan,PROPN,Stefan
Komoß,PROPN,Komoß
hisst,VERB,hissen
gemeinsam,ADV,gemeinsam
mit,ADP,mit
Prof.,NOUN,Prof.
Dr.,NOUN,Dr.
Theda,PROPN,Theda
Borde,PROPN,Borde
und,CCONJ,und
Vertreter_innen,PUNCT,Vertreter_innen
der,DET,der
Alice,PROPN,Alice
Salomon,PROPN,Salomon
Hochschule,PROPN,Hochschule
und,CCONJ,und
der,DET,der
Bezirksverordnetenversammlung,NOUN,Bezirksverordnetenversammlung
die,DET,der
Equal,X,Equal
Pay,PROPN,Pay
Day,PROPN,Day
–,PUNCT,-
Flagge,NOUN,Flagge
am,ADP,an
21.,ADJ,21.
März,NOUN,März
",",PUNCT,--
um,ADP,um
11.00,NUM,11.00
Uhr,NOUN,Uhr
vor,ADP,vor
dem,DET,der
Rathaus,NOUN,Rathaus
und,CCONJ,und
der,DET,der
Hochschule,NOUN,Hochschule
",",PUNCT,--
Alice-Salomon-Platz,NOUN,Alice-Salomon-Platz
.,PUNCT,--
Im,ADP,in
Anschluss,PROPN,Anschluss
gibt,VERB,geben
es,PRON,es
ein,DET,ein
