Token,PoS,Lemma
Motorradfahrer,NOUN,Motorradfahrer
bei,ADP,bei
Alleinunfall,NOUN,Alleinunfall
verletzt,VERB,verletzen
"
",SPACE,"
"
Nr.,NOUN,Nr.
2055,NUM,2055
Bei,ADP,bei
einem,DET,ein
Verkehrsunfall,NOUN,Verkehrsunfall
stürzte,VERB,stürzen
ein,DET,ein
Motorradfahrer,NOUN,Motorradfahrer
gestern,ADV,gestern
Nachmittag,NOUN,Nachmittag
im,ADP,in
Ortsteil,NOUN,Ortsteil
Baumschulenweg,PROPN,Baumschulenweg
.,PUNCT,--
Nach,ADP,nach
bisherigen,ADJ,bisherig
Erkenntnissen,NOUN,Erkenntnis
war,AUX,sein
der,DET,der
83-Jährige,NOUN,83-Jährige
mit,ADP,mit
seinem,DET,sein
Motorrad,NOUN,Motorrad
gegen,ADP,gegen
16.15,NUM,16.15
Uhr,NOUN,Uhr
auf,ADP,auf
der,DET,der
Baumschulenstraße,NOUN,Baumschulenstraße
in,ADP,in
Fahrtrichtung,NOUN,Fahrtrichtung
S-Bahnhof,PROPN,S-Bahnhof
Baumschulenweg,PROPN,Baumschulenweg
unterwegs,ADV,unterwegs
.,PUNCT,--
Kurz,ADV,kurz
hinter,ADP,hinter
der,DET,der
Frauenlobstraße,NOUN,Frauenlobstraße
soll,AUX,sollen
er,PRON,er
gemäß,ADP,gemäß
Zeugenaussagen,NOUN,Zeugenaussage
ohne,ADP,ohne
Fremdeinwirkung,NOUN,Fremdeinwirkung
gegen,ADP,gegen
die,DET,der
Bordsteinkante,NOUN,Bordsteinkant
des,DET,der
dortigen,ADJ,dortig
Fahrbahnteilers,NOUN,Fahrbahnteiler
geprallt,VERB,prallen
und,CCONJ,und
anschließend,ADV,anschließend
zu,ADP,zu
Fall,NOUN,Fall
gekommen,VERB,kommen
sein,AUX,sein
.,PUNCT,--
Der,DET,der
83-Jährige,NOUN,83-Jährige
klagte,VERB,klagen
über,ADP,über
Rückenschmerzen,NOUN,Rückenschmerze
.,PUNCT,--
Alarmierte,ADJ,Alarmiert
Rettungskräfte,NOUN,Rettungskraft
brachten,VERB,bringen
ihn,PRON,ihn
zur,ADP,zu
stationären,ADJ,stationär
Behandlung,NOUN,Behandlung
in,ADP,in
ein,DET,ein
Krankenhaus,NOUN,Krankenhaus
.,PUNCT,--
Die,DET,der
weiteren,ADJ,weit
Ermittlungen,NOUN,Ermittlung
zum,ADP,zu
Unfallhergang,NOUN,Unfallhergang
übernahm,VERB,übernehmen
ein,DET,ein
Fachkommissariat,NOUN,Fachkommissariat
für,ADP,für
Verkehrsdelikte,NOUN,Verkehrsdelikt
der,DET,der
Polizeidirektion,NOUN,Polizeidirektion
3,NUM,3
(,PUNCT,--
Ost,NOUN,Ost
),PUNCT,--
.,PUNCT,--
