Token,PoS,Lemma
Soziale,ADJ,sozial
Erhaltungsgebiete,NOUN,Erhaltungsgebiet
sichern,VERB,sichern
Milieuschutz,NOUN,Milieuschutz
in,ADP,in
Lichtenberg,PROPN,Lichtenberg
2020,NUM,2020
"
",SPACE,"
"
In,ADP,in
sozialen,ADJ,sozial
Erhaltungsgebieten,NOUN,Erhaltungsgebiete
kann,AUX,können
der,DET,der
Bezirk,NOUN,Bezirk
zum,ADP,zu
Wohle,NOUN,wohle
der,DET,der
Allgemeinheit,NOUN,Allgemeinheit
und,CCONJ,und
zum,ADP,zu
Schutz,NOUN,Schutz
der,DET,der
jeweiligen,ADJ,jeweilig
Wohnbevölkerung,NOUN,Wohnbevölkerung
im,ADP,in
Gebiet,NOUN,Gebiet
das,DET,der
Vorkaufsrecht,NOUN,Vorkaufsrecht
bei,ADP,bei
einem,DET,ein
Immobilienhandel,NOUN,Immobilienhandel
anwenden,VERB,anwenden
.,PUNCT,--
Dazu,ADV,dazu
war,AUX,sein
Lichtenberg,PROPN,Lichtenberg
im,ADP,in
vergangenen,ADJ,vergangen
Jahr,NOUN,Jahr
mehrfach,ADV,mehrfach
bereit,ADV,bereit
.,PUNCT,--
Die,DET,der
Käufer,NOUN,Käufer
sind,AUX,sein
allerdings,ADV,allerdings
rechtlich,ADV,rechtlich
in,ADP,in
der,DET,der
Lage,NOUN,Lage
durch,ADP,durch
eine,DET,ein
entsprechende,ADJ,entsprechend
Vereinbarung,NOUN,Vereinbarung
den,DET,der
Vorkauf,NOUN,Vorkauf
abzuwenden,VERB,abwenden
",",PUNCT,--
die,PRON,der
der,DET,der
Bezirk,NOUN,Bezirk
nicht,PART,nicht
umgehen,VERB,umgehen
darf,AUX,dürfen
.,PUNCT,--
Eine,DET,ein
solche,DET,solcher
Abwendungsvereinbarung,NOUN,Abwendungsvereinbarung
kam,VERB,kommen
daher,ADV,daher
2020,NUM,2020
in,ADP,in
Lichtenberg,PROPN,Lichtenberg
in,ADP,in
sieben,NUM,sieben
Fällen,NOUN,Fall
zustande,ADV,zustande
",",PUNCT,--
was,PRON,wer
126,NUM,126
Wohneinheiten,NOUN,Wohneinheit
betraf,VERB,betreffen
.,PUNCT,--
Diese,DET,dieser
sieben,NUM,sieben
Objekte,NOUN,Objekt
sind,AUX,sein
damit,ADV,damit
gesichert,VERB,sichern
:,PUNCT,--
Eitelstraße,PROPN,Eitelstraße
9,NUM,9
–,PUNCT,--
10,NUM,10
(,PUNCT,--
14,NUM,14
Wohneinheiten,NOUN,Wohneinheit
),PUNCT,--
Einbecker,ADJ,Einbecker
Straße,NOUN,Straße
44,NUM,44
–,PUNCT,--
Marie-Curie-Allee,NOUN,Marie-Curie-Allee
2,NUM,2
(,PUNCT,--
20,NUM,20
Wohneinheiten,NOUN,Wohneinheit
),PUNCT,--
Lückstraße,NOUN,Lückstraße
47,NUM,47
(,PUNCT,--
15,NUM,15
Wohneinheiten,NOUN,Wohneinheit
),PUNCT,--
Nöldnerstraße,NOUN,Nöldnerstraße
25,NUM,25
-,NUM,-
27,NUM,27
–,PUNCT,--
Stadthausstraße,NOUN,Stadthausstraß
4,NUM,4
(,PUNCT,--
37,NUM,37
Wohneinheiten,NOUN,Wohneinheit
),PUNCT,--
Spittastraße,NOUN,Spittastraße
14,NUM,14
(,PUNCT,--
18,NUM,18
Wohneinheiten,NOUN,Wohneinheit
),PUNCT,--
Pfarrstraße,NOUN,Pfarrstraße
103,NUM,103
(,PUNCT,--
10,NUM,10
Wohneinheiten,NOUN,Wohneinheit
),PUNCT,--
Spittastraße,NOUN,Spittastraße
5,NUM,5
(,PUNCT,--
12,NUM,12
Wohneinheiten,NOUN,Wohneinheit
),PUNCT,--
Um,SCONJ,um
das,DET,der
Vorkaufsrecht,NOUN,Vorkaufsrecht
in,ADP,in
Lichtenberg,PROPN,Lichtenberg
zu,PART,zu
prüfen,VERB,prüfen
wurden,AUX,werden
sechs,NUM,sechs
Kriterien,NOUN,Kriterium
definiert,VERB,definieren
",",PUNCT,--
welche,PRON,welcher
im,ADP,in
Einzelfall,NOUN,Einzelfall
nicht,PART,nicht
alle,PRON,alle
erfüllt,VERB,erfüllen
sein,AUX,sein
müssen,AUX,müssen
.,PUNCT,--
Wo,SCONJ,wo
der,DET,der
Bezirk,NOUN,Bezirk
in,ADP,in
der,DET,der
Lage,NOUN,Lage
wäre,AUX,sein
das,DET,der
Vorkaufsrecht,NOUN,Vorkaufsrecht
auszuüben,VERB,ausüben
",",PUNCT,--
wird,AUX,werden
in,ADP,in
der,DET,der
Abwendungsvereinbarung,NOUN,Abwendungsvereinbarung
festgelegt,VERB,festlegen
",",PUNCT,--
dass,SCONJ,dass
der,DET,der
Käufer,NOUN,Käufer
sich,PRON,sich
verpflichtet,VERB,verpflichten
das,DET,der
Grundstück,NOUN,Grundstück
entsprechend,ADP,entsprechend
der,DET,der
Erhaltungsziele,NOUN,Erhaltungsziele
zu,PART,zu
nutzen,VERB,nutzen
.,PUNCT,--
Für,ADP,für
die,DET,der
Unterzeichnung,NOUN,Unterzeichnung
der,DET,der
Vereinbarung,NOUN,Vereinbarung
gilt,VERB,gelten
eine,DET,ein
Frist,NOUN,Frist
von,ADP,von
zwei,NUM,zwei
Monaten,NOUN,Monat
.,PUNCT,--
Stadtentwicklungsstadtrat,NOUN,Stadtentwicklungsstadtrat
Kevin,PROPN,Kevin
Hönicke,PROPN,Hönicke
(,PUNCT,--
SPD,PROPN,SPD
),PUNCT,--
ist,AUX,sein
entschlossen,VERB,entschlossen
:,PUNCT,--
„,PUNCT,--
Die,DET,der
Abwendungsvereinbarungen,NOUN,Abwendungsvereinbarunge
sichern,VERB,sichern
die,DET,der
Ziele,NOUN,Ziel
des,DET,der
Milieuschutz,NOUN,Milieuschutz
zum,ADP,zu
Teil,NOUN,Teil
über,ADV,über
10,NUM,10
oder,CCONJ,oder
20,NUM,20
Jahre,NOUN,Jahr
.,PUNCT,--
Aber,CCONJ,aber
da,ADV,da
geht,VERB,gehen
noch,ADV,noch
mehr,ADV,mehr
!,PUNCT,--
Wir,PRON,wir
werden,AUX,werden
unsere,DET,unser
Kriterien,NOUN,Kriterium
und,CCONJ,und
Ermessensspielräume,NOUN,Ermessensspielraum
streng,ADV,streng
prüfen,VERB,prüfen
",",PUNCT,--
um,SCONJ,um
in,ADP,in
Zukunft,NOUN,Zukunft
das,DET,der
Vorkaufsrecht,NOUN,Vorkaufsrecht
zum,ADP,zu
Zuge,NOUN,Zug
zu,PART,zu
bringen,VERB,bringen
.,PUNCT,--
Zusätzlich,ADV,zusätzlich
bin,AUX,sein
ich,PRON,ich
in,ADP,in
intensiven,ADJ,intensiv
Gesprächen,NOUN,Gespräch
um,ADP,um
in,ADP,in
Lichtenberg,PROPN,Lichtenberg
mehr,DET,mehr
Partnerinnen,NOUN,Partnerinne
und,CCONJ,und
Partner,NOUN,Partner
zu,PART,zu
gewinnen,VERB,gewinnen
",",PUNCT,--
damit,SCONJ,damit
wir,PRON,wir
das,DET,der
Vorkaufsrecht,NOUN,Vorkaufsrecht
häufig,ADV,häufig
anwenden,VERB,anwenden
können,AUX,können
!,PUNCT,--
“,PUNCT,--
Bei,ADP,bei
drei,NUM,drei
Grundstücken,NOUN,Grundstück
konnte,AUX,können
der,DET,der
Bezirk,NOUN,Bezirk
das,DET,der
Vorkaufsrecht,NOUN,Vorkaufsrecht
nicht,PART,nicht
ziehen,VERB,ziehen
",",PUNCT,--
weil,SCONJ,weil
nicht,PART,nicht
ausreichend,ADV,ausreichend
Kriterien,NOUN,Kriterium
erfüllt,VERB,erfüllen
wurden,AUX,werden
.,PUNCT,--
Dabei,ADV,dabei
handelt,VERB,handeln
es,PRON,es
sich,PRON,sich
meist,ADV,meist
um,ADP,um
Objekte,NOUN,Objekt
",",PUNCT,--
die,PRON,der
nicht,PART,nicht
über,ADP,über
genügend,DET,genügend
Wohneinheiten,NOUN,Wohneinheit
verfügen,VERB,verfügen
.,PUNCT,--
Bei,ADP,bei
einem,DET,ein
weiteren,ADJ,weit
Grundstück,NOUN,Grundstück
konnte,AUX,können
weder,CCONJ,weder
die,DET,der
Abwendungsvereinbarung,NOUN,Abwendungsvereinbarung
unterzeichnet,VERB,unterzeichnen
",",PUNCT,--
noch,ADV,noch
ein,DET,ein
Dritter,NOUN,dritter
zur,ADP,zu
Ausübung,NOUN,Ausübung
des,DET,der
Vorkaufsrechts,NOUN,Vorkaufsrecht
gefunden,VERB,finden
werden,AUX,werden
.,PUNCT,--
Weitere,ADJ,weit
Hemmnisse,NOUN,Hemmnis
stellten,VERB,stellen
der,DET,der
Ausschluss,NOUN,Ausschluss
vom,ADP,von
Vorkaufsrecht,NOUN,Vorkaufsrecht
",",PUNCT,--
wie,ADP,wie
beispielsweise,ADV,beispielsweise
bei,ADP,bei
Veräußerung,NOUN,Veräußerung
innerhalb,ADP,innerhalb
der,DET,der
Familie,NOUN,Familie
",",PUNCT,--
sowie,CCONJ,sowie
Baulücken,NOUN,Baulücke
oder,CCONJ,oder
bisher,ADV,bisher
rein,ADV,rein
gewerblich,ADV,gewerblich
genutzte,ADJ,genutzt
Grundstücke,NOUN,Grundstück
dar,ADV,dar
.,PUNCT,--
Weitere,ADJ,weit
Informationen,NOUN,Information
:,PUNCT,--
Bezirksamt,ADP,bezirksamt
Lichtenberg,PROPN,Lichtenberg
von,ADP,von
