Token,PoS,Lemma
Ergebnisse,NOUN,Ergebnis
des,DET,der
Auswahlverfahrens,NOUN,Auswahlverfahren
Projektförderung,NOUN,Projektförderung
Jazz,NOUN,Jazz
2021,NUM,2021
",",PUNCT,--
Projekt,NOUN,Projekt
Frauen,NOUN,Frau
im,ADP,in
Jazz,NOUN,Jazz
2021,NUM,2021
",",PUNCT,--
Stipendien,PROPN,Stipendien
Jazz,NOUN,Jazz
2021,NUM,2021
",",PUNCT,--
Tourneeförderung,NOUN,Tourneeförderung
2021,NUM,2021
und,CCONJ,und
Basisförderung,NOUN,Basisförderung
2022,NUM,2022
/,PUNCT,--
23,NUM,23
"
",SPACE,"
"
Die,DET,der
Senatsverwaltung,NOUN,Senatsverwaltung
für,ADP,für
Kultur,NOUN,Kultur
und,CCONJ,und
Europa,PROPN,Europa
vergibt,VERB,vergeben
im,ADP,in
Auswahlverfahren,NOUN,Auswahlverfahren
der,DET,der
Jazzförderung,NOUN,Jazzförderung
2021,NUM,2021
rund,ADV,rund
641.800,NUM,641.800
€,NOUN,€
für,ADP,für
insgesamt,ADV,insgesamt
16,NUM,16
Projekte,NOUN,Projekt
und,CCONJ,und
34,NUM,34
Stipendien,NOUN,Stipendi
.,PUNCT,--
Projektförderung,NOUN,Projektförderung
und,CCONJ,und
Stipendien,NOUN,Stipendi
2021,NUM,2021
Projektförderung,NOUN,Projektförderung
:,PUNCT,--
"15;436.997,00",NOUN,"15;436.997,00"
€,PROPN,€
Frauen,NOUN,Frau
im,ADP,in
Jazz,NOUN,Jazz
:,PUNCT,--
"1;19.995,95",PROPN,"1;19.995,95"
€,PROPN,€
Stipendien,PROPN,Stipendien
:,PUNCT,--
34,NUM,34
;,PUNCT,--
"180.000,00",NOUN,"180.000,00"
€,PROPN,€
Tourneeförderung,NOUN,Tourneeförderung
:,PUNCT,--
3,NUM,3
;,PUNCT,--
"4.800,00",NOUN,"4.800,00"
€,PROPN,€
Gesamt,PROPN,Gesamt
:,PUNCT,--
53,NUM,53
;,PUNCT,--
"641.792,95",NOUN,"641.792,95"
€,PROPN,€
Insgesamt,ADV,insgesamt
wurden,AUX,werden
194,NUM,194
Anträge,NOUN,Antrag
für,ADP,für
die,DET,der
Jazzförderung,NOUN,Jazzförderung
2021,NUM,2021
eingereicht,VERB,einreichen
:,PUNCT,--
41,NUM,41
Anträge,NOUN,Antrag
Projektförderung,NOUN,Projektförderung
Jazz,NOUN,Jazz
2021,NUM,2021
",",PUNCT,--
7,NUM,7
Anträge,NOUN,Antrag
Projektförderung,NOUN,Projektförderung
Frauen,NOUN,Frau
im,ADP,in
Jazz,NOUN,Jazz
2021,NUM,2021
",",PUNCT,--
143,NUM,143
Anträge,NOUN,Antrag
auf,ADP,auf
Stipendien,PROPN,Stipendi
2021,NUM,2021
und,CCONJ,und
3,NUM,3
Anträge,NOUN,Antrag
Tourneeförderung,NOUN,Tourneeförderung
2021,NUM,2021
mit,ADP,mit
einem,DET,ein
Antragsvolumen,NOUN,Antragsvolumen
von,ADP,von
insgesamt,ADV,insgesamt
"2.093.606,50",PROPN,"2.093.606,50"
€,PROPN,€
.,PUNCT,--
Für,ADP,für
die,DET,der
Basisförderung,NOUN,Basisförderung
Jazz,NOUN,Jazz
2022,NUM,2022
/,PUNCT,--
23,NUM,23
wurden,AUX,werden
insgesamt,ADV,insgesamt
16,NUM,16
Anträge,NOUN,Antrag
mit,ADP,mit
einem,DET,ein
Antragsvolumen,NOUN,Antragsvolumen
von,ADP,von
"1.214.554,40",NOUN,"1.214.554,40"
€,PROPN,€
eingereicht,VERB,einreichen
.,PUNCT,--
Die,DET,der
Ergebnisse,NOUN,Ergebnis
für,ADP,für
die,DET,der
Basisförderung,NOUN,Basisförderung
Jazz,NOUN,Jazz
2022,NUM,2022
/,PUNCT,--
23,NUM,23
werden,AUX,werden
Anfang,NOUN,Anfang
2021,NUM,2021
veröffentlicht,VERB,veröffentlichen
werden,AUX,werden
.,PUNCT,--
Dem,DET,der
Beirat,NOUN,Beirat
gehören,VERB,gehören
an,ADP,an
:,PUNCT,--
Angela,PROPN,Angela
Ballhorn,PROPN,Ballhorn
",",PUNCT,--
Maike,PROPN,Maike
Hilbig,PROPN,Hilbig
",",PUNCT,--
Melanie,PROPN,Melanie
Rossmann,PROPN,Rossmann
",",PUNCT,--
Nabil,PROPN,Nabil
Atassi,PROPN,Atassi
",",PUNCT,--
Ulf,PROPN,Ulf
Drechsel,PROPN,Drechsel
",",PUNCT,--
Wolf,PROPN,Wolf
Kampmann,PROPN,Kampmann
.,PUNCT,--
Kulturstaatssekretär,NOUN,Kulturstaatssekretär
Dr.,NOUN,Dr.
Torsten,PROPN,Torsten
Wöhlert,NOUN,Wöhlert
dankt,VERB,danken
dem,DET,der
Beirat,NOUN,Beirat
ganz,ADV,ganz
herzlich,ADV,herzlich
für,ADP,für
die,DET,der
geleistete,ADJ,geleistet
Arbeit,NOUN,Arbeit
und,CCONJ,und
wünscht,VERB,wünschen
den,DET,der
Geförderten,NOUN,Gefördert
viel,DET,viel
Erfolg,NOUN,Erfolg
.,PUNCT,--
Die,DET,der
konkrete,ADJ,konkret
Aufschlüsselung,NOUN,Aufschlüsselung
im,ADP,in
pdf,NOUN,pdf
.,PUNCT,--
