Token,PoS,Lemma
Fortbildungsreihe,NOUN,Fortbildungsreihe
#,PROPN,#
2030,NUM,2030
:,PUNCT,--
„,PUNCT,--
Kein,DET,kein
Hunger,NOUN,Hunger
-,PUNCT,--
Uganda,PROPN,Uganda
und,CCONJ,und
der,DET,der
Kaffee,NOUN,Kaffee
“,PUNCT,--
"
",SPACE,"
"
Im,ADP,in
Rahmen,NOUN,Rahmen
der,DET,der
Fortbildungsreihe,NOUN,Fortbildungsreihe
#,PROPN,#
2030,NUM,2030
zeigt,VERB,zeigen
die,DET,der
Stabsstelle,NOUN,Stabsstelle
Bildung,NOUN,Bildung
für,ADP,für
nachhaltige,ADJ,nachhaltig
Entwicklung,NOUN,Entwicklung
(,PUNCT,--
SBNE,PROPN,SBNE
),PUNCT,--
einen,DET,ein
Videobeitrag,NOUN,Videobeitrag
:,PUNCT,--
“,PUNCT,--
SDG,PROPN,SDG
2,NUM,2
:,PUNCT,--
Kein,DET,kein
Hunger,NOUN,Hunger
–,PUNCT,--
Uganda,PROPN,Uganda
und,CCONJ,und
der,DET,der
Kaffee,NOUN,Kaffee
“,PUNCT,--
ab,ADP,ab
Freitag,NOUN,Freitag
",",PUNCT,--
19.,ADJ,19.
Februar,NOUN,Februar
2021,NUM,2021
",",PUNCT,--
um,ADP,um
11,NUM,11
Uhr,NOUN,Uhr
auf,ADP,auf
dem,DET,der
YouTube,ADJ,YouTube
Kanal,NOUN,Kanal
der,DET,der
SBNE,PROPN,SBNE
.,PUNCT,--
Möglich,ADV,möglich
ist,AUX,sein
auch,ADV,auch
eine,DET,ein
Teilnahme,NOUN,Teilnahme
auf,ADP,auf
Facebook,PROPN,Facebook
.,PUNCT,--
Die,DET,der
17,NUM,17
globalen,ADJ,global
Ziele,NOUN,Ziel
für,ADP,für
nachhaltige,ADJ,nachhaltig
Entwicklung,NOUN,Entwicklung
der,DET,der
Agenda,NOUN,Agenda
2030,NUM,2030
",",PUNCT,--
die,DET,der
sogenannten,ADJ,sogenannter
Sustainable,PROPN,Sustainable
Development,PROPN,Development
Goals,PROPN,Goals
(,PUNCT,--
SDG,PROPN,SDG
),PUNCT,--
",",PUNCT,--
richten,VERB,richten
sich,PRON,sich
an,ADP,an
alle,PRON,alle
:,PUNCT,--
die,DET,der
Regierungen,NOUN,Regierung
weltweit,ADV,weltweit
",",PUNCT,--
aber,CCONJ,aber
auch,ADV,auch
die,DET,der
Zivilgesellschaft,NOUN,Zivilgesellschaft
",",PUNCT,--
die,DET,der
Privatwirtschaft,NOUN,Privatwirtschaft
und,CCONJ,und
die,DET,der
Wissenschaft,NOUN,Wissenschaft
.,PUNCT,--
Das,DET,der
Nachhaltigkeitsziel,NOUN,Nachhaltigkeitsziel
2,NUM,2
der,DET,der
Vereinten,ADJ,vereint
Nationen,NOUN,Nation
lautet,VERB,lauten
:,PUNCT,--
Kein,DET,kein
Hunger,NOUN,Hunger
mehr,ADV,mehr
.,PUNCT,--
Referentin,NOUN,Referentin
Gertrud,PROPN,Gertrud
Falk,PROPN,Falk
von,ADP,von
der,DET,der
Organisation,NOUN,Organisation
FIAN,PROPN,FIAN
zeigt,VERB,zeigen
anhand,ADP,anhand
eines,DET,ein
Beispiels,NOUN,Beispiel
aus,ADP,aus
Uganda,PROPN,Uganda
auf,ADP,auf
",",PUNCT,--
warum,SCONJ,warum
Menschen,NOUN,Mensch
ihr,DET,ihr
Land,NOUN,Land
verlieren,VERB,verlieren
und,CCONJ,und
ihnen,PRON,ihnen
damit,ADV,damit
jegliche,DET,jeglicher
Lebensgrundlage,NOUN,Lebensgrundlage
entzogen,VERB,entziehen
wird,AUX,werden
",",PUNCT,--
und,CCONJ,und
was,PRON,was
unser,DET,unser
Kaffeekonsum,NOUN,Kaffeekonsum
damit,ADV,damit
zu,PART,zu
tun,VERB,tun
hat,AUX,haben
.,PUNCT,--
FIAN,NOUN,FIAN
ist,AUX,sein
eine,DET,ein
gemeinnützige,ADJ,gemeinnützig
Initiative,NOUN,Initiative
",",PUNCT,--
die,PRON,der
sich,PRON,sich
seit,ADP,seit
1986,NUM,1986
weltweit,ADV,weltweit
für,ADP,für
das,DET,der
Menschenrecht,NOUN,Menschenrecht
auf,ADP,auf
Nahrung,NOUN,Nahrung
einsetzt,VERB,einsetzen
.,PUNCT,--
Anke,PROPN,anke
Kuß,PROPN,Kuß
–,PUNCT,--
neue,ADJ,neu
Mitarbeiterin,NOUN,Mitarbeiterin
der,DET,der
SBNE,PROPN,SBNE
und,CCONJ,und
Koordinatorin,NOUN,Koordinatorin
für,ADP,für
kommunale,ADJ,kommunal
Entwicklungspolitik,NOUN,Entwicklungspolitik
–,PUNCT,--
wird,AUX,werden
einleitend,ADV,einleitend
auf,ADP,auf
das,DET,der
Nachhaltigkeitsziel,NOUN,Nachhaltigkeitsziel
eingehen,VERB,eingehen
.,PUNCT,--
Außerdem,ADV,außerdem
gibt,VERB,geben
sie,PRON,sie
Anregungen,NOUN,Anregung
und,CCONJ,und
Ideen,NOUN,Idee
",",PUNCT,--
wie,SCONJ,wie
faire,ADJ,fair
Beschaffung,NOUN,Beschaffung
in,ADP,in
der,DET,der
Verwaltung,NOUN,Verwaltung
umgesetzt,VERB,umsetzen
werden,AUX,werden
kann,AUX,können
und,CCONJ,und
was,PRON,was
jede*r,ADV,jede*r
von,ADP,von
uns,PRON,uns
persönlich,ADV,persönlich
tun,VERB,tun
kann,AUX,können
.,PUNCT,--
Ein,DET,ein
Angebot,NOUN,Angebot
der,DET,der
Stabsstelle,NOUN,Stabsstelle
Bildung,NOUN,Bildung
für,ADP,für
nachhaltige,ADJ,nachhaltig
Entwicklung,NOUN,Entwicklung
(,PUNCT,--
SBNE,PROPN,SBNE
),PUNCT,--
des,DET,der
Bezirksamts,PROPN,Bezirksamt
Charlottenburg-Wilmersdorf,PROPN,Charlottenburg-Wilmersdorf
in,ADP,in
Kooperation,NOUN,Kooperation
mit,ADP,mit
FIAN,NOUN,FIAN
e.V.,NOUN,e.V.
Gefördert,NOUN,Gefördert
durch,ADP,durch
Engagement,NOUN,Engagement
Global,PROPN,Global
gGmbH,NOUN,gGmbH
im,ADP,in
Rahmen,NOUN,Rahmen
des,DET,der
Servicestelle,NOUN,Servicestelle
Kommunen,NOUN,Kommune
in,ADP,in
der,DET,der
Einen,DET,ein
Welt-Programms,NOUN,Welt-Programms
mit,ADP,mit
finanzieller,ADJ,finanziell
Unterstützung,NOUN,Unterstützung
des,DET,der
Bundesministeriums,NOUN,Bundesministerium
für,ADP,für
wirtschaftliche,ADJ,wirtschaftlich
Zusammenarbeit,NOUN,Zusammenarbeit
und,CCONJ,und
Entwicklung,NOUN,Entwicklung
(,PUNCT,--
BMZ,PROPN,BMZ
),PUNCT,--
.,PUNCT,--
Im,ADP,in
Auftrag,NOUN,Auftrag
Held,NOUN,Held
