Token,PoS,Lemma
„,PUNCT,--
KehrDay,PROPN,KehrDay
“,PUNCT,--
auf,ADP,auf
der,DET,der
Wilmersdorfer,ADJ,Wilmersdorfer
Straße,NOUN,Straße
–,PUNCT,--
Gemeinsam,ADV,gemeinsam
für,ADP,für
einen,DET,ein
sauberen,ADJ,sauber
Kiez,NOUN,Kiez
"
",SPACE,"
"
In,ADP,in
der,DET,der
Wilmersdorfer,ADJ,Wilmersdorfer
Straße,NOUN,Straße
werden,AUX,werden
zum,ADP,zu
„,PUNCT,--
Kehrday,NOUN,Kehrday
“,PUNCT,--
am,ADP,an
Dienstag,NOUN,Dienstag
",",PUNCT,--
3.,ADJ,3.
September,NOUN,September
2024,NUM,2024
",",PUNCT,--
ab,ADP,ab
11,NUM,11
Uhr,NOUN,Uhr
wieder,ADV,wieder
die,DET,der
Besen,NOUN,Besen
geschwungen,VERB,geschwungen
und,CCONJ,und
die,DET,der
Fußgängerzone,NOUN,Fußgängerzone
unter,ADP,unter
der,DET,der
Schirmherrschaft,NOUN,Schirmherrschaft
von,ADP,von
Bezirksbürgermeisterin,NOUN,Bezirksbürgermeisterin
Kirstin,PROPN,Kirstin
Bauch,NOUN,Bauch
aufpoliert,VERB,aufpolieren
.,PUNCT,--
Alle,PRON,alle
sind,AUX,sein
eingeladen,VERB,einladen
mit,ADP,mit
anzupacken,VERB,anpacken
:,PUNCT,--
Anwohner,NOUN,Anwohner
:,PUNCT,--
innen,ADV,innen
",",PUNCT,--
Besucher,NOUN,Besucher
:,PUNCT,--
innen,ADV,innen
",",PUNCT,--
und,CCONJ,und
Vertreter,NOUN,Vertreter
:,PUNCT,--
innen,ADV,innen
aus,ADP,aus
Wirtschaft,NOUN,Wirtschaft
",",PUNCT,--
Politik,NOUN,Politik
und,CCONJ,und
Gesellschaft,NOUN,Gesellschaft
.,PUNCT,--
Der,DET,der
„,PUNCT,--
KehrDay,PROPN,KehrDay
“,PUNCT,--
beginnt,VERB,beginnen
vor,ADP,vor
dem,DET,der
Shopping-Center,NOUN,Shopping-Center
WILMA,PROPN,WILMA
auf,ADP,auf
Höhe,NOUN,Höhe
der,DET,der
Goethestraße,NOUN,Goethestraße
.,PUNCT,--
An,ADP,an
einem,DET,ein
Materialtisch,NOUN,Materialtisch
können,AUX,können
sich,PRON,sich
die,DET,der
Teilnehmenden,NOUN,Teilnehmende
mit,ADP,mit
Westen,NOUN,Westen
",",PUNCT,--
Handschuhen,NOUN,Handschuhen
",",PUNCT,--
Müllgreifern,NOUN,Müllgreifer
",",PUNCT,--
Spachteln,NOUN,Spachtel
und,CCONJ,und
Graffiti-Entfernern,NOUN,Graffiti-Entfernern
ausrüsten,VERB,ausrüsten
und,CCONJ,und
gemeinsam,ADV,gemeinsam
die,DET,der
Fußgängerzone,NOUN,Fußgängerzone
von,ADP,von
Müll,PROPN,Müll
",",PUNCT,--
Kaugummis,NOUN,Kaugummi
",",PUNCT,--
