Token,PoS,Lemma
Überfall,NOUN,Überfall
in,ADP,in
Wettbüro,NOUN,Wettbüro
"
",SPACE,"
"
Nr.,NOUN,Nr.
0960,NUM,0960
Heute,ADV,heute
Vormittag,NOUN,Vormittag
überfiel,ADV,überfiel
und,CCONJ,und
beraubte,VERB,berauben
ein,DET,ein
Unbekannter,NOUN,unbekannte
ein,DET,ein
Wettbüro,NOUN,Wettbüro
in,ADP,in
Gesundbrunnen,NOUN,Gesundbrunn
.,PUNCT,--
Nach,ADP,nach
bisherigen,ADJ,bisherig
Erkenntnissen,NOUN,Erkenntnis
wurde,AUX,werden
gegen,ADP,gegen
9.30,NUM,9.30
Uhr,NOUN,Uhr
ein,DET,ein
30-jähriger,ADJ,30-jährig
Mitarbeiter,NOUN,Mitarbeiter
beim,ADP,bei
Öffnen,NOUN,Öffnen
eines,DET,ein
Wettbüros,NOUN,Wettbüro
in,ADP,in
der,DET,der
Brunnenstraße,NOUN,Brunnenstraße
durch,ADP,durch
Schläge,NOUN,Schlag
auf,ADP,auf
den,DET,der
Oberkörper,NOUN,Oberkörper
von,ADP,von
hinten,ADV,hinten
angegriffen,VERB,angreifen
und,CCONJ,und
mit,ADP,mit
einer,DET,ein
Schusswaffe,NOUN,Schusswaff
bedroht,VERB,bedrohen
.,PUNCT,--
Hierbei,ADV,hierbei
soll,AUX,sollen
der,DET,der
Tatverdächtige,ADJ,tatverdächtig
Bargeld,NOUN,Bargeld
gefordert,VERB,fordern
und,CCONJ,und
den,DET,der
Mitarbeiter,NOUN,Mitarbeiter
in,ADP,in
den,DET,der
„,PUNCT,--
Schwitzkasten,NOUN,Schwitzkasten
“,PUNCT,--
genommen,VERB,nehmen
haben,AUX,haben
.,PUNCT,--
Nachdem,SCONJ,nachdem
der,DET,der
Angestellte,NOUN,angestellter
der,DET,der
Forderung,NOUN,Forderung
nachgekommen,VERB,nachkommen
war,AUX,sein
",",PUNCT,--
flüchtete,VERB,flüchten
der,DET,der
Kriminelle,NOUN,kriminelle
in,ADP,in
unbekannte,ADJ,unbekannt
Richtung,NOUN,Richtung
.,PUNCT,--
Der,DET,der
30-jährige,ADJ,30-jährig
Mann,NOUN,Mann
erlitt,VERB,erleiden
leichte,ADJ,leicht
Verletzungen,NOUN,Verletzung
und,CCONJ,und
wurde,AUX,werden
nach,ADP,nach
ambulanter,ADJ,ambulant
Behandlung,NOUN,Behandlung
aus,ADP,aus
dem,DET,der
Krankenhaus,NOUN,Krankenhaus
entlassen,VERB,entlassen
.,PUNCT,--
Ein,DET,ein
Raubkommissariat,NOUN,Raubkommissariat
der,DET,der
Polizeidirektion,NOUN,Polizeidirektion
1,NUM,1
(,PUNCT,--
Nord,PROPN,Nord
),PUNCT,--
ermittelt,VERB,ermitteln
.,PUNCT,--
