Token,PoS,Lemma
Großes,ADJ,groß
Weihnachtskonzert,NOUN,Weihnachtskonzert
für,ADP,für
die,DET,der
ganze,ADJ,ganz
Familie,NOUN,Familie
im,ADP,in
Ernst-Reuter-Saal,NOUN,Ernst-Reuter-Saal
"
",SPACE,"
"
Am,ADP,an
8.,ADJ,8.
Dezember,NOUN,Dezember
2019,NUM,2019
um,ADP,um
16,NUM,16
Uhr,NOUN,Uhr
lädt,VERB,laden
die,DET,der
Musikschule,NOUN,Musikschule
Reinickendorf,PROPN,Reinickendorf
zu,ADP,zu
ihrem,DET,ihr
großen,ADJ,groß
Weihnachtskonzert,NOUN,Weihnachtskonzert
für,ADP,für
die,DET,der
ganze,ADJ,ganz
Familie,NOUN,Familie
in,ADP,in
den,DET,der
Ernst-Reuter-Saal,NOUN,Ernst-Reuter-Saal
.,PUNCT,--
Mit,ADP,mit
dabei,ADV,dabei
sind,AUX,sein
der,DET,der
Kinderchor,NOUN,Kinderchor
",",PUNCT,--
das,DET,der
Blockflötenensemble,NOUN,Blockflötenensemble
Euterpe,NOUN,Euterpe
",",PUNCT,--
Ausschnitte,NOUN,Ausschnitt
aus,ADP,aus
der,DET,der
Kooperation,NOUN,Kooperation
mit,ADP,mit
der,DET,der
jungen,ADJ,jung
Staatsoper,NOUN,Staatsoper
",",PUNCT,--
Wie,ADV,wie
klingt,VERB,klingen
das,DET,der
Eis,NOUN,Eis
?,PUNCT,--
",",PUNCT,--
ein,DET,ein
Klaviersolo,NOUN,Klaviersolo
",",PUNCT,--
das,DET,der
Bläserquintett,NOUN,Bläserquintett
Windstärke,NOUN,Windstärke
5,NUM,5
",",PUNCT,--
das,DET,der
Vokalensemble,PROPN,Vokalensemble
The,PROPN,The
Fabulous,PROPN,Fabulous
Foxes,PROPN,Foxes
and,PROPN,and
Friends,PROPN,Friends
und,CCONJ,und
natürlich,ADV,natürlich
das,DET,der
große,ADJ,groß
Blasorchester,NOUN,Blasorchester
der,DET,der
Musikschule,NOUN,Musikschule
",",PUNCT,--
The,PROPN,The
Hornetz,PROPN,Hornetz
.,PUNCT,--
Wie,ADV,wie
immer,ADV,immer
wird,AUX,werden
es,PRON,es
eine,DET,ein
schöne,ADJ,schön
Weihnachtsgeschichte,NOUN,Weihnachtsgeschichte
geben,VERB,geben
.,PUNCT,--
Durch,ADP,durch
das,DET,der
Programm,NOUN,Programm
führen,VERB,führen
Sie,PRON,sie
Jule,PROPN,Jule
Rosalie,NOUN,Rosalie
Meltendorf,PROPN,Meltendorf
und,CCONJ,und
Martin,PROPN,Martin
Eckenweber,PROPN,Eckenweber
.,PUNCT,--
Lassen,VERB,lassen
Sie,PRON,sie
sich,PRON,sich
durch,ADP,durch
die,DET,der
schöne,ADJ,schön
Musik,NOUN,Musik
bezaubern,VERB,bezaubern
und,CCONJ,und
in,ADP,in
eine,DET,ein
weihnachtliche,ADJ,weihnachtlich
Stimmung,NOUN,Stimmung
versetzen,VERB,versetzen
.,PUNCT,--
Der,DET,der
Eintritt,NOUN,Eintritt
ist,AUX,sein
frei,ADV,frei
.,PUNCT,--
Und,CCONJ,und
schnuppern,VERB,schnuppern
Sie,PRON,sie
zugleich,ADV,zugleich
in,ADP,in
unsere,DET,unser
Musikangebote,NOUN,Musikangebot
!,PUNCT,--
–,PUNCT,--
Vielleicht,ADV,vielleicht
möchten,AUX,möchten
Sie,PRON,sie
ja,ADV,ja
Musikunterricht,NOUN,Musikunterricht
zu,ADP,zu
Weihnachten,NOUN,Weihnachten
verschenken,VERB,verschenken
?,PUNCT,--
Sprechen,VERB,sprechen
Sie,PRON,sie
uns,PRON,uns
einfach,ADV,einfach
an,ADP,an
!,PUNCT,--
Tel.,NOUN,Tel.
:,PUNCT,--
90294,NUM,90294
-,NUM,-
4870,NUM,4870
