Token,PoS,Lemma
Führungen,NOUN,Führung
durch,ADP,durch
das,DET,der
Schinkel-Denkmal,NOUN,Schinkel-Denkmal
auf,ADP,auf
dem,DET,der
Kreuzberg,PROPN,Kreuzberg
:,PUNCT,--
Karten,NOUN,Karte
ab,ADP,ab
sofort,ADV,sofort
im,ADP,in
FHXB,NOUN,FHXB
Museum,NOUN,Museum
"
",SPACE,"
"
Aufgrund,ADP,aufgrund
der,DET,der
großen,ADJ,groß
Resonanz,NOUN,Resonanz
vergangener,ADJ,vergangen
Jahre,NOUN,Jahr
werden,AUX,werden
auch,ADV,auch
in,ADP,in
diesem,DET,dieser
Jahr,NOUN,Jahr
Führungen,NOUN,Führung
durch,ADP,durch
das,DET,der
Sockelgeschoss,NOUN,Sockelgeschoss
des,DET,der
Schinkel-Denkmals,NOUN,Schinkel-Denkmal
auf,ADP,auf
dem,DET,der
Kreuzberg,PROPN,Kreuzberg
durchgeführt,VERB,durchführen
.,PUNCT,--
Die,DET,der
Führung,NOUN,Führung
bietet,VERB,bieten
einen,DET,ein
Einblick,NOUN,Einblick
in,ADP,in
den,DET,der
einer,DET,ein
Kathedrale,NOUN,Kathedrale
ähnlichen,ADJ,ähnlich
Raum,NOUN,Raum
von,ADP,von
rund,ADV,rund
1500,NUM,1500
Quadratmetern,NOUN,Quadratmeter
",",PUNCT,--
der,PRON,der
diverse,ADJ,diverser
bildhauerische,ADJ,bildhauerisch
Kunstwerke,NOUN,Kunstwerk
des,DET,der
alten,ADJ,alt
Berlins,NOUN,Berlin
beherbergt,VERB,beherbergen
.,PUNCT,--
So,ADV,so
können,AUX,können
Sie,PRON,sie
hier,ADV,hier
das,DET,der
Original,NOUN,Original
des,DET,der
Münzfrieses,NOUN,Münzfries
von,ADP,von
Johann,PROPN,Johann
Gottfried,PROPN,Gottfried
Schadow,PROPN,Schadow
sehen,VERB,sehen
oder,CCONJ,oder
die,DET,der
Sicherungskopien,NOUN,Sicherungskopium
der,DET,der
Quadriga,NOUN,Quadriga
vom,ADP,von
Brandenburger,ADJ,Brandenburger
Tor,NOUN,Tor
–,PUNCT,--
ohne,ADP,ohne
