Token,PoS,Lemma
Der,DET,der
Green,PROPN,Green
Buddy,PROPN,Buddy
Award,PROPN,Award
und,CCONJ,und
faire,PROPN,fair
",",PUNCT,--
nachhaltige,ADJ,nachhaltig
und,CCONJ,und
vegane,ADJ,vegan
Mode,NOUN,Mode
von,ADP,von
LOVECO,PROPN,LOVECO
"
",SPACE,"
"
Umweltbewusste,ADJ,Umweltbewusste
Strategien,NOUN,Strategie
einzelner,ADJ,einzeln
Unternehmer_innen,NOUN,Unternehmer_innen
fördern,VERB,fördern
die,DET,der
Zukunftsfähigkeit,NOUN,Zukunftsfähigkeit
und,CCONJ,und
bringen,VERB,bringen
den,DET,der
Klimaschutz,NOUN,Klimaschutz
weiter,ADV,weiter
.,PUNCT,--
Auch,ADV,auch
in,ADP,in
Einzelhandelsunternehmen,NOUN,Einzelhandelsunternehm
gehört,VERB,gehören
nachhaltiges,ADJ,nachhaltig
Handeln,NOUN,handeln
zu,ADP,zu
einer,DET,ein
modernen,ADJ,modern
und,CCONJ,und
verantwortungsvollen,ADJ,verantwortungsvoll
Unternehmensphilosophie,NOUN,Unternehmensphilosophie
.,PUNCT,--
Daher,ADV,daher
gewann,VERB,gewinnen
im,ADP,in
letzten,ADJ,letzter
Jahr,NOUN,Jahr
Christina,PROPN,Christina
Wille,NOUN,Wille
mit,ADP,mit
ihrem,DET,ihr
Geschäftsmodell,NOUN,Geschäftsmodell
",",PUNCT,--
der,DET,der
LOVECO,PROPN,LOVECO
GmbH,NOUN,GmbH
",",PUNCT,--
den,DET,der
bezirklichen,ADJ,bezirklich
Umweltpreis,NOUN,Umweltpreis
–,PUNCT,--
den,DET,der
Green,PROPN,Gree
Buddy,NOUN,Buddy
Award,PROPN,Award
–,PUNCT,--
in,ADP,in
der,DET,der
Kategorie,NOUN,Kategorie
Einzelhandel,NOUN,Einzelhandel
.,PUNCT,--
Verdient,VERB,verdient
hat,AUX,haben
sie,PRON,sie
sich,PRON,sich
den,DET,der
Preis,NOUN,Preis
für,ADP,für
ihre,DET,ihr
ausschließlich,ADV,ausschließlich
ökologische,ADJ,ökologisch
",",PUNCT,--
faire,ADJ,fair
und,CCONJ,und
vegan,ADV,vegan
vertriebene,ADJ,vertrieben
Mode,NOUN,Mode
.,PUNCT,--
Die,DET,der
LOVECO,PROPN,LOVECO
GmbH,NOUN,GmbH
gibt,VERB,geben
es,PRON,es
seit,ADP,seit
2014,NUM,2014
in,ADP,in
Friedrichshain,PROPN,Friedrichshain
.,PUNCT,--
2016,NUM,2016
wurde,AUX,werden
der,DET,der
Onlineshop,NOUN,Onlineshop
gelauncht,ADV,launchen
",",PUNCT,--
ein,DET,ein
Jahr,NOUN,Jahr
darauf,ADV,darauf
eröffnete,VERB,eröffnen
der,DET,der
Schuhladen,NOUN,Schuhlad
in,ADP,in
Kreuzberg,PROPN,Kreuzberg
und,CCONJ,und
im,ADP,in
Herbst,NOUN,Herbst
2018,NUM,2018
kam,VERB,kommen
ein,DET,ein
weiteres,ADJ,weit
Bekleidungsgeschäft,NOUN,Bekleidungsgeschäft
in,ADP,in
Schöneberg,PROPN,Schöneberg
dazu,ADV,dazu
.,PUNCT,--
Es,PRON,es
gab,VERB,geben
in,ADP,in
Berlin,PROPN,Berlin
bereits,ADV,bereits
Geschäfte,NOUN,Geschäft
mit,ADP,mit
ökologischer,ADJ,ökologisch
und,CCONJ,und
fairer,ADJ,fair
Kleidung,NOUN,Kleidung
",",PUNCT,--
doch,CCONJ,doch
die,DET,der
Kombination,NOUN,Kombination
mit,ADP,mit
Veganismus,NOUN,Veganismus
war,AUX,sein
vor,ADP,vor
LOVECO,PROPN,LOVECO
unauffindbar,ADV,unauffindbar
.,PUNCT,--
Im,ADP,in
nächsten,ADJ,nächster
Jahr,NOUN,Jahr
wird,AUX,werden
der,DET,der
begehrte,ADJ,begehrt
Umweltpreis,NOUN,Umweltpreis
bereits,ADV,bereits
zum,ADP,zu
elften,ADJ,elfter
Mal,NOUN,Mal
vom,ADP,von
Bezirksamt,NOUN,Bezirksamt
Tempelhof-Schöneberg,PROPN,Tempelhof-Schöneberg
gemeinsam,ADV,gemeinsam
mit,ADP,mit
der,DET,der
Wirtschaftsförderung,NOUN,Wirtschaftsförderung
und,CCONJ,und
ihren,DET,ihr
Kooperationspartner_innen,ADJ,Kooperationspartner_innen
verliehen,VERB,verleihen
.,PUNCT,--
In,ADP,in
fünf,NUM,fünf
Kategorien,NOUN,Kategorie
werden,AUX,werden
Unternehmen,NOUN,Unternehmen
und,CCONJ,und
junge,ADJ,jung
Leute,NOUN,Leute
bis,ADP,bis
27,NUM,27
Jahre,NOUN,Jahr
gesucht,VERB,suchen
",",PUNCT,--
die,PRON,der
sich,PRON,sich
für,ADP,für
die,DET,der
Umwelt,NOUN,Umwelt
und,CCONJ,und
Nachhaltigkeit,NOUN,Nachhaltigkeit
einsetzen,VERB,einsetzen
.,PUNCT,--
Mehr,DET,mehr
Informationen,NOUN,Information
zum,ADP,zu
Preis,NOUN,Preis
und,CCONJ,und
zu,ADP,zu
den,DET,der
Bewerbungsunterlagen,NOUN,Bewerbungsunterlag
erhalten,VERB,erhalten
Sie,PRON,sie
auf,ADP,auf
der,DET,der
Internetseite,NOUN,Internetseite
des,DET,der
Green,PROPN,Gree
Buddy,ADJ,Buddy
Awards,NOUN,Award
.,PUNCT,--
Bewerbungsfrist,PROPN,Bewerbungsfrist
ist,AUX,sein
der,DET,der
27.,ADJ,27.
März,NOUN,März
2022,NUM,2022
:,PUNCT,--
Jetzt,ADV,jetzt
bewerben,VERB,bewerben
!,PUNCT,--
