Token,PoS,Lemma
Pressehintergrund,NOUN,Pressehintergrund
zur,ADP,zu
Hundegesetzdurchführungsverordnung,NOUN,Hundegesetzdurchführungsverordnung
"
",SPACE,"
"
Zum,ADP,zu
1.,ADJ,1.
Januar,NOUN,Januar
2019,NUM,2019
tritt,VERB,treten
die,DET,der
Hundegesetzdurchführungsverordnung,NOUN,Hundegesetzdurchführungsverordnung
in,ADP,in
Kraft,NOUN,Kraft
.,PUNCT,--
Sie,PRON,sie
wird,AUX,werden
am,ADP,an
29.,ADJ,29.
September,NOUN,September
2019,NUM,2019
im,ADP,in
Gesetz-,X,Gesetz
und,CCONJ,und
Verordnungsblatt,NOUN,Verordnungsblatt
für,ADP,für
Berlin,PROPN,Berlin
verkündet,VERB,verkünden
.,PUNCT,--
Im,ADP,in
Berliner,ADJ,Berliner
Hundegesetz,NOUN,Hundegesetz
",",PUNCT,--
das,PRON,der
seit,ADP,seit
22.,ADJ,22.
Juli,NOUN,Juli
2016,NUM,2016
in,ADP,in
Kraft,NOUN,Kraft
ist,AUX,sein
",",PUNCT,--
sind,AUX,sein
bereits,ADV,bereits
die,DET,der
Neuregelungen,NOUN,Neuregelung
zur,ADP,zu
Leinenpflicht,NOUN,Leinenpflicht
für,ADP,für
Hunde,NOUN,Hund
verankert,VERB,verankern
.,PUNCT,--
Diese,PRON,dieser
grundsätzlich,ADV,grundsätzlich
für,ADP,für
das,DET,der
gesamte,ADJ,gesamt
Stadtgebiet,NOUN,Stadtgebiet
geltende,ADJ,geltend
Leinenpflicht,NOUN,Leinenpflicht
gilt,VERB,gelten
allerdings,ADV,allerdings
erst,ADV,erst
mit,ADP,mit
Inkrafttreten,NOUN,Inkrafttreten
der,DET,der
Hundegesetzdurchführungs-verordnung,NOUN,Hundegesetzdurchführungs-verordnung
.,PUNCT,--
Sie,PRON,sie
regelt,VERB,regeln
insbesondere,ADV,insbesondere
die,DET,der
Anforderungen,NOUN,Anforderung
und,CCONJ,und
Details,NOUN,Detail
für,ADP,für
die,DET,der
Ausnahmen,NOUN,Ausnahme
von,ADP,von
der,DET,der
Leinenpflicht,NOUN,Leinenpflicht
.,PUNCT,--
Interessierte,ADJ,Interessierte
Medienvertreter,NOUN,Medienvertreter
laden,VERB,laden
wir,PRON,wir
aus,ADP,aus
diesem,DET,dieser
Grund,NOUN,Grund
zu,ADP,zu
einem,DET,ein
Hintergrundgespräch,NOUN,Hintergrundgespräch
:,PUNCT,--
Dienstag,NOUN,Dienstag
",",PUNCT,--
2.,ADJ,2.
Oktober,NOUN,Oktober
um,ADP,um
14,NUM,14
Uhr,NOUN,Uhr
Senatsverwaltung,NOUN,Senatsverwaltung
für,ADP,für
Justiz,NOUN,Justiz
",",PUNCT,--
Verbraucherschutz,NOUN,Verbraucherschutz
und,CCONJ,und
Antidiskriminierung,NOUN,Antidiskriminierung
",",PUNCT,--
Nordsternsaal,NOUN,Nordsternsaal
An,ADP,an
dem,DET,der
Gespräch,NOUN,Gespräch
nehmen,VERB,nehmen
die,DET,der
Staatssekretärin,NOUN,Staatssekretärin
für,ADP,für
Verbraucherschutz,NOUN,Verbraucherschutz
und,CCONJ,und
Antidiskriminierung,NOUN,Antidiskriminierung
",",PUNCT,--
Margit,PROPN,Margit
Gottstein,PROPN,Gottstein
",",PUNCT,--
und,CCONJ,und
aus,ADP,aus
der,DET,der
zuständigen,ADJ,zuständig
Fachabteilung,NOUN,Fachabteilung
Dr.,NOUN,Dr.
Angelika,PROPN,Angelika
Bläschke,PROPN,Bläschke
und,CCONJ,und
Dr.,NOUN,Dr.
Thorsten,PROPN,Thorsten
Nöldner,PROPN,Nöldner
teil,ADV,teil
.,PUNCT,--
Bei,ADP,bei
Interesse,NOUN,Interesse
bitten,VERB,bitten
wir,PRON,wir
um,ADP,um
eine,DET,ein
Anmeldung,NOUN,Anmeldung
:,PUNCT,--
pressestelle@senjustva.berlin.de,X,pressestelle@senjustva.berlin.de
