Token,PoS,Lemma
Film,NOUN,Film
im,ADP,in
Club,NOUN,Club
:,PUNCT,--
Filmvortrag,NOUN,Filmvortrag
von,ADP,von
Irina,PROPN,Irina
Vogt,PROPN,Vogt
zum,ADP,zu
85.,ADJ,85.
Geburtstag,NOUN,Geburtstag
von,ADP,von
Jean-Paul,PROPN,Jean-Paul
Belmondo,PROPN,Belmondo
"
",SPACE,"
"
Bon,PROPN,Bon
Anniversaire,PROPN,Anniversaire
Monsieur,PROPN,Monsieur
Belmondo,PROPN,Belmondo
!,PUNCT,--
Jean-Paul,PROPN,Jean-Paul
Belmondo,PROPN,Belmondo
war,AUX,sein
ab,ADP,ab
der,DET,der
1960er,PROPN,1960er
bis,ADP,bis
in,ADP,in
die,DET,der
1970er,NUM,1970er
Jahre,NOUN,Jahr
neben,ADP,neben
Alain,PROPN,Alain
Delon,PROPN,Delon
der,DET,der
populärste,ADJ,Populärste
nationale,ADJ,national
wie,CCONJ,wie
internationale,ADJ,international
Filmstar,NOUN,Filmstar
Frankreichs,PROPN,Frankreich
.,PUNCT,--
Er,PRON,er
war,AUX,sein
in,ADP,in
unzähligen,ADJ,unzählig
Rollen,NOUN,Rolle
der,DET,der
rebellische,ADJ,rebellisch
Anti-Held,NOUN,Anti-Held
",",PUNCT,--
der,DET,der
wagemutige,ADJ,wagemutig
Tausendsassa,PROPN,Tausendsassa
",",PUNCT,--
der,DET,der
sportliche,ADJ,sportlich
Draufgänger,NOUN,Draufgänger
",",PUNCT,--
der,PRON,der
berühmt,ADV,berühmt
war,AUX,sein
für,ADP,für
seine,DET,sein
spektakulären,ADJ,spektakulär
Stunts,NOUN,Stunt
und,CCONJ,und
der,DET,der
in,ADP,in
seinen,DET,sein
Rollen,NOUN,Rolle
auch,ADV,auch
mal,ADV,mal
auf,ADP,auf
der,DET,der
anderen,ADJ,anderer
Seite,NOUN,Seite
des,DET,der
Gesetzes,NOUN,Gesetz
stand,VERB,stehen
.,PUNCT,--
Filmwissenschaftlerin,NOUN,Filmwissenschaftlerin
Irina,PROPN,Irina
Vogt,PROPN,Vogt
stellt,VERB,stellen
ihn,PRON,ihn
in,ADP,in
dem,DET,der
Paradefilm,NOUN,Paradefilm
der,DET,der
Nouvelle,X,Nouvelle
Vague,X,Vague
„,PUNCT,--
Außer,ADP,außer
Atem,NOUN,Atem
“,PUNCT,--
vor,ADP,vor
",",PUNCT,--
der,PRON,der
Belmondo,NOUN,Belmondo
über,ADP,über
Nacht,NOUN,Nacht
zum,ADP,zu
internationalen,ADJ,international
Spitzenstar,NOUN,Spitzenstar
machte,VERB,machen
.,PUNCT,--
24.04.18,NUM,24.04.18
|,NUM,|
19:00,ADJ,19:00
Uhr,NOUN,Uhr
|,NUM,|
4,NUM,4
/,PUNCT,--
5,NUM,5
€,PROPN,€
