Token,PoS,Lemma
Erneuerung,NOUN,Erneuerung
der,DET,der
Abwasserleitungen,NOUN,Abwasserleitung
in,ADP,in
der,DET,der
Hauptstraße,NOUN,Hauptstraße
",",PUNCT,--
13158,NUM,13158
Berlin,PROPN,Berlin
-,PUNCT,--
Baubeginn,NOUN,Baubeginn
am,ADP,an
31.,ADJ,31.
Januar,NOUN,Januar
2023,NUM,2023
"
",SPACE,"
"
Im,ADP,in
Zuge,NOUN,Zug
der,DET,der
Erneuerung,NOUN,Erneuerung
einer,DET,ein
Abwasserleitung,NOUN,Abwasserleitung
durch,ADP,durch
die,DET,der
Berliner,ADJ,Berliner
Wasserbetriebe,NOUN,Wasserbetriebe
müssen,AUX,müssen
Teilbereiche,NOUN,Teilbereiche
der,DET,der
Hauptstraße,NOUN,Hauptstraße
in,ADP,in
Rosenthal,PROPN,Rosenthal
",",PUNCT,--
zwischen,ADP,zwischen
der,DET,der
Schönhauser,ADJ,Schönhauser
Straße,NOUN,Straße
und,CCONJ,und
der,DET,der
Mönchmühler,ADJ,Mönchmühler
Straße,NOUN,Straße
",",PUNCT,--
für,ADP,für
den,DET,der
Durchgangsverkehr,NOUN,Durchgangsverkehr
in,ADP,in
beide,DET,beide
Fahrtrichtungen,NOUN,Fahrtrichtunge
gesperrt,VERB,sperren
werden,AUX,werden
.,PUNCT,--
Die,DET,der
Bauarbeiten,NOUN,Bauarbeit
für,ADP,für
diesen,DET,dieser
Abschnitt,NOUN,Abschnitt
und,CCONJ,und
die,DET,der
Sperrung,NOUN,Sperrung
beginnen,VERB,beginnen
am,ADP,an
31.,ADJ,31.
Januar,NOUN,Januar
2023,NUM,2023
und,CCONJ,und
dauern,VERB,dauern
voraussichtlich,ADV,voraussichtlich
bis,ADP,bis
zum,ADP,zu
8.,ADJ,8.
Mai,NOUN,Mai
2023.,PROPN,2023.
Im,ADP,in
Zusammenhang,NOUN,Zusammenhang
mit,ADP,mit
dieser,DET,dieser
Maßnahme,NOUN,Maßnahme
",",PUNCT,--
ist,AUX,sein
die,DET,der
Fahrbahn,NOUN,Fahrbahn
auf,ADP,auf
der,DET,der
Hauptstraße,NOUN,Hauptstraße
",",PUNCT,--
von,ADP,von
der,DET,der
Friedrich-Engels-Straße,PROPN,Friedrich-Engels-Straße
kommend,ADV,kommend
",",PUNCT,--
mit,ADP,mit
einer,DET,ein
Länge,NOUN,Länge
von,ADP,von
15,NUM,15
Meter,NOUN,Meter
in,ADP,in
beide,DET,beide
Fahrtrichtungen,NOUN,Fahrtrichtunge
eingeengt,VERB,eingeengen
.,PUNCT,--
