Token,PoS,Lemma
Internationale,ADJ,international
Grüne,ADJ,grün
Woche,NOUN,Woche
2020,NUM,2020
-,PUNCT,--
Presseeinladung,NOUN,Presseeinladung
:,PUNCT,--
Veröffentlichung,NOUN,Veröffentlichung
der,DET,der
Regiokarte,NOUN,Regiokarte
–,PUNCT,--
Wo,ADV,wo
kommt,VERB,kommen
dein,DET,dein
Essen,NOUN,essen
her,ADV,her
?,PUNCT,--
"
",SPACE,"
"
Unter,ADP,unter
dem,DET,der
Motto,NOUN,Motto
„,PUNCT,--
Wo,ADV,wo
kommt,VERB,kommen
dein,DET,dein
Essen,NOUN,essen
her,ADV,her
?,PUNCT,--
“,PUNCT,--
präsentieren,VERB,präsentieren
Berlin,PROPN,Berlin
und,CCONJ,und
Brandenburg,PROPN,Brandenburg
die,DET,der
Regiokarte,NOUN,Regiokarte
.,PUNCT,--
Diese,DET,dieser
interaktive,ADJ,interaktiv
Regiokarte,NOUN,Regiokarte
stellt,VERB,stellen
die,DET,der
Produktions-,X,Produktion
und,CCONJ,und
Verarbeitungsorte,NOUN,Verarbeitungsorte
der,DET,der
regionalen,ADJ,regional
Bio-Lebensmittel,NOUN,Bio-Lebensmittel
im,ADP,in
Berliner,ADJ,Berliner
Schulessen,NOUN,Schulessen
dar,ADV,dar
.,PUNCT,--
Mithilfe,NOUN,Mithilfe
der,DET,der
Karte,NOUN,Karte
kann,AUX,können
auf,ADP,auf
anschauliche,ADJ,anschaulich
Weise,NOUN,Weise
gezeigt,VERB,zeigen
werden,AUX,werden
",",PUNCT,--
wo,SCONJ,wo
das,DET,der
Essen,NOUN,essen
auf,ADP,auf
den,DET,der
Tellern,NOUN,Teller
herkommt,VERB,herkommen
.,PUNCT,--
Brandenburgs,PROPN,Brandenburg
Agrar-,X,Agrar
und,CCONJ,und
Umweltstaatssekretärin,NOUN,Umweltstaatssekretärin
",",PUNCT,--
Silvia,PROPN,Silvia
Bender,PROPN,Bender
",",PUNCT,--
und,CCONJ,und
Berlins,PROPN,Berlin
Staatssekretärin,NOUN,Staatssekretärin
für,ADP,für
Verbraucherschutz,NOUN,Verbraucherschutz
und,CCONJ,und
Antidiskriminierung,NOUN,Antidiskriminierung
",",PUNCT,--
Margit,PROPN,Margit
Gottstein,PROPN,Gottstein
",",PUNCT,--
stellen,VERB,stellen
das,DET,der
Projekt,NOUN,Projekt
vor,ADP,vor
.,PUNCT,--
Ebenfalls,ADV,ebenfalls
anwesend,ADV,anwesend
ist,AUX,sein
der,DET,der
Projektleiter,NOUN,Projektleiter
der,DET,der
Initiative,NOUN,Initiative
„,PUNCT,--
Wo,SCONJ,wo
kommt,VERB,kommen
dein,DET,dein
Essen,NOUN,essen
her,ADV,her
?,PUNCT,--
“,PUNCT,--
",",PUNCT,--
Daniel,PROPN,Daniel
Diehl,PROPN,Diehl
.,PUNCT,--
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
23.,ADJ,23.
Januar,NOUN,Januar
2020,NUM,2020
",",PUNCT,--
von,ADP,von
13.30,NUM,13.30
bis,ADP,bis
14:00,ADJ,14:00
Uhr,NOUN,Uhr
",",PUNCT,--
auf,ADP,auf
der,DET,der
Bühne,NOUN,Bühne
der,DET,der
Berlinhalle,NOUN,Berlinhalle
(,PUNCT,--
Halle,PROPN,Halle
22A,NUM,22A
),PUNCT,--
",",PUNCT,--
Internationale,ADJ,international
Grüne,ADJ,grün
Woche,NOUN,Woche
",",PUNCT,--
Messe,NOUN,Messe
Berlin,PROPN,Berlin
.,PUNCT,--
Um,SCONJ,um
Anmeldung,NOUN,Anmeldung
wird,AUX,werden
gebeten,VERB,bitten
:,PUNCT,--
pressestelle@senjustva.berlin.de,NOUN,pressestelle@senjustva.berlin.de
