Token,PoS,Lemma
Tatverdächtiger,NOUN,Tatverdächtiger
zu,ADP,zu
Serie,NOUN,Serie
von,ADP,von
Sexualdelikten,NOUN,Sexualdelikt
in,ADP,in
Brandenburg,PROPN,Brandenburg
und,CCONJ,und
Berlin,PROPN,Berlin
festgenommen,VERB,festnehmen
"
",SPACE,"
"
Steglitz-Zehlendorf,NOUN,Steglitz-Zehlendorf
/,PUNCT,--
Charlottenburg-Wilmersdorf,PROPN,Charlottenburg-Wilmersdorf
/,PUNCT,--
Brandenburg,PROPN,Brandenburg
Nr.,NOUN,Nr.
1677,NUM,1677
Nach,ADP,nach
einer,DET,ein
groß,ADV,groß
angelegten,ADJ,angelegt
Fahndung,NOUN,Fahndung
im,ADP,in
Bereich,NOUN,Bereich
der,DET,der
Landesgrenze,NOUN,Landesgrenze
zwischen,ADP,zwischen
Brandenburg,PROPN,Brandenburg
und,CCONJ,und
Berlin,PROPN,Berlin
konnte,AUX,können
der,DET,der
gesuchte,ADJ,gesucht
Beschuldigte,NOUN,beschuldigter
zu,ADP,zu
insgesamt,ADV,insgesamt
acht,NUM,acht
Sexualdelikten,NOUN,Sexualdelikt
in,ADP,in
den,DET,der
Abendstunden,NOUN,Abendstund
verhaftet,VERB,verhaften
werden,AUX,werden
.,PUNCT,--
Bereits,ADV,bereits
gestern,ADV,gestern
hat,AUX,haben
ein,DET,ein
Ermittlungsrichter,NOUN,Ermittlungsrichter
auf,ADP,auf
Antrag,NOUN,Antrag
der,DET,der
Staatsanwaltschaft,NOUN,Staatsanwaltschaft
Berlin,PROPN,Berlin
einen,DET,ein
Haftbefehl,NOUN,Haftbefehl
gegen,ADP,gegen
den,DET,der
gesuchten,ADJ,gesucht
29-jährigen,ADJ,29-jährig
Mann,NOUN,Mann
erlassen,VERB,erlassen
",",PUNCT,--
weil,SCONJ,weil
er,PRON,er
aufgrund,ADP,aufgrund
intensiver,ADJ,intensiv
Nachforschungen,NOUN,Nachforschung
durch,ADP,durch
das,DET,der
Landeskriminalamt,NOUN,Landeskriminalamt
Berlin,PROPN,Berlin
",",PUNCT,--
als,ADP,als
mutmaßlicher,ADJ,mutmaßlich
Täter,NOUN,Täter
für,ADP,für
die,DET,der
Serie,NOUN,Serie
von,ADP,von
Sexualdelikten,NOUN,Sexualdelikt
in,ADP,in
Berlin,PROPN,Berlin
und,CCONJ,und
Brandenburg,PROPN,Brandenburg
ermittelt,VERB,ermitteln
wurde,AUX,werden
.,PUNCT,--
Nachdem,SCONJ,nachdem
gestern,ADV,gestern
