Token,PoS,Lemma
Ausstellung,NOUN,Ausstellung
„,PUNCT,--
KARL,PROPN,KARL
HARTWIG,X,HARTWIG
MALEREI,PROPN,MALEREI
“,PUNCT,--
in,ADP,in
der,DET,der
Krankenhauskirche,NOUN,Krankenhauskirche
im,ADP,in
Wuhlgarten,NOUN,Wuhlgart
"
",SPACE,"
"
Die,DET,der
Ausstellung,NOUN,Ausstellung
„,PUNCT,--
KARL,PROPN,KARL
HARTWIG,X,HARTWIG
MALEREI,PROPN,MALEREI
“,PUNCT,--
wird,AUX,werden
am,ADP,an
6.,ADJ,6.
September,NOUN,September
um,ADP,um
19:00,ADJ,19:00
Uhr,NOUN,Uhr
in,ADP,in
der,DET,der
Krankenhauskirche,NOUN,Krankenhauskirche
im,ADP,in
Wuhlgarten,NOUN,Wuhlgart
",",PUNCT,--
Brebacher,ADJ,Brebacher
Weg,NOUN,Weg
15,NUM,15
",",PUNCT,--
12683,NUM,12683
Berlin,PROPN,Berlin
eröffnet,VERB,eröffnen
.,PUNCT,--
Sie,PRON,sie
ist,AUX,sein
eine,DET,ein
Hommage,NOUN,Hommage
an,ADP,an
den,DET,der
1938,NUM,1938
in,ADP,in
Mahlsdorf,PROPN,Mahlsdorf
geborenen,ADJ,geboren
Künstler,NOUN,Künstler
Karl,PROPN,Karl
Hartwig,PROPN,Hartwig
",",PUNCT,--
den,DET,der
Maler,NOUN,Maler
",",PUNCT,--
Grafiker,NOUN,Grafiker
und,CCONJ,und
Glasgestalter,NOUN,Glasgestalter
",",PUNCT,--
der,PRON,der
leider,ADV,leider
viel,ADV,viel
zu,PART,zu
früh,ADV,früh
verstorben,VERB,verstorben
ist,AUX,sein
und,CCONJ,und
der,PRON,der
2018,NUM,2018
seinen,DET,sein
80.,ADJ,80.
Geburtstag,NOUN,Geburtstag
begangen,VERB,begehen
hätte,AUX,haben
.,PUNCT,--
Die,DET,der
Ausstellung,NOUN,Ausstellung
„,PUNCT,--
KARL,PROPN,KARL
HARTWIG,X,HARTWIG
MALEREI,PROPN,MALEREI
“,PUNCT,--
gestattet,VERB,gestatten
einen,DET,ein
umfassenden,ADJ,umfassend
Einblick,NOUN,Einblick
in,ADP,in
das,DET,der
malerische,ADJ,malerisch
Schaffen,NOUN,Schaffen
des,DET,der
Künstlers,NOUN,Künstler
.,PUNCT,--
Insbesondere,ADV,insbesondere
bisher,ADV,bisher
nicht,PART,nicht
öffentlich,ADV,öffentlich
zugängliche,ADJ,zugänglich
Werke,NOUN,Werk
aus,ADP,aus
dem,DET,der
Nachlass,NOUN,Nachlass
des,DET,der
Künstlers,NOUN,Künstler
versprechen,VERB,versprechen
einen,DET,ein
erweiterten,ADJ,erweiterter
Blick,NOUN,Blick
auf,ADP,auf
Themenwahl,NOUN,Themenwahl
",",PUNCT,--
Anliegen,NOUN,Anliegen
und,CCONJ,und
Malweisen,PROPN,Malweisen
.,PUNCT,--
Karl,PROPN,Karl
Hartwig,PROPN,Hartwig
war,AUX,sein
ein,DET,ein
Sehender,NOUN,Sehender
",",PUNCT,--
einer,PRON,einer
",",PUNCT,--
der,PRON,der
ganz,ADV,ganz
genau,ADV,genau
