Token,PoS,Lemma
Gemeinsamer,ADJ,gemeinsam
Ausstellungsbesuch,NOUN,Ausstellungsbesuch
",",PUNCT,--
",",PUNCT,--
Ausnahmezustand,NOUN,Ausnahmezustand
!,PUNCT,--
–,PUNCT,--
Der,DET,der
17.,ADJ,17.
Juni,NOUN,Juni
1953,NUM,1953
in,ADP,in
Treptow,PROPN,Treptow
und,CCONJ,und
Köpenick,PROPN,Köpenick
“,PUNCT,--
"
",SPACE,"
"
Vor,ADP,vor
70,NUM,70
Jahren,NOUN,Jahr
erschütterte,VERB,erschütteren
der,DET,der
Volksaufstand,NOUN,Volksaufstand
vom,ADP,von
17.,ADJ,17.
Juni,NOUN,Juni
1953,NUM,1953
in,ADP,in
der,DET,der
DDR,PROPN,DDR
das,DET,der
SED-Regime,NOUN,SED-Regime
.,PUNCT,--
Mehr,DET,mehr
als,ADP,als
eine,DET,ein
Million,NOUN,Million
Menschen,NOUN,Mensch
in,ADP,in
über,ADV,über
700,NUM,700
Städten,NOUN,Stadt
der,DET,der
DDR,PROPN,DDR
beteiligten,VERB,beteiligen
sich,PRON,sich
an,ADP,an
Streik-,X,Streik
und,CCONJ,und
Protestaktionen,NOUN,Protestaktion
und,CCONJ,und
forderten,VERB,fordern
freie,ADJ,frei
Wahlen,NOUN,Wahl
",",PUNCT,--
Meinungsfreiheit,NOUN,Meinungsfreiheit
",",PUNCT,--
den,DET,der
Rücktritt,NOUN,Rücktritt
der,DET,der
Regierung,NOUN,Regierung
und,CCONJ,und
eine,DET,ein
Wiedervereinigung,NOUN,Wiedervereinigung
Deutschlands,PROPN,Deutschland
.,PUNCT,--
Der,DET,der
Aufstand,NOUN,Aufstand
wurde,AUX,werden
blutig,ADV,blutig
niedergeschlagen,VERB,niederschlagen
.,PUNCT,--
Er,PRON,er
fand,VERB,finden
seine,DET,sein
Erfüllung,NOUN,Erfüllung
erst,ADV,erst
in,ADP,in
der,DET,der
friedlichen,ADJ,friedlich
Revolution,NOUN,Revolution
1989.,PUNCT,1989.
Anlässlich,NOUN,anlässlich
des,DET,der
70.,ADJ,70.
Jahrestages,NOUN,Jahrestag
wurde,AUX,werden
eine,DET,ein
Ausstellung,NOUN,Ausstellung
unter,ADP,unter
dem,DET,der
Titel,NOUN,Titel
",",PUNCT,--
",",PUNCT,--
Ausnahmezustand,NOUN,Ausnahmezustand
!,PUNCT,--
–,PUNCT,--
Der,DET,der
17.,ADJ,17.
Juni,NOUN,Juni
1953,NUM,1953
in,ADP,in
Treptow,PROPN,Treptow
und,CCONJ,und
Köpenick,PROPN,Köpenick
“,PUNCT,--
erarbeitet,VERB,erarbeiten
und,CCONJ,und
am,ADP,an
Standort,NOUN,Standort
der,DET,der
Volkshochschule,NOUN,Volkshochschule
Treptow-Köpenick,PROPN,Treptow-Köpenick
in,ADP,in
Baumschulenweg,PROPN,Baumschulenweg
gezeigt,VERB,zeigen
.,PUNCT,--
Neben,ADP,neben
der,DET,der
Ereignisgeschichte,NOUN,Ereignisgeschichte
in,ADP,in
Treptow,PROPN,Treptow
und,CCONJ,und
Köpenick,PROPN,Köpenick
wirft,VERB,werfen
die,DET,der
Ausstellung,NOUN,Ausstellung
auch,ADV,auch
ein,DET,ein
Blick,NOUN,Blick
über,ADP,über
die,DET,der
Grenze,NOUN,Grenze
–,PUNCT,--
denn,CCONJ,denn
der,DET,der
17.,ADJ,17.
Juni,NOUN,Juni
war,AUX,sein
nicht,PART,nicht
an,ADP,an
einem,DET,ein
Tag,NOUN,Tag
im,ADP,in
Juni,NOUN,Juni
vorbei,ADV,vorbei
.,PUNCT,--
So,ADV,so
berichtet,VERB,berichten
die,DET,der
Ausstellung,NOUN,Ausstellung
von,ADP,von
einem,DET,ein
Schauprozess,NOUN,Schauprozess
gegen,ADP,gegen
Werner,PROPN,Werner
Haase,NOUN,Haas
aus,ADP,aus
dem,DET,der
Dezember,NOUN,Dezember
1953.,PUNCT,1953.
Haase,NOUN,Haase
war,AUX,sein
Teil,NOUN,Teil
des,DET,der
Geheimdienstkrieges,NOUN,Geheimdienstkrieg
zwischen,ADP,zwischen
Ost,NOUN,Ost
und,CCONJ,und
West,NOUN,West
und,CCONJ,und
hatte,AUX,haben
von,ADP,von
Neukölln,PROPN,Neukölln
aus,ADP,aus
ein,DET,ein
Telefonkabel,NOUN,Telefonkabel
nach,ADP,nach
Treptow,PROPN,Treptow
gelegt,VERB,legen
.,PUNCT,--
Er,PRON,er
wurde,AUX,werden
verhaftet,VERB,verhaften
und,CCONJ,und
nach,ADP,nach
Ost-Berlin,PROPN,Ost-Berlin
entführt,VERB,entführen
.,PUNCT,--
Den,DET,der
Jahrestag,NOUN,Jahrestag
des,DET,der
Schauprozesses,NOUN,Schauprozess
nehmen,VERB,nehmen
Treptow-Köpenicks,NOUN,Treptow-Köpenick
Bezirksbürgermeister,NOUN,Bezirksbürgermeister
Oliver,PROPN,Oliver
Igel,PROPN,Igel
und,CCONJ,und
die,DET,der
Neuköllner,ADJ,Neuköllner
Kulturstadträtin,NOUN,Kulturstadträtin
Karin,PROPN,Karin
Korte,PROPN,Korte
zum,ADP,zu
Anlass,NOUN,Anlass
",",PUNCT,--
zu,ADP,zu
einem,DET,ein
gemeinsamen,ADJ,gemeinsam
Ausstellungsbesuch,NOUN,Ausstellungsbesuch
einzuladen,VERB,einladen
:,PUNCT,--
Datum,NOUN,Datum
und,CCONJ,und
Zeit,NOUN,Zeit
:,PUNCT,--
01.12.2023,NUM,01.12.2023
",",PUNCT,--
15:30,VERB,15:30
Uhr,NOUN,Uhr
Ort,NOUN,Ort
:,PUNCT,--
Volkshochschule,PROPN,Volkshochschule
Treptow-Köpenick,PROPN,Treptow-Köpenick
",",PUNCT,--
Baumschulenstraße,PROPN,Baumschulenstraße
79,NUM,79
–,PUNCT,--
81,NUM,81
",",PUNCT,--
12437,NUM,12437
Berlin,PROPN,Berlin
(,PUNCT,--
2.,ADJ,2.
Obergeschoss,NOUN,Obergeschoss
),PUNCT,--
