Token,PoS,Lemma
„,PUNCT,--
Lokale,ADJ,lokal
Agenda,NOUN,Agenda
21,NUM,21
-,PUNCT,--
Strategie,NOUN,Strategie
2020,NUM,2020
“,PUNCT,--
–,PUNCT,--
Bezirksstadtrat,NOUN,Bezirksstadtrat
Gräff,PROPN,Gräff
lädt,VERB,laden
am,ADP,an
08.09.,NOUN,08.09.
ein,DET,ein
zur,ADP,zu
Infoveranstaltung,NOUN,Infoveranstaltung
mit,ADP,mit
Führung,NOUN,Führung
durch,ADP,durch
die,DET,der
Naturschutzstation,NOUN,Naturschutzstation
Schleipfuhl,PROPN,Schleipfuhl
"
",SPACE,"
"
„,PUNCT,--
Lokale,ADJ,lokal
Agenda,NOUN,Agenda
21,NUM,21
–,PUNCT,--
Strategie,NOUN,Strategie
2020,NUM,2020
“,PUNCT,--
–,PUNCT,--
der,DET,der
Bezirksstadtrat,NOUN,Bezirksstadtrat
für,ADP,für
Wirtschaft,NOUN,Wirtschaft
und,CCONJ,und
Stadtentwicklung,NOUN,Stadtentwicklung
",",PUNCT,--
Christian,PROPN,Christian
Gräff,PROPN,Gräff
",",PUNCT,--
stellt,VERB,stellen
am,ADP,an
08.,ADJ,08.
September,NOUN,September
um,ADP,um
12.00,NUM,12.00
Uhr,NOUN,Uhr
in,ADP,in
der,DET,der
Naturschutzstation,NOUN,Naturschutzstation
Schleipfuhl,PROPN,Schleipfuhl
",",PUNCT,--
Hermsdorfer,ADJ,Hermsdorfer
Straße,NOUN,Straße
11a,PROPN,11a
",",PUNCT,--
die,DET,der
Strategie,NOUN,Strategie
2020,NUM,2020
der,DET,der
Lokalen,ADJ,Lokalen
Agenda,NOUN,Agenda
21,NUM,21
des,DET,der
Bezirks,NOUN,Bezirk
vor,ADP,vor
.,PUNCT,--
Er,PRON,er
setzt,VERB,setzen
in,ADP,in
der,DET,der
„,PUNCT,--
Lokalen,ADJ,Lokalen
Agenda,NOUN,Agenda
21,NUM,21
–,PUNCT,--
Strategie,NOUN,Strategie
2020,NUM,2020
“,PUNCT,--
auf,ADP,auf
erreichbare,ADJ,erreichbar
Erfolge,NOUN,Erfolg
.,PUNCT,--
Das,DET,der
Spektrum,NOUN,Spektrum
reicht,VERB,reichen
von,ADP,von
Gutachten,NOUN,Gutachten
und,CCONJ,und
Pflege-,X,Pflege
und,CCONJ,und
Entwicklungsplänen,NOUN,Entwicklungsplänen
für,ADP,für
Schutzgebiete,NOUN,Schutzgebiet
über,ADP,über
Maßnahmen,NOUN,Maßnahme
der,DET,der
Umweltbildung,NOUN,Umweltbildung
der,DET,der
Mitglieder,NOUN,Mitglied
des,DET,der
Netzwerks,NOUN,Netzwerk
Umweltbildung,NOUN,Umweltbildung
bis,ADP,bis
hin,ADV,hin
zu,ADP,zu
Veröffentlichungen,NOUN,Veröffentlichung
im,ADP,in
„,PUNCT,--
Grünblick,NOUN,Grünblick
“,PUNCT,--
.,PUNCT,--
“,PUNCT,--
Global,ADV,global
denken,VERB,denken
–,PUNCT,--
lokal,ADV,lokal
handeln,VERB,handeln
!,PUNCT,--
”,PUNCT,”
Diese,DET,dieser
Motte,NOUN,Motte
gilt,VERB,gelten
auch,ADV,auch
für,ADP,für
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
.,PUNCT,--
Mit,ADP,mit
der,DET,der
Strategie,NOUN,Strategie
2020,NUM,2020
der,DET,der
Lokalen,ADJ,Lokalen
Agenda,NOUN,Agenda
21,NUM,21
erhalten,VERB,erhalten
alle,DET,aller
Einwohnerinnen,NOUN,Einwohnerinne
und,CCONJ,und
Einwohner,NOUN,Einwohner
gemeinsam,ADV,gemeinsam
mit,ADP,mit
der,DET,der
Verwaltung,NOUN,Verwaltung
und,CCONJ,und
den,DET,der
Partnern,NOUN,Partner
des,DET,der
Runden,ADJ,rund
Tisches,NOUN,Tisch
Umwelt,NOUN,Umwelt
und,CCONJ,und
Umweltbildung,NOUN,Umweltbildung
die,DET,der
Möglichkeit,NOUN,Möglichkeit
",",PUNCT,--
aktiv,ADV,aktiv
zur,ADP,zu
Lösung,NOUN,Lösung
globaler,ADJ,global
Probleme,NOUN,Problem
beizutragen,VERB,beitragen
",",PUNCT,--
lokale,ADJ,lokal
Nachhaltigkeitsstrategien,NOUN,Nachhaltigkeitsstrategi
zu,PART,zu
entwickeln,VERB,entwickeln
",",PUNCT,--
umzusetzen,VERB,umsetzen
und,CCONJ,und
für,ADP,für
jedermann,PRON,jedermann
vorbildlich,ADV,vorbildlich
und,CCONJ,und
nachvollziehbar,ADV,nachvollziehbar
zu,PART,zu
präsentieren,VERB,präsentieren
.,PUNCT,--
Grundlage,NOUN,Grundlage
der,DET,der
Strategie,NOUN,Strategie
2020,NUM,2020
sind,AUX,sein
der,DET,der
Beschluss,NOUN,Beschluss
einer,DET,ein
„,PUNCT,--
Nationalen,ADJ,national
Strategie,NOUN,Strategie
zur,ADP,zu
Biologischen,ADJ,Biologischen
Vielfalt,NOUN,Vielfalt
“,PUNCT,--
der,DET,der
Bundesregierung,NOUN,Bundesregierung
aus,ADP,aus
dem,DET,der
Jahr,NOUN,Jahr
2007,NUM,2007
und,CCONJ,und
die,DET,der
„,PUNCT,--
Berliner,ADJ,Berliner
Strategie,NOUN,Strategie
zur,ADP,zu
Biologischen,ADJ,Biologischen
Vielfalt,NOUN,Vielfalt
“,PUNCT,--
",",PUNCT,--
die,PRON,der
im,ADP,in
Juni,NOUN,Juni
2012,NUM,2012
veröffentlicht,VERB,veröffentlichen
wurde,AUX,werden
.,PUNCT,--
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
hat,AUX,haben
die,DET,der
Erklärung,NOUN,Erklärung
zur,ADP,zu
Mitwirkung,NOUN,Mitwirkung
am,ADP,an
„,PUNCT,--
Countdown,NOUN,Countdown
2010,NUM,2010
“,PUNCT,--
unterschrieben,VERB,unterschreiben
und,CCONJ,und
ist,AUX,sein
seitdem,ADV,seitdem
intensiv,ADV,intensiv
gemeinsam,ADV,gemeinsam
mit,ADP,mit
allen,DET,aller
Partnern,NOUN,Partner
des,DET,der
Runden,ADJ,rund
Tisches,NOUN,Tisch
zunächst,ADV,zunächst
als,ADP,als
Netzwerk,NOUN,Netzwerk
„,PUNCT,--
Countdown,NOUN,Countdown
2010,NUM,2010
“,PUNCT,--
",",PUNCT,--
nun,ADV,nun
als,ADP,als
Netzwerk,NOUN,Netzwerk
„,PUNCT,--
ErlebnisStadtNatur,PROPN,ErlebnisStadtNatur
“,PUNCT,--
an,ADP,an
dem,DET,der
Prozess,NOUN,Prozess
beteiligt,VERB,beteiligen
.,PUNCT,--
Gleichzeitig,ADV,gleichzeitig
sind,AUX,sein
alle,DET,aller
Interessierten,NOUN,Interessierten
herzlich,ADV,herzlich
eingeladen,VERB,einladen
zu,ADP,zu
einer,DET,ein
Führung,NOUN,Führung
durch,ADP,durch
das,DET,der
Gelände,NOUN,Gelände
mit,ADP,mit
aktuellen,ADJ,aktuell
Überraschungen,NOUN,Überraschung
.,PUNCT,--
