Token,PoS,Lemma
Foodsharing,X,Foodsharing
-,PUNCT,--
Wie,ADV,wie
funktionoiert,VERB,funktionoieren
Lebensmittelrettung,NOUN,Lebensmittelrettung
?,PUNCT,--
"
",SPACE,"
"
Am,ADP,an
Montag,NOUN,Montag
",",PUNCT,--
dem,DET,der
12.,ADJ,12.
September,NOUN,September
2022,NUM,2022
",",PUNCT,--
von,ADP,von
15:30,NOUN,15:30
bis,ADP,bis
16.30,NUM,16.30
Uhr,NOUN,Uhr
",",PUNCT,--
informiert,VERB,informieren
das,DET,der
Stadtteilzentrum,NOUN,Stadtteilzentrum
Kaulsdorf,PROPN,Kaulsdorf
",",PUNCT,--
Brodauer,PROPN,Brodauer
Straße,NOUN,Straße
27,NUM,27
–,PUNCT,--
29,NUM,29
",",PUNCT,--
zum,ADP,zu
Thema,NOUN,Thema
“,PUNCT,--
Foodsharing,X,Foodsharing
–,PUNCT,--
Wie,ADV,wie
funktioniert,VERB,funktionieren
es,PRON,es
Lebensmittel,NOUN,Lebensmittel
zu,PART,zu
retten,VERB,retten
?,PUNCT,--
”,PROPN,”
Foodsharing,NOUN,Foodsharing
ist,AUX,sein
eine,DET,ein
Initiative,NOUN,Initiative
",",PUNCT,--
die,PRON,der
sich,PRON,sich
für,ADP,für
einen,DET,ein
verantwortungsvollen,ADJ,verantwortungsvoll
Umgang,NOUN,Umgang
mit,ADP,mit
Ressourcen,NOUN,Ressource
und,CCONJ,und
ein,DET,ein
nachhaltiges,ADJ,nachhaltig
Ernährungssystem,NOUN,Ernährungssystem
einsetzt,VERB,einsetzen
.,PUNCT,--
Dabei,ADV,dabei
steht,VERB,stehen
das,DET,der
Ziel,NOUN,Ziel
",",PUNCT,--
die,DET,der
Verschwendung,NOUN,Verschwendung
von,ADP,von
Lebensmitteln,NOUN,Lebensmittel
zu,PART,zu
beenden,VERB,beenden
",",PUNCT,--
an,ADP,an
erster,ADJ,erster
Stelle,NOUN,Stelle
.,PUNCT,--
Eine,DET,ein
Lebensmittelretterin,NOUN,Lebensmittelretterin
aus,ADP,aus
dem,DET,der
Bezirk,NOUN,Bezirk
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
erklärt,VERB,erklären
",",PUNCT,--
wie,SCONJ,wie
es,PRON,es
funktioniert,VERB,funktionieren
und,CCONJ,und
wie,SCONJ,wie
man,PRON,man
mitmachen,VERB,mitmachen
kann,AUX,können
.,PUNCT,--
Auch,ADV,auch
der,DET,der
Transport,NOUN,Transport
sollte,AUX,sollen
nachhaltig,ADV,nachhaltig
sein,AUX,sein
",",PUNCT,--
daher,ADV,daher
stellt,VERB,stellen
sie,PRON,sie
auch,ADV,auch
ihr,DET,ihr
Lastenfahrrad,NOUN,Lastenfahrrad
vor,ADP,vor
.,PUNCT,--
Sie,PRON,sie
bringt,VERB,bringen
gerettete,ADJ,gerettet
Lebensmittel,NOUN,Lebensmittel
mit,ADP,mit
",",PUNCT,--
um,SCONJ,um
mal,ADV,mal
einen,DET,ein
Überblick,NOUN,Überblick
zu,PART,zu
bekommen,VERB,bekommen
",",PUNCT,--
um,SCONJ,um
was,PRON,was
für,ADP,für
Lebensmittel,NOUN,Lebensmittel
es,PRON,es
sich,PRON,sich
handelt,VERB,handeln
.,PUNCT,--
Natürlich,ADV,natürlich
dürfen,AUX,dürfen
diese,PRON,dieser
am,ADP,an
Ende,NOUN,Ende
von,ADP,von
den,DET,der
Teilnehmern,NOUN,Teilnehmer
mitgenommen,VERB,mitnehmen
werden,AUX,werden
.,PUNCT,--
Die,DET,der
Aktion,NOUN,Aktion
findet,VERB,finden
im,ADP,in
Rahmen,NOUN,Rahmen
der,DET,der
Berliner,ADJ,Berliner
Freiwilligentage,NOUN,Freiwilligentage
mit,ADP,mit
dem,DET,der
Thema,NOUN,Thema
“,PUNCT,--
Nachhaltigkeit,NOUN,Nachhaltigkeit
”,PUNCT,”
statt,ADV,statt
.,PUNCT,--
Der,DET,der
Vortrag,NOUN,Vortrag
ist,AUX,sein
kostenfrei,ADV,Kostenfrei
",",PUNCT,--
eine,DET,ein
Anmeldung,NOUN,Anmeldung
unter,ADP,unter
Telefon,NOUN,Telefon
030,NUM,030
/,PUNCT,--
56588762,NUM,56588762
oder,CCONJ,oder
per,ADP,per
E-Mil,X,E-Mil
notwendig,ADV,notwendig
.,PUNCT,--
Weitere,ADJ,weit
Informationen,NOUN,Information
unter,ADP,unter
www.ev-mittendrin.de,NOUN,www.ev-mittendrin.de
und,CCONJ,und
über,ADP,über
:,PUNCT,--
Stadtteilzentrum,NOUN,Stadtteilzentrum
Kaulsdorf,PROPN,Kaulsdorf
Brodauer,PROPN,Brodauer
Straße,NOUN,Straße
27,NUM,27
–,PUNCT,--
29,NUM,29
12621,NUM,12621
Berlin,PROPN,Berlin
Tel.,NOUN,Tel.
030,NUM,030
56,NUM,56
588,NUM,588
762,NUM,762
Fax,NOUN,Fax
.,PUNCT,--
030,NUM,030
56,NUM,56
588,NUM,588
794,NUM,794
E-Mail,NOUN,E-Mail
:,PUNCT,--
stz-kaulsdorf@ev-mittendrin.de,PROPN,stz-kaulsdorf@ev-mittendrin.de
