Token,PoS,Lemma
IGA,PROPN,IGA
Wettbewerbsentwurf,NOUN,Wettbewerbsentwurf
bietet,VERB,bieten
große,ADJ,groß
Entwicklungsmöglichkeiten,NOUN,Entwicklungsmöglichkeit
für,ADP,für
Berlin,PROPN,Berlin
und,CCONJ,und
den,DET,der
Bezirk,NOUN,Bezirk
Marzahn-,PROPN,Marzahn-
Hellersdorf,PROPN,Hellersdorf
–,PUNCT,--
ab,ADP,ab
14.09.,ADJ,14.09.
Ausstellung,NOUN,Ausstellung
in,ADP,in
der,DET,der
Markthalle,NOUN,Markthalle
Marzahn,PROPN,Marzahn
"
",SPACE,"
"
Die,DET,der
Auswahl,NOUN,Auswahl
und,CCONJ,und
Vorstellung,NOUN,Vorstellung
des,DET,der
Wettbewerbsentwurfs,NOUN,Wettbewerbsentwurf
für,ADP,für
die,DET,der
Internationale,ADJ,international
Gartenausstellung,NOUN,Gartenausstellung
2017,NUM,2017
in,ADP,in
Berlin,PROPN,Berlin
Marzahn-,X,Marzahn-
Hellersdorf,PROPN,Hellersdorf
stellt,VERB,stellen
einen,DET,ein
herausragenden,ADJ,herausragend
architektonischen,ADJ,architektonisch
Umsetzungsvorschlag,NOUN,Umsetzungsvorschlag
dar,ADV,dar
.,PUNCT,--
Der,DET,der
für,ADP,für
Wirtschaft,NOUN,Wirtschaft
und,CCONJ,und
Stadtentwicklung,NOUN,Stadtentwicklung
zuständige,ADJ,zuständig
Bezirksstadtrat,NOUN,Bezirksstadtrat
",",PUNCT,--
Christian,PROPN,Christian
Gräff,PROPN,Gräff
(,PUNCT,--
CDU,PROPN,CDU
),PUNCT,--
",",PUNCT,--
erklärte,VERB,erklären
dazu,ADV,dazu
heute,ADV,heute
“,PUNCT,--
Das,DET,der
spektakuläre,ADJ,spektakulär
Aussichtsbauwerk,NOUN,Aussichtsbauwerk
auf,ADP,auf
dem,DET,der
Kienberg,PROPN,Kienberg
und,CCONJ,und
die,DET,der
zugleich,ADV,zugleich
behutsame,ADJ,behutsam
Weiterentwicklung,NOUN,Weiterentwicklung
des,DET,der
Wuhletals,NOUN,Wuhletal
werden,AUX,werden
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
zu,ADP,zu
einem,PRON,einer
der,DET,der
touristischen,ADJ,touristisch
Anziehungspunkte,NOUN,Anziehungspunkt
Berlins,PROPN,Berlin
machen,VERB,machen
und,CCONJ,und
bieten,VERB,bieten
natürlich,ADV,natürlich
somit,ADV,somit
auch,ADV,auch
für,ADP,für
den,DET,der
Bezirk,NOUN,Bezirk
unglaubliche,ADJ,unglaublich
Entwicklungsmöglichkeiten,NOUN,Entwicklungsmöglichkeit
”,PUNCT,”
.,PUNCT,--
Der,DET,der
Wirtschafts-,X,Wirtschaft
und,CCONJ,und
Baustadtrat,NOUN,Baustadtrat
ist,AUX,sein
für,ADP,für
den,DET,der
Bezirk,NOUN,Bezirk
Teil,NOUN,Teil
der,DET,der
Jury,NOUN,Jury
zum,ADP,zu
internationalen,ADJ,international
Architektenwettbewerb,NOUN,Architektenwettbewerb
gewesen,AUX,sein
und,CCONJ,und
unterstützt,VERB,unterstützen
den,DET,der
ausgewählten,ADJ,ausgewählt
Entwurf,NOUN,Entwurf
für,ADP,für
die,DET,der
Entwicklung,NOUN,Entwicklung
der,DET,der
IGA,PROPN,IGA
.,PUNCT,--
Das,DET,der
Wuhletal,NOUN,Wuhletal
wird,AUX,werden
im,ADP,in
vorliegenden,ADJ,vorliegend
Entwurf,NOUN,Entwurf
ebenfalls,ADV,ebenfalls
weiter,ADV,weiter
ausgestaltet,VERB,ausstalten
und,CCONJ,und
es,PRON,es
werden,AUX,werden
Spiel-,X,Spiel
und,CCONJ,und
Sportflächen,NOUN,Sportfläche
entstehen,VERB,entstehen
",",PUNCT,--
die,PRON,der
auch,ADV,auch
nach,ADP,nach
der,DET,der
IGA,PROPN,IGA
erhalten,VERB,erhalten
werden,AUX,werden
.,PUNCT,--
“,PUNCT,--
Aus,ADP,aus
Sicht,NOUN,Sicht
des,DET,der
Bezirks,NOUN,Bezirk
ist,AUX,sein
auch,ADV,auch
die,DET,der
Seilbahn,NOUN,Seilbahn
ein,DET,ein
unerlässlicher,ADJ,unerlässlich
Teil,NOUN,Teil
der,DET,der
IGA,PROPN,IGA
um,ADP,um
die,DET,der
Besucherinnen,NOUN,Besucherin
und,CCONJ,und
Besucher,NOUN,Besucher
von,ADP,von
der,DET,der
U,PROPN,U
5,NUM,5
bis,ADP,bis
auf,ADP,auf
das,DET,der
Ausstellungsgelände,NOUN,Ausstellungsgelände
zu,PART,zu
transportieren,VERB,transportieren
”,PUNCT,”
so,ADV,so
Gräff,PROPN,Gräff
weiter,ADV,weiter
.,PUNCT,--
„,PUNCT,--
Die,DET,der
IGA,PROPN,IGA
Berlin,PROPN,Berlin
2017,NUM,2017
nimmt,VERB,nehmen
