Token,PoS,Lemma
Mann,NOUN,Mann
bei,ADP,bei
Auseinandersetzung,NOUN,Auseinandersetzung
schwer,ADV,schwer
verletzt,VERB,verletzen
-,PUNCT,--
Zeuginnen,NOUN,Zeuginn
und,CCONJ,und
Zeugen,NOUN,Zeuge
gesucht,VERB,suchen
"
",SPACE,"
"
0591,NUM,0591
Im,ADP,in
Rahmen,NOUN,Rahmen
von,ADP,von
Ermittlungen,NOUN,Ermittlung
zu,ADP,zu
der,DET,der
gefährlichen,ADJ,gefährlich
Körperverletzung,NOUN,Körperverletzung
bittet,VERB,bitten
die,DET,der
Polizei,NOUN,Polizei
Berlin,PROPN,Berlin
um,ADP,um
Mithilfe,NOUN,Mithilfe
.,PUNCT,--
Am,ADP,an
frühen,ADJ,früh
Abend,NOUN,Abend
des,DET,der
15.,ADJ,15.
April,NOUN,April
2023,NUM,2023
",",PUNCT,--
einem,DET,ein
Samstag,NOUN,Samstag
",",PUNCT,--
kam,VERB,kommen
es,PRON,es
gegen,ADP,gegen
18,NUM,18
Uhr,NOUN,Uhr
in,ADP,in
Mahlsdorf,PROPN,Mahlsdorf
zuerst,ADV,zuerst
zu,ADP,zu
einer,DET,ein
verbalen,ADJ,verbal
Auseinandersetzung,NOUN,Auseinandersetzung
zwischen,ADP,zwischen
mehreren,DET,mehrere
Personen,NOUN,Person
.,PUNCT,--
Darunter,ADV,darunter
befand,VERB,befinden
sich,PRON,sich
auch,ADV,auch
der,DET,der
35-jährige,ADJ,35-jährig
Mann,NOUN,Mann
und,CCONJ,und
das,DET,der
Pärchen,NOUN,Pärchen
.,PUNCT,--
Als,SCONJ,als
sich,PRON,sich
daraus,ADV,daraus
eine,DET,ein
körperliche,ADJ,körperlich
Auseinandersetzung,NOUN,Auseinandersetzung
entwickelte,VERB,entwickeln
",",PUNCT,--
wurde,AUX,werden
der,DET,der
35-Jährige,NOUN,35-Jährige
im,ADP,in
Bereich,NOUN,Bereich
der,DET,der
Bushaltestellen,NOUN,Bushaltestelle
in,ADP,in
der,DET,der
Hönower,ADJ,Hönower
Straße,NOUN,Straße
zu,ADP,zu
Boden,NOUN,Boden
gebracht,VERB,bringen
und,CCONJ,und
schwer,ADV,schwer
verletzt,VERB,verletzen
.,PUNCT,--
In,ADP,in
diesem,DET,dieser
Zusammenhang,NOUN,Zusammenhang
fragt,VERB,fragen
die,DET,der
Polizei,NOUN,Polizei
:,PUNCT,--
Wer,PRON,wer
befand,VERB,befinden
sich,PRON,sich
zur,ADP,zu
Tatzeit,NOUN,Tatzeit
in,ADP,in
dem,DET,der
oben,ADV,oben
genannten,ADJ,genannt
Bereich,NOUN,Bereich
und,CCONJ,und
kann,AUX,können
Angaben,NOUN,Angabe
zum,ADP,zu
Geschehen,NOUN,Geschehen
machen,VERB,machen
",",PUNCT,--
beziehungsweise,CCONJ,beziehungsweise
Hinweise,NOUN,Hinweis
zum,ADP,zu
Tathergang,NOUN,Tathergang
geben,VERB,geben
?,PUNCT,--
Wer,PRON,wer
kann,AUX,können
Angaben,NOUN,Angabe
zu,ADP,zu
den,DET,der
beteiligten,ADJ,beteiligt
Personen,NOUN,Person
machen,VERB,machen
?,PUNCT,--
Wer,PRON,wer
kann,AUX,können
sonstige,ADJ,sonstig
sachdienliche,ADJ,sachdienlich
Hinweise,NOUN,Hinweis
für,ADP,für
die,DET,der
Ermittlungen,NOUN,Ermittlung
geben,VERB,geben
?,PUNCT,--
Hinweise,NOUN,Hinweis
nimmt,VERB,nehmen
der,DET,der
Polizeiliche,ADJ,polizeilich
Staatsschutz,NOUN,Staatsschutz
beim,ADP,bei
Landeskriminalamt,NOUN,Landeskriminalamt
Berlin,PROPN,Berlin
im,ADP,in
Bayernring,NOUN,Bayernring
44,NUM,44
in,ADP,in
12101,NUM,12101
Berlin-Tempelhof,NOUN,Berlin-Tempelhof
unter,ADP,unter
der,DET,der
Rufnummer,NOUN,Rufnummer
(,PUNCT,--
030,NUM,030
),PUNCT,--
4664,NUM,4664
-,NUM,-
953461,NUM,953461
oder,CCONJ,oder
jede,DET,jeder
andere,ADJ,anderer
Polizeidienststelle,NOUN,Polizeidienststelle
entgegen,ADP,entgegen
.,PUNCT,--
