Token,PoS,Lemma
Informationsangebote,NOUN,Informationsangebot
zum,ADP,zu
Übergang,NOUN,Übergang
in,ADP,in
den,DET,der
5.,ADJ,5.
und,CCONJ,und
7.,ADJ,7.
Jahrgang,NOUN,Jahrgang
der,DET,der
weiterführenden,ADJ,weiterführend
Schulen,NOUN,Schule
zum,ADP,zu
Schuljahr,NOUN,Schuljahr
2024,NUM,2024
/,PUNCT,--
2025,NUM,2025
im,ADP,in
Bezirk,NOUN,Bezirk
Steglitz-Zehlendorf,PROPN,Steglitz-Zehlendorf
"
",SPACE,"
"
Der,DET,der
Schulträger,ADJ,Schulträger
Steglitz-Zehlendorf,PROPN,Steglitz-Zehlendorf
bietet,VERB,bieten
für,ADP,für
die,DET,der
zum,ADP,zu
Schuljahr,NOUN,Schuljahr
2024,NUM,2024
/,PUNCT,--
2025,NUM,2025
von,ADP,von
der,DET,der
Grundschule,NOUN,Grundschule
in,ADP,in
den,DET,der
5.,ADJ,5.
und,CCONJ,und
7.,ADJ,7.
Jahrgang,NOUN,Jahrgang
der,DET,der
weiterführenden,ADJ,weiterführend
allgemeinbildenden,ADJ,allgemeinbildend
Schule,NOUN,Schule
wechselnden,ADJ,wechselnd
Kinder,NOUN,Kind
und,CCONJ,und
deren,PRON,der
Eltern,NOUN,Eltern
besondere,ADJ,besonderer
Informationsveranstaltungen,NOUN,Informationsveranstaltung
an,ADP,an
.,PUNCT,--
Zum,ADP,zu
Übergang,NOUN,Übergang
in,ADP,in
den,DET,der
7.,ADJ,7.
Jahrgang,NOUN,Jahrgang
(,PUNCT,--
nur,ADV,nur
Schulen,NOUN,Schule
in,ADP,in
Steglitz-Zehlendorf,PROPN,Steglitz-Zehlendorf
):,PUNCT,):
Marktplatz,NOUN,Marktplatz
der,DET,der
Integrierten,ADJ,Integrierten
Sekundarschulen,NOUN,Sekundarschule
und,CCONJ,und
Gemeinschaftsschulen,NOUN,Gemeinschaftsschulen
–,PUNCT,--
am,ADP,an
Montag,NOUN,Montag
",",PUNCT,--
20.,ADJ,20.
November,NOUN,November
2023,NUM,2023
von,ADP,von
17:00,NUM,17:00
bis,ADP,bis
19:00,ADJ,19:00
Uhr,NOUN,Uhr
in,ADP,in
der,DET,der
Kopernikus-Schule,NOUN,Kopernikus-Schule
(,PUNCT,--
Mensa,NOUN,Mensa
im,ADP,in
EG,PROPN,EG
),PUNCT,--
",",PUNCT,--
Lepsiusstr,PROPN,Lepsiusstr
.,PUNCT,--
24,NUM,24
/,PUNCT,--
28,NUM,28
",",PUNCT,--
12163,NUM,12163
Berlin,PROPN,Berlin
Marktplatz,NOUN,Marktplatz
der,DET,der
Gymnasien,NOUN,Gymnas
–,PUNCT,--
am,ADP,an
Montag,NOUN,Montag
",",PUNCT,--
27.,ADJ,27.
November,NOUN,November
2023,NUM,2023
von,ADP,von
17:00,NUM,17:00
bis,ADP,bis
20:00,NOUN,20:00
Uhr,NOUN,Uhr
im,ADP,in
Schadow-Gymnasium,NOUN,Schadow-Gymnasium
(,PUNCT,--
Aula,PROPN,Aula
im,ADP,in
Haus,NOUN,Haus
2,NUM,2
),PUNCT,--
",",PUNCT,--
Beuckestr,PROPN,Beuckestr
.,PUNCT,--
24,NUM,24
-,NUM,-
25,NUM,25
",",PUNCT,--
14163,NUM,14163
Berlin,PROPN,Berlin
Zum,ADP,zu
Übergang,NOUN,Übergang
in,ADP,in
den,DET,der
5.,ADJ,5.
Jahrgang,NOUN,Jahrgang
(,PUNCT,--
